鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
竹東鎮,租賃房屋+車位,新竹縣竹東鎮中興路二段１５２巷３９弄９號１樓,314.12,,特定農業區,甲種建築用地,1130220,土地1建物1車位1,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890427,110.08,3,2,2,有,有,無,22000,200,坡道平面,0.0,0,,RPRNMLLLKHJGFCJ18CC,整棟(戶)出租,有,1130301~1140228,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
竹北市,租賃房屋+車位,新竹縣竹北市台元二街１２之２號,0.0,,,,1130215,土地0建物1車位4,一層,16,廠辦,工廠,鋼筋混凝土造,1120713,498.48,0,0,0,無,有,無,239000,479,坡道平面,0.0,0,租金總額含稅；,RPTNMLMLKHJGFBJ38CC,,有,1130301~1160228,有,,
竹北市,租賃房屋+車位,新竹縣竹北市高鐵東二路６８之７號７樓,0.0,,,,1130226,土地0建物1車位1,七層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120531,99.50999999999999,1,1,1,有,有,有,38000,382,坡道平面,31.75,0,租金總額含管理費；其他租金內含所得稅、健保補充保費、房屋稅、地價稅、車位；,RPQNMLQLKHJGFBJ48CC,整棟(戶)出租,有,1130311~1150310,有,冷氣、熱水器、洗衣機、電視機、冰箱,
新豐鄉,租賃房屋+車位,新竹縣新豐鄉員山１３１之１３６號６樓,25.17,,山坡地保育區,丙種建築用地,1130225,土地3建物1車位1,六層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100401,95.34,2,2,1,有,有,有,21000,220,坡道平面,0.0,0,租金總額含管理費；,RPQNMLTLKHJGFDJ98CC,整棟(戶)出租,有,1130311~1150310,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
關西鎮,租賃房屋,新竹縣關西鎮惠愛路２號,67.02,商,,,1130227,土地2建物1車位0,全,1,透天厝,住商用,鋼筋混凝土造,1000329,129.89,4,2,4,有,無,無,28000,216,,0.0,0,含增建或未登記建物；,RPPNMLOJLHJGFBJ08CC,整棟(戶)出租,無,1130315~1140314,無,冷氣、瓦斯或天然氣,一般轉租
竹北市,租賃房屋,新竹縣竹北市莊敬六街１１號四樓之二,0.0,,,,1130216,土地0建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941114,89.17,2,2,1,有,有,有,18000,202,,0.0,0,,RPPNMLPJLHJGFBJ18CC,整棟(戶)出租,有,1130216~1140215,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,社會住宅包租轉租
竹北市,租賃房屋,新竹縣竹北市台元街３０號６F之５,0.0,,,,1130229,土地0建物1車位0,六層,6,廠辦,工業用,鋼筋混凝土造,0900612,1404.08,0,0,0,無,有,無,382000,272,,0.0,0,租金總額含稅；,RPRNMLPJLHJGFBJ38CC,,有,1130501~1160430,有,,
竹北市,租賃房屋,新竹縣竹北市台元街３０號４F之２,0.0,,,,1130227,土地0建物1車位0,四層,6,廠辦,工業用,鋼筋混凝土造,0900612,949.22,0,0,0,無,有,無,250000,263,,0.0,0,租金總額含稅；續租案件；,RPSNMLPJLHJGFBJ48CC,,有,1130301~1150228,有,,
竹北市,租賃房屋,新竹縣竹北市台元一街１號８F之２,0.0,,,,1130227,土地0建物3車位0,見其他登記事項,14,廠辦,一般服務業,鋼筋混凝土造,0990305,2127.51,0,0,0,無,有,無,629000,296,,0.0,0,租金總額含稅；含有多個門牌且未個別計算租金台元一街1號8F之3台元一街1號11樓之2；續租案件；,RPTNMLPJLHJGFBJ58CC,,有,1130301~1160228,有,,
