編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLTLMHJGFAZ67DA,7,55.91,集合住宅,鋼筋混凝土造,105年11月3日,二層,二層 陽台,全筆移轉
RPPNMLTLMHJGFAZ67DA,7,22.07,共用部份,鋼筋混凝土造,105年11月3日,,,持分移轉
