編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLPKMHJGFAV86CC,30,32.70,集合住宅,鋼筋混凝土造,83年4月19日,十四層,,
RPPNMLPKMHJGFAV86CC,30,8.46,避難室，電梯．樓梯．地下室．通廊共同使用,鋼筋混凝土造,83年4月19日,十四層,,
RPPNMLRJLHJGFAV86CC,46,65.12,住家用,鋼筋水泥．加強磚造,66年9月30日,二層,,
RPRNMLQJNHJGFAV17CC,46,40.05,住家用,加強磚造,67年7月5日,二層,,
RPRNMLOJNHJGFAV96CC,2,23.14,Ｈ２集合住宅,ＲＣ造,111年7月28日,五層,,
RPQNMLRJLHJGFAV96CC,46,32.56,住家用,鋼筋水泥．加強磚造,66年9月30日,二層,,
RPRNMLOJNHJGFAV96CC,2,8.66,停車空間、機械室、樓梯間、梯廳,ＲＣ造,111年7月28日,五層,,
RPPNMLLJNHJGFAV09CC,41,88.92,國民住宅,鋼筋混凝土造,72年10月12日,四層,,
RPPNMLLJNHJGFAV09CC,,4.70,樓梯間,鋼筋混凝土造,,四層,,
RPQNMLLKMHJGFAV56CC,6,69.51,集合住宅,ＲＣ造,107年9月3日,五層,,
RPPNMLQKMHJGFAV96CC,21,159.59,住家用,鋼筋混凝土造,92年9月17日,三層,,
RPPNMLOJNHJGFAV76CC,10,26.34,住宅、樓梯間,ＲＣ造,103年9月22日,三層,,
RPPNMLTJMHJGFAV17CC,29,88.74,集合住宅,鋼骨混凝土造,84年9月26日,七層,,
RPPNMLTJMHJGFAV17CC,29,18.42,防空避難室、停車間,鋼骨混凝土造,84年9月26日,七層,,
RPPNMLTJMHJGFAV17CC,29,21.89,樓梯、電梯、機械房、水箱,鋼骨混凝土造,84年9月26日,七層,,
RPPNMLKKMHJGFAV98CC,18,124.83,集合住宅,鋼筋混凝土造,95年3月10日,十層,,
RPQNMLKKMHJGFAV09CC,30,24.71,集合住宅,鋼筋混凝土造,83年1月26日,七層,,
RPPNMLKKMHJGFAV98CC,18,90.79,防空避難室、停車空間、梯廳、水箱、走道、社區活動中心、社區管理中心、突出物、儲藏室、機械室、配線室（共同使用部份）,鋼筋混凝土造,95年3月10日,十層,,
RPQNMLKKMHJGFAV09CC,30,.74,共同使用部份,鋼筋混凝土造,83年1月26日,七層,,
RPPNMLOLMHJGFAV86CC,60,98.96,住家用,木石磚造,53年1月1日,一層,,
RPQNMLKKMHJGFAV09CC,30,.74,共同使用部份,鋼筋混凝土造,83年1月26日,七層,,
RPQNMLMJNHJGFAV66CC,20,66.00,人行、店舖、住宅,鋼筋混凝土造,93年5月13日,三層,,
RPQNMLKKMHJGFAV09CC,30,.74,共同使用部份,鋼筋混凝土造,83年1月26日,七層,,
RPQNMLKKMHJGFAV09CC,30,.74,共同使用部份,鋼筋混凝土造,83年1月26日,七層,,
RPQNMLKKMHJGFAV09CC,30,.74,共同使用部份,鋼筋混凝土造,83年1月26日,七層,,
RPQNMLKKMHJGFAV09CC,30,.74,共同使用部份,鋼筋混凝土造,83年1月26日,七層,,
RPQNMLKKMHJGFAV09CC,30,.74,共同使用部份,鋼筋混凝土造,83年1月26日,七層,,
RPRNMLKMMHJGFAV76CC,,109.35,住家用,鐵筋水泥磚,,三層,,
RPQNMLKKMHJGFAV09CC,30,5.61,共同使用部份,鋼筋混凝土造,83年1月26日,七層,,
RPQNMLTKLHJGFAV27CC,3,90.75,集合住宅,ＲＣ造,110年3月9日,十二層,,
RPQNMLTJMHJGFAV27CC,2,71.43,集合住宅,ＲＣ造,111年3月28日,十四層,,
RPQNMLTKLHJGFAV27CC,3,12.47,防空避難室及停車空間、台電配電室、管委會空間,ＲＣ造,110年3月9日,十二層,,
RPPNMLLKMHJGFAV09CC,50,86.11,住家用,鐵筋水泥磚,63年5月20日,二層,,
RPQNMLTJMHJGFAV27CC,2,.04,店舖,ＲＣ造,111年3月28日,十四層,,
RPQNMLOJNHJGFAV86CC,2,23.14,Ｈ２集合住宅,ＲＣ造,111年7月28日,五層,,
RPQNMLTKLHJGFAV27CC,3,24.34,梯間,ＲＣ造,110年3月9日,十二層,,
RPQNMLTJMHJGFAV27CC,2,11.49,防空避難室兼停車空間、台電配電室、電信室、水箱、停車空間、消防機械室、污水機房、騎樓、管委會空間、發電機室、垃圾間,ＲＣ造,111年3月28日,十四層,,
RPQNMLOJNHJGFAV86CC,2,8.66,停車空間、機械室、樓梯間、梯廳,ＲＣ造,111年7月28日,五層,,
RPQNMLTJMHJGFAV27CC,2,.01,梯間、消防水箱、昇降機房、水箱,ＲＣ造,111年3月28日,十四層,,
RPPNMLNLMHJGFAV76CC,25,165.39,住家用,有牆鋼架造,88年1月22日,一層,,
RPQNMLTJMHJGFAV27CC,2,28.69,防空避難室兼停車空間、台電配電室、電信室、水箱、停車空間、消防機械室、污水機房、騎樓、管委會空間、發電機室、垃圾間,ＲＣ造,111年3月28日,十四層,,
RPQNMLTJMHJGFAV27CC,2,18.24,梯間、消防水箱、昇降機防、水箱,ＲＣ造,111年3月28日,十四層,,
RPVNMLNLNHJGFAV47CC,50,51.61,住家用,水泥磚木蓋瓦,62年12月30日,一層,,
RPPNMLSJNHJGFAV17CC,51,26.40,住家用,鐵筋水泥磚,61年12月13日,三層,,
RPWNMLNLNHJGFAV57CC,51,49.97,住家用,水泥磚木蓋瓦,62年1月25日,一層,,
RPPNMLRJNHJGFAV07CC,40,130.80,住家用,加強磚造,73年1月30日,二層,,
RPRNMLRJNHJGFAV27CC,,33.51,住家用,加強磚造,,一層,,
RPPNMLNKNHJGFAV76CC,6,31.42,集合住宅,ＲＣ造,107年9月3日,五層,,
RPSNMLQJNHJGFAV27CC,46,55.80,住家用,加強磚造,67年7月5日,二層,,
RPUNMLNLNHJGFAV37CC,42,93.22,住家用,加強磚造,70年12月30日,二層,,
RPQNMLSLNHJGFAV47CC,31,25.95,集合住宅,鋼筋混凝土造,82年8月14日,七層,,
RPQNMLSLNHJGFAV47CC,31,3.91,騎樓樓梯間、門廳、水箱、地下停車場,鋼筋混凝土造,82年8月14日,七層,,
RPQNMLSLNHJGFAV47CC,31,.38,樓梯間,鋼筋混凝土造,82年8月14日,七層,,
RPQNMLSLNHJGFAV47CC,31,2.46,樓梯間,鋼筋混凝土造,82年8月14日,七層,,
