鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
屏東市,租賃房屋,屏東縣屏東市建豐路２６９號,0.0,,,,1130217,土地0建物1車位0,一層,3,店面(店鋪),住商用,鋼筋混凝土造,0680911,47.63,0,0,0,無,無,無,18000,378,,0.0,0,,RPPNMLTKKHJGFAT86CC,,無,1130301~1150228,無,熱水器,
屏東市,租賃房屋,屏東縣屏東市機場北路４７６號１１樓,11.27,住,,,1130219,土地1建物1車位0,十一層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0881204,181.82,3,2,2,有,有,有,15000,82,,0.0,0,,RPQNMLKLKHJGFAT78CC,整棟(戶)出租,有,1130219~1140218,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
內埔鄉,租賃房屋,屏東縣內埔鄉壽比路２６１號４樓之１,0.0,,,,1130220,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土構造,0920501,21.64,1,1,1,有,有,有,3000,139,,0.0,0,,RPQNMLKLKHJGFCT98CC,整棟(戶)出租,有,1130220~1140219,有,冷氣、熱水器、冰箱,社會住宅代管
潮州鎮,租賃房屋,屏東縣潮州鎮五福路８８之２號,85.5,住,,,1130222,土地1建物1車位0,一層,4,店面(店鋪),住宅,鋼筋混凝土構造,1100127,54.18,0,0,1,有,無,無,14000,258,,0.0,0,,RPPNMLNLKHJGFCT56CC,,無,1130301~1140228,無,冷氣,
里港鄉,租賃房屋,屏東縣里港鄉潮厝村潮厝路８６之２號,111.01,,鄉村區,乙種建築用地,1130222,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0790304,130.74,2,1,1,有,無,無,6000,46,,0.0,0,,RPPNMLQLKHJGFBT76CC,整棟(戶)出租,無,1130223~1140222,無,熱水器、冰箱,社會住宅代管
內埔鄉,租賃房屋,屏東縣內埔鄉統嶺巷２６６號２樓之８,7.29,,一般農業區,甲種建築用地,1130224,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881130,30.75,1,1,1,有,有,有,5500,179,,0.0,0,,RPPNMLQLKHJGFCT86CC,整棟(戶)出租,有,1130224~1140223,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
潮州鎮,租賃房屋+車位,屏東縣潮州鎮鎮興美二巷１７號,0.0,,,,1130224,土地0建物1車位1,見其他登記事項,3,公寓(5樓含以下無電梯),住宅、樓梯間,鋼筋混凝土構造,1100503,197.84,5,2,4,有,無,有,30000,152,一樓平面,0.0,0,,RPQNMLQLKHJGFCT96CC,整棟(戶)出租,無,1130301~1140228,無,冷氣、熱水器、洗衣機、冰箱,
屏東市,租賃房屋,屏東縣屏東市廣興１５９號,0.0,,,,1130226,土地0建物0車位0,全,2,透天厝,住家用,加強磚造,0701118,12.9,20,0,20,有,無,有,5300,411,,0.0,0,租金總額含水費；網路費；其他公電、第四台；含增建或未登記建物；,RPPNMLTLKHJGFAT96CC,分租套房,無,1130301~1140228,無,冷氣、電視機、冰箱、有線電視、網路,一般代管
屏東市,租賃房屋,屏東縣屏東市廣東路８０７號,173.0,住,,,1130227,土地2建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,0850524,324.73,8,1,2,有,無,無,65000,200,,0.0,0,,RPQNMLTLKHJGFAT07CC,分層出租,無,1130302~1190301,無,瓦斯或天然氣,
潮州鎮,租賃房屋,屏東縣潮州鎮永昌路４７巷１號,22.6,住,,,1130226,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0840718,182.3,3,1,3,有,無,無,15000,82,,0.0,0,,RPPNMLTLKHJGFCT17CC,整棟(戶)出租,無,1130226~1140225,無,,社會住宅代管
內埔鄉,租賃房屋,屏東縣內埔鄉光華街２７號,0.0,,,,1130220,土地0建物0車位0,全,4,透天厝,停車空間、住宅、樓梯間,鋼筋混凝土構造,1080618,16.27,7,0,5,有,無,有,5600,344,,0.0,0,租金總額含水費；網路費；其他第四台；,RPQNMLTLKHJGFCT27CC,分租套房,無,1130218~1130617,無,冷氣、洗衣機、電視機、冰箱、有線電視、網路,一般代管
潮州鎮,租賃房屋,屏東縣潮州鎮志成路４６６號３樓,0.0,,,,1130217,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土構造,1110803,55.68,2,1,2,有,有,無,12000,216,,0.0,0,,RPRNMLTLKHJGFCT37CC,整棟(戶)出租,無,1130301~1160228,有,,
屏東市,租賃房屋,屏東縣屏東市廣東南路５５號四樓,0.0,,,,1130215,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870528,124.6,3,2,2,有,有,有,16000,128,,0.0,0,多人共同承租2；,RPPNMLOJLHJGFAT98CC,整棟(戶)出租,有,1130215~1140214,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
屏東市,租賃房屋,屏東縣屏東市建興南路２０號十四樓之二,14.6,住,,,1130229,土地1建物1車位0,十六層,16,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0830701,125.76,3,2,2,有,有,無,16800,134,,0.0,0,租金總額含管理費；,RPPNMLPJLHJGFAT09CC,整棟(戶)出租,有,1130315~1140314,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
屏東市,租賃房屋,屏東縣屏東市信義路５６號三樓之五,0.0,,,,1130216,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840104,35.3,1,1,1,有,有,有,5300,150,,0.0,0,屏東縣政府包租代管計畫；,RPQNMLPJLHJGFAT56CC,獨立套房,有,1130220~1140219,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
屏東市,租賃房屋,屏東縣屏東市和平路４８６號,0.0,,,,1130217,土地0建物1車位0,見其他登記事項,7,店面(店鋪),店舖、集合住宅,鋼筋混凝土造,1060620,538.11,0,0,0,無,有,無,68000,126,,0.0,0,租金總額含稅；,RPQNMLRJLHJGFAT76CC,,無,1130301~1180228,有,,
竹田鄉,租賃房屋,屏東縣竹田鄉自強路４１之９號,0.0,,,,1130220,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0691216,92.4,3,2,1,有,無,有,11000,119,,0.0,0,此為屏東縣政府社會住宅包租代管計畫。,RPPNMLRJLHJGFCT86CC,整棟(戶)出租,無,1130221~1140220,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
屏東市,租賃房屋,屏東縣屏東市廣興１５９號,0.0,,,,1130229,土地0建物0車位0,全,2,透天厝,住家用,加強磚造,0701118,9.35,20,0,20,有,無,有,4500,481,,0.0,0,租金總額含水費；網路費；其他公電、第四台；含增建或未登記建物；,RPPNMLSJLHJGFAT76CC,分租套房,無,1130301~1140228,無,冷氣、電視機、冰箱、有線電視、網路,一般代管
潮州鎮,租賃房屋+車位,屏東縣潮州鎮漢口街２１８巷５號３樓,39.75,住,,,1130304,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土構造,1110906,108.25999999999999,2,1,2,有,無,有,18000,166,一樓平面,0.0,0,,RPPNMLSJLHJGFCT96CC,整棟(戶)出租,無,1130403~1140402,有,冷氣、熱水器、洗衣機、電視機、冰箱,
屏東市,租賃房屋,屏東縣屏東市崇德一路２０１巷４之５號,0.0,,,,1130222,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0730105,82.99,3,2,2,有,無,有,12000,145,,0.0,0,此為屏東縣政府社會住宅包租代管計畫。,RPPNMLLKLHJGFAT78CC,整棟(戶)出租,無,1130222~1140221,無,熱水器、電視機、瓦斯或天然氣,社會住宅包租轉租
潮州鎮,租賃房屋,屏東縣潮州鎮海康街２１２號七樓之六,0.0,,,,1130222,土地0建物1車位0,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830407,146.16,3,2,2,有,有,有,13000,89,,0.0,0,,RPPNMLLKLHJGFCT98CC,整棟(戶)出租,有,1130225~1140224,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
新埤鄉,租賃房屋,屏東縣新埤鄉龍潭路１４０之１０號,0.0,,,,1130222,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0770109,122.6,3,1,2,有,無,有,13500,110,,0.0,0,此為屏東縣政府社會住宅包租代管計畫。,RPQNMLLKLHJGFCT09CC,整棟(戶)出租,無,1130220~1140219,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
內埔鄉,租賃房屋,屏東縣內埔鄉學人路７４１號,87.88,住,,,1130222,土地1建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0830801,245.15,5,2,4,有,無,無,20000,82,,0.0,0,,RPPNMLMKLHJGFCT09CC,整棟(戶)出租,無,1130401~1180331,無,,
東港鎮,租賃房屋,屏東縣東港鎮興東一街５５巷２０號２樓之１,0.0,,,,1130221,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土構造,1090713,86.1,2,2,1,有,有,有,11500,134,,0.0,0,此為屏東縣政府社會住宅包租代管計畫。,RPPNMLMKLHJGFDT56CC,整棟(戶)出租,無,1130224~1140109,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
屏東市,租賃房屋,屏東縣屏東市民學路１２０巷３１之４號,0.0,,,,1130224,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710615,81.89,3,2,2,有,無,有,13500,165,,0.0,0,,RPPNMLNKLHJGFAT98CC,整棟(戶)出租,無,1130225~1140224,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
潮州鎮,租賃房屋,屏東縣潮州鎮杭州街１７５號６樓之３,0.0,,,,1130221,土地0建物1車位0,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850606,146.75,4,2,2,有,有,有,15000,102,,0.0,0,,RPPNMLNKLHJGFCT56CC,整棟(戶)出租,有,1130301~1140228,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
屏東市,租賃房屋,屏東縣屏東市德豐街１１７號六樓之一,0.0,,,,1130223,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0821130,121.63,3,2,2,有,有,有,13500,111,,0.0,0,,RPPNMLOKLHJGFAT09CC,整棟(戶)出租,有,1130226~1140225,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
