鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
頭份市,房地(土地+建物)+車位,苗栗縣頭份市八德二路,29.07,住,,,1130215,土地2建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.71,3,2,2,有,無,14000000,98855,坡道平面,26.25,1400000,交易總價內含機車位1個,RPPNMLQKKHJGFFK68CB,亮漾地中海,A3棟4F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市新立東街,26.96,住,,,1130217,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,88.06,2,2,2,有,無,9180000,104247,一樓平面,14.21,0,,RPQNMLRKKHJGFFK88CB,星玥,C棟4F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市新立東街,26.96,住,,,1130216,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,88.06,2,2,2,有,無,8950000,101635,一樓平面,14.21,0,,RPRNMLRKKHJGFFK98CB,星玥,C棟3F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市新立東街,26.96,住,,,1130216,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,88.06,2,2,2,有,無,9120000,103566,一樓平面,14.21,0,,RPSNMLRKKHJGFFK09CB,星玥,C棟5F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市新立東街,26.96,住,,,1130216,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,88.06,2,2,2,有,無,8850000,100500,一樓平面,14.21,0,,RPTNMLRKKHJGFFK56CB,星玥,C棟2F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市八德二路,29.07,住,,,1130216,土地2建物1車位2,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,178.78,3,2,2,有,無,16180000,106151,坡道平面,51.32,2650000,交易總價內含機車位1個,RPVNMLTKKHJGFFK96CB,亮漾地中海,B3棟9F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市八德二路,29.07,住,,,1130216,土地2建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.71,3,2,2,有,無,14350000,101601,坡道平面,26.25,1400000,交易總價內含機車位1個,RPWNMLTKKHJGFFK07CB,亮漾地中海,A3棟5F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市八德二路,29.07,住,,,1130217,土地2建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.71,3,2,2,有,無,14640000,103483,坡道平面,26.25,1450000,交易總價內含機車位1個,RPXNMLTKKHJGFFK17CB,亮漾地中海,A3棟6F號,
苗栗市,房地(土地+建物),苗栗縣苗栗市維祥街1巷15弄,105.39,,鄉村區,乙種建築用地,1130220,土地5建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,185.8,3,2,3,有,無,15150000,81539,,0.0,0,,RPPNMLKLKHJGFBK77CB,桐芯園(商喬青青),C棟10號,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮育才路23巷,40.43,住,,,1130217,土地2建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土加強磚造,,126.58,3,2,2,有,無,11220000,94484,一樓平面,20.53,1200000,,RPPNMLKLKHJGFDK97CB,達官悅NO.5,4F-C號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市八德二路,29.07,住,,,1130217,土地2建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.71,3,2,2,有,無,14620000,104503,坡道平面,26.25,1300000,交易總價內含機車位1個,RPPNMLKLKHJGFFK18CB,亮漾地中海,A3棟7F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市八德二路,29.07,住,,,1130218,土地2建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.72,3,2,2,有,無,15360000,109124,坡道平面,26.25,1450000,交易總價內含機車位1個,RPQNMLKLKHJGFFK28CB,亮漾地中海,B5棟10F號,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市四維街189巷1-1號附近,37.55,,特定農業區,甲種建築用地,1130217,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,119.6,3,2,2,有,無,9180000,76756,一樓平面,18.2,0,,RPQNMLLLKHJGFBK97CB,惟興富居,D-3F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市八德二路,29.07,住,,,1130218,土地2建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.72,3,2,2,有,無,15000000,107476,坡道平面,26.25,1300000,交易總價內含機車位1個,RPPNMLLLKHJGFFK28CB,亮漾地中海,B5棟9F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市中正路與正興路交叉口,44.49,住,,,1130219,土地5建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,113.41,3,2,2,有,無,11500000,103351,一樓平面,13.75,1200000,筆土地1709-0001地號，做為機車停放區，權力範圍1/16，交易總價為10萬元，已含不動產交易總價內。,RPOOMLLLKHJGFFK28CB,安家,B棟2F號,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村10鄰小鼓坑15號旁,116.27,,特定農業區,甲種建築用地,1130220,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,139.23,4,2,3,有,無,10660000,76564,,0.0,0,,RPSNMLLLKHJGFDK48DB,立信晨曦,A棟15號,
