鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
士林區,租賃房屋,臺北市士林區中山北路六段７６８號,0.0,,,,1130214,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0600521,36.93,9,1,8,有,無,有,27000,731,,0.0,0,本案為分租套房，本間為201室，2房1廳1衛。多人共同承租4；租金總額含管理費；水費；網路費；其他垃圾處理費；,RPXNMLRKKHJGFEA58CC,分租套房,無,1130217~1150216,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
北投區,租賃房屋,臺北市北投區知行路３１６巷２２弄７號,21.73,住,,,1130216,土地3建物2車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731127,78.41,2,2,1,有,無,有,19000,242,,0.0,0,,RPPOMLRKKHJGFEA87CC,分層出租,無,1130301~1140228,無,冷氣、熱水器、洗衣機、瓦斯或天然氣,
中正區,租賃房屋,臺北市中正區中華路二段５５號,0.0,,,,1130215,土地0建物0車位0,全,5,透天厝,住商用,鋼筋混凝土造,0620727,21.09,8,2,6,有,無,有,16000,759,,0.0,0,本案為分租套房，本間為302室，1房0廳1衛。多人共同承租2；,RPPNMLTKKHJGFAA57CC,分租套房,無,1130215~1140214,無,冷氣、洗衣機、電視機、冰箱,
文山區,租賃房屋,臺北市文山區久康街８號五樓,0.0,,,,1130215,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820715,160.99,3,2,2,有,有,有,25000,155,,0.0,0,此物件為臺北市社會住宅包租代管計畫之物件，評定市價租金為27800元，臺北市社會住宅包租代管計畫租金上限為39000元，因出租人選擇代租方案須打九折且簽約租金無條件捨去百分位，實際租賃契約金額為25000元。租金總額含管理費；,RPQNMLTKKHJGFAA67CC,整棟(戶)出租,有,1130310~1140309,有,冷氣、熱水器,社會住宅代管
萬華區,租賃房屋,臺北市萬華區東園街３５巷６０號,0.0,,,,1130216,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0731206,108.72999999999999,3,2,2,有,無,有,29000,267,,0.0,0,此物件為臺北市社會住宅包租代管計畫之物件，評定市價租金為32300元，臺北市社會住宅包租代管計畫租金上限為39000元，因出租人選擇代租方案須打九折且簽約租金無條件捨去百分位，實際租賃契約金額為29000元。,RPRNMLTKKHJGFBA87CC,整棟(戶)出租,無,1130220~1140219,無,冷氣、熱水器、電視機、瓦斯或天然氣,社會住宅代管
大同區,租賃房屋,臺北市大同區重慶北路三段１３７巷２５號二樓,0.0,,,,1130217,土地0建物0車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731026,19.91,5,1,4,有,無,有,13500,678,,0.0,0,本間為204室。多人共同承租2；租金總額含水費；網路費；其他垃圾處理費；,RPSNMLTKKHJGFBA97CC,分租套房,無,1130222~1150221,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
大同區,租賃房屋,臺北市大同區民權西路２４２號三樓之３,0.0,,,,1130215,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100927,48.3,1,0,1,有,有,有,28000,580,,0.0,0,此物件為臺北市社會住宅包租代管計畫之物件，評定市價租金為31200元，臺北市社會住宅包租代管計畫租金上限為39000元，因出租人選擇代租方案須打九折且簽約租金無條件捨去百分位，實際租賃契約金額為28000元。租金總額含管理費；,RPWNMLTKKHJGFBA38CC,獨立套房,有,1130215~1140214,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
大同區,租賃房屋,臺北市大同區南京西路３４０號,0.0,,,,1130217,土地0建物0車位0,全,4,透天厝,,加強磚造,,19.83,18,2,16,有,無,有,14000,706,,0.0,0,本案為分租套房，本間為302室，1房0廳1衛。多人共同承租2；租金總額含水費；網路費；其他垃圾處理費；,RPXNMLTKKHJGFBA48CC,分租套房,無,1130222~1140221,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
大同區,租賃房屋,臺北市大同區重慶北路三段１３７巷２５號二樓,0.0,,,,1130217,土地0建物0車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731026,19.91,5,1,4,有,無,有,13500,678,,0.0,0,本間為204室。多人共同承租2；租金總額含水費；網路費；其他垃圾處理費；,RPOOMLTKKHJGFBA67CC,分租套房,無,1130222~1150221,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
大同區,租賃房屋,臺北市大同區南京西路３４０號,0.0,,,,1130217,土地0建物0車位0,全,4,透天厝,,加強磚造,,19.83,18,2,16,有,無,有,14000,706,,0.0,0,本案為分租套房，本間為302室，1房0廳1衛。多人共同承租2；租金總額含水費；網路費；其他垃圾處理費；,RPPOMLTKKHJGFBA77CC,分租套房,無,1130222~1140221,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
中山區,租賃房屋,臺北市中山區新生北路二段３６號１３樓之７,0.0,,,,1130217,土地0建物1車位0,十三層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850718,80.71,1,2,1,有,有,有,35000,434,,0.0,0,租金含稅。續租案件；,RPPNMLTKKHJGFCA77CC,整棟(戶)出租,有,1130115~1140114,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
中山區,租賃房屋,臺北市中山區新生北路三段８８巷２號四樓,0.0,,,,1130215,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0550510,123.62,3,2,2,有,無,有,33000,267,,0.0,0,此物件為臺北市社會住宅包租代管計畫之物件，評定市價租金為36700元，臺北市社會住宅包租代管計畫租金上限為39000元，因出租人選擇代租方案須打九折且簽約租金無條件捨去百分位，實際租賃契約金額為33000元。,RPSNMLTKKHJGFCA08CC,整棟(戶)出租,無,1130217~1140216,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋,臺北市中山區林森北路８５巷３６號３樓之６,0.0,,,,1130219,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701231,42.55,1,0,1,有,有,有,16000,376,,0.0,0,,RPUNMLTKKHJGFCA28CC,獨立套房,有,1130220~1140219,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
中山區,租賃房屋,臺北市中山區農安街８號７樓之５,0.0,,,,1130215,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980622,53.24,1,0,1,有,有,有,55000,1033,,0.0,0,租金總額含管理費；水費；網路費；續租案件；,RPOPMLTKKHJGFCA87CC,整棟(戶)出租,有,1130206~1130306,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
松山區,租賃房屋,臺北市松山區民權東路三段１４４號４樓之２,0.0,,,,1130216,土地0建物1車位0,四層,15,辦公商業大樓,商業用,鋼筋混凝土造,0730915,63.33,0,0,0,無,有,無,28000,442,,0.0,0,租金總額含稅；,RPXNMLTKKHJGFDA68CC,,有,1130301~1160301,有,,
南港區,租賃房屋,臺北市南港區忠孝東路六段４４８號２樓,0.0,,,,1130217,土地0建物0車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640604,19.0,4,1,3,有,無,有,16000,842,,0.0,0,201室租金總額含網路費；其他第四台；,RPOOMLTKKHJGFDA87CC,分租套房,無,1121101~1131031,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
北投區,租賃房屋,臺北市北投區中央北路一段１４３號２樓,0.0,,,,1130216,土地0建物1車位0,全,3,透天厝,住家用,加強磚造,0580114,62.78,3,1,1,有,無,無,18000,287,,0.0,0,,RPTNMLTKKHJGFEA38CC,分層出租,無,1130220~1140219,無,,一般包租
文山區,租賃房屋,臺北市文山區木柵路二段１０９巷１００弄４０之１號九樓,0.0,,,,1130217,土地0建物1車位0,九層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850925,29.15,1,0,1,有,有,有,10000,343,,0.0,0,此物件為臺北市社會住宅包租代管計畫之物件，評定市價租金為11200元，臺北市社會住宅包租代管計畫租金上限為39000元，因出租人選擇代租方案須打九折且簽約租金無條件捨去百分位，實際租賃契約金額為10000元。管理費658元/月。,RPTNMLKLKHJGFAA17CC,獨立套房,有,1130217~1140216,有,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣、網路,社會住宅代管
中正區,租賃房屋,臺北市中正區中華路１段２５號十樓之７,0.0,,,,1130223,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0720815,41.230000000000004,1,0,1,有,有,無,18000,437,,0.0,0,,RPVNMLKLKHJGFBA47CC,獨立套房,有,1130223~1140222,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
中山區,租賃房屋,臺北市中山區中山北路二段９３巷１７號７樓之４,0.0,,,,1130216,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0920808,33.05,1,1,1,有,有,有,18000,545,,0.0,0,,RPOOMLKLKHJGFCA96CC,整棟(戶)出租,有,1130215~1140214,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視,一般轉租
內湖區,租賃房屋,臺北市內湖區行善路２５巷１４號九樓之１,0.0,,,,1130217,土地0建物1車位0,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860526,121.75,3,2,1,有,有,有,30000,246,,0.0,0,,RPPOMLKLKHJGFCA07CC,整棟(戶)出租,無,1130301~1140228,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
內湖區,租賃房屋+車位,臺北市內湖區民權東路六段１９０巷６３弄１號五樓,87.73,住,,,1130220,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950227,196.2,3,2,2,有,有,無,66000,336,坡道平面,28.49,0,多人共同承租2；,RPQOMLKLKHJGFCA17CC,整棟(戶)出租,有,1130301~1140228,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
信義區,租賃房屋+車位,臺北市信義區信義路五段８號１４樓,0.0,商,,,1130215,土地1建物1車位3,十四層,16,辦公商業大樓,見使用執照,見使用執照,0891009,1281.6999999999998,0,0,0,無,有,無,1222235,954,坡道平面,127.29,0,,RPPNMLKLKHJGFDA07CC,,有,1130301~1230228,有,,
松山區,租賃房屋,臺北市松山區敦化北路１００號,0.0,,,,1130215,土地0建物0車位0,十三層,15,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,0721005,30.73,300,10,300,有,無,有,17500,569,,0.0,0,本案為分租套房，本間為1507室，1房0廳1衛。多人共同承租2；租金總額含管理費；水費；瓦斯費；租賃建物部分範圍，且未計入共有部分面積；,RPQNMLKLKHJGFDA17CC,分租套房,有,1130215~1140214,有,冷氣、電視機、冰箱,
信義區,租賃房屋,臺北市信義區松山路２７５之１號３樓,0.0,,,,1130219,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650114,91.48,3,2,2,有,無,無,35000,383,,0.0,0,,RPRNMLKLKHJGFDA27CC,分層出租,無,1130301~1140228,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
松山區,租賃房屋,臺北市松山區敦化北路１００號,0.0,,,,1130216,土地0建物0車位0,五層,15,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,0721005,30.73,300,10,300,有,無,有,21970,715,,0.0,0,本案為分租套房，本間為0609室，1房0廳1衛。多人共同承租2；租金總額含管理費；水費；瓦斯費；租賃建物部分範圍，且未計入共有部分面積；,RPSNMLKLKHJGFDA37CC,分租套房,有,1130216~1130615,有,冷氣、電視機、冰箱,
信義區,租賃房屋,臺北市信義區虎林街８２巷９２弄４號二樓,0.0,,,,1130219,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0820801,16.52,9,0,9,有,無,有,13500,817,,0.0,0,多人共同承租2；租金總額含水費；,RPXNMLKLKHJGFDA87CC,分租套房,無,1130125~1130314,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
信義區,租賃房屋,臺北市信義區虎林街８２巷９２弄４號二樓,0.0,,,,1130219,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0820801,18.18,9,0,9,有,無,有,15000,825,,0.0,0,多人共同承租2；租金總額含水費；,RPOOMLKLKHJGFDA07CC,分租套房,無,1130125~1131118,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
士林區,租賃房屋,臺北市士林區福港街３２號二樓,0.0,,,,1130219,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740606,107.72999999999999,3,2,2,有,無,有,30000,278,,0.0,0,此物件為臺北市社會住宅包租代管計畫之物件，評定市價租金為33400元，臺北市社會住宅包租代管計畫租金上限為39000元，因出租人選擇代租方案須打九折且簽約租金無條件捨去百分位，實際租賃契約金額為30000元。,RPPNMLKLKHJGFEA17CC,整棟(戶)出租,無,1130225~1140224,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
萬華區,租賃房屋,臺北市萬華區東園街６６巷３７弄２８號１樓,0.0,,,,1130216,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0741203,44.64,1,0,1,有,無,有,19000,426,,0.0,0,,RPQNMLLLKHJGFBA07CC,獨立套房,無,1130216~1140215,無,冷氣、熱水器、洗衣機,社會住宅包租轉租
萬華區,租賃房屋,臺北市萬華區長沙街二段１４６號１６樓之３,0.0,,,,1130215,土地0建物1車位0,十六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080304,114.63,2,2,2,有,有,有,52000,454,,0.0,0,租金總額含管理費；續租案件；,RPRNMLLLKHJGFBA17CC,整棟(戶)出租,有,1130220~1140219,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
萬華區,租賃房屋,臺北市萬華區寶興街４９號４樓,23.75,住,,,1130220,土地1建物1車位0,四層,4,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0630307,82.72,3,1,2,有,無,有,30000,363,,0.0,0,租金總額含管理費；,RPVNMLLLKHJGFBA57CC,整棟(戶)出租,無,1130220~1140219,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般轉租
中山區,租賃房屋,臺北市中山區中山北路１段５３巷２０號６樓之７,0.0,,,,1130220,土地0建物1車位0,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0660301,44.82,1,1,1,有,有,有,15000,335,,0.0,0,,RPRNMLLLKHJGFCA27CC,獨立套房,有,1130220~1140219,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
內湖區,租賃房屋,臺北市內湖區成功路四段１８８號１１樓之９,0.0,,,,1130218,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土造,1050616,68.45,0,0,0,無,有,有,32000,467,,0.0,0,,RPSNMLLLKHJGFCA37CC,整棟(戶)出租,有,1130219~1130831,有,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
內湖區,租賃房屋,臺北市內湖區文德路６６巷３４弄９號５樓,0.0,,,,1130215,土地0建物0車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730131,27.75,5,1,2,有,有,無,12500,450,,0.0,0,租金總額含管理費；水費；電費；瓦斯費；網路費；其他租金包含管理費，水費，電費，瓦斯費，網路費；,RPROMLLLKHJGFCA37CC,分租雅房,無,1130215~1130630,有,冷氣,一般轉租
內湖區,租賃房屋,臺北市內湖區文德路６６巷３４弄９號５樓,0.0,,,,1130215,土地0建物0車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730131,27.75,5,1,2,有,有,無,13800,497,,0.0,0,租金總額含管理費；水費；電費；瓦斯費；網路費；其他租金包含管理費，水費，電費，瓦斯費，網路費；,RPSOMLLLKHJGFCA47CC,分租雅房,無,1130215~1130630,有,冷氣,一般轉租
內湖區,租賃房屋+車位,臺北市內湖區金湖路３６３巷５１弄２７號四樓,27.43,住,,,1130221,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1111103,86.15,1,1,1,有,有,無,27000,313,坡道平面,35.21,0,,RPTOMLLLKHJGFCA57CC,整棟(戶)出租,有,1130315~1140314,有,冷氣、熱水器、瓦斯或天然氣,
中山區,租賃房屋,臺北市中山區雙城街１３巷２２號６樓,0.0,,,,1130211,土地0建物1車位0,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021231,95.52000000000001,2,2,1,有,有,有,50000,523,,0.0,0,租金總額含管理費；續租案件；,RPUOMLLLKHJGFCA67CC,整棟(戶)出租,有,1130211~1150210,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
內湖區,租賃房屋,臺北市內湖區文德路６６巷３４弄９號５樓,0.0,,,,1130217,土地0建物0車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730131,27.75,5,1,2,有,有,無,16300,587,,0.0,0,租金總額含管理費；水費；電費；瓦斯費；網路費；其他租金包含管理費，水費，電費，瓦斯費，網路費；,RPVOMLLLKHJGFCA77CC,分租雅房,無,1130217~1130731,有,冷氣,一般轉租
內湖區,租賃房屋,臺北市內湖區環山路一段１３４號４樓,0.0,,,,1130216,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660628,24.39,5,0,2,有,無,無,9800,402,,0.0,0,租金總額含管理費；水費；電費；瓦斯費；網路費；,RPQPMLLLKHJGFCA37CC,分租雅房,無,1130216~1130831,無,冷氣,一般轉租
內湖區,租賃房屋,臺北市內湖區環山路一段９巷７號２樓,0.0,,,,1130218,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0770820,20.42,5,0,2,有,無,無,12800,627,,0.0,0,租金總額含管理費；水費；電費；瓦斯費；網路費；,RPRPMLLLKHJGFCA47CC,分租雅房,無,1130218~1130520,無,冷氣,一般轉租
內湖區,租賃房屋+車位,臺北市內湖區文湖街２１巷１１８弄２２號七樓,0.0,,,,1130216,土地0建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010426,186.06,3,2,2,有,有,無,40548,218,坡道平面,48.75,0,租金已扣除管理費4452元。,RPVPMLLLKHJGFCA87CC,整棟(戶)出租,有,1130301~1140228,有,熱水器、電視機,
信義區,租賃房屋,臺北市信義區吳興街３之２號４樓,0.0,,,,1130218,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750619,107.41999999999999,3,2,2,有,有,有,35000,326,,0.0,0,,RPVNMLLLKHJGFDA77CC,整棟(戶)出租,無,1130301~1140228,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
信義區,租賃房屋,臺北市信義區忠孝東路５段１７號８樓,0.0,,,,1130216,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710227,158.32999999999998,4,2,2,有,有,無,75000,474,,0.0,0,租金總額含稅；,RPSOMLLLKHJGFDA57CC,,有,1130401~1150331,有,瓦斯或天然氣,
