編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPRNMLQKKHJGFFB08CC,31,146.43,住家用,鋼筋混凝土造,81年11月5日,三層,,
RPQNMLQKKHJGFFB97CC,,55.51,集合住宅,鋼筋混凝土造,112年8月31日,十二層,,
RPQNMLQKKHJGFFB97CC,,27.39,防空避難室兼停車空間，消防機械室，水箱，排煙室，一般安全梯，雨水汙水機房，緊急昇降機，一般昇降機，機械室，停車空間，台電配電室，電信室，發電機室，梯廳，戶外安全梯，走廊，垃圾貯存空間，管委會使用空間，機電設備空間，車道，機車停車空間，樓梯間，安全梯，水錶區,鋼筋混凝土造,112年8月31日,十二層,,
RPPNMLRKKHJGFFB97CC,42,276.19,住商用,鋼筋混凝土造,71年2月1日,三層,,
RPSNMLQKKHJGFFB18CC,31,146.43,住家用,鋼筋混凝土造,81年11月5日,三層,,
RPQNMLTKKHJGFAB77CC,28,24.42,集合住宅,鋼骨鋼筋混凝土造,85年1月19日,二十二層,,
RPQNMLTKKHJGFAB77CC,28,2.31,樓梯間．機房．蓄水池,鋼骨鋼筋混凝土造,85年1月19日,二十二層,,
RPQNMLTKKHJGFAB77CC,28,2.56,樓梯間,鋼骨鋼筋混凝土造,85年1月19日,二十二層,,
RPQNMLTKKHJGFAB77CC,28,6.79,防空避難室兼停車空間．走道,鋼骨鋼筋混凝土造,85年1月19日,二十二層,,
RPQNMLTKKHJGFAB77CC,28,8.38,走道,鋼筋混凝土造,85年1月19日,二十二層,,
RPRNMLTKKHJGFAB87CC,42,46.54,住家用,鋼筋混凝土造,70年12月26日,五層,,
RPRNMLTKKHJGFAB87CC,42,4.60,共有部份,鋼筋混凝土造,70年12月26日,五層,,
RPVNMLTKKHJGFAB28CC,35,20.00,住家用,鋼筋混凝土造,77年9月17日,五層,,
RPXNMLTKKHJGFAB48CC,17,95.72,集合住宅,鋼筋混凝土造,95年12月22日,十五層,,
RPUNMLTKKHJGFAB18CC,23,122.66,集合住宅,鋼筋混凝土造,90年3月21日,二十層,,
RPXNMLTKKHJGFAB48CC,17,20.18,共用部分,鋼筋混凝土造,95年12月22日,十五層,,
RPUNMLTKKHJGFAB18CC,23,14.43,共有部份,鋼筋混凝土造,90年3月21日,二十層,,
RPUNMLTKKHJGFAB18CC,23,53.94,共有部份,鋼筋混凝土造,90年3月21日,二十層,,
RPXNMLTKKHJGFAB48CC,17,14.34,共用部分,鋼筋混凝土造,95年12月22日,十五層,,
RPVNMLPKKHJGFAB87CC,28,20.04,集合住宅,鋼筋混凝土造,85年5月6日,十八層,,
RPUNMLPKKHJGFAB77CC,30,19.83,集合住宅,鋼筋混凝土造,83年3月12日,四層,,
RPVNMLPKKHJGFAB87CC,28,3.72,共同使用,鋼筋混凝土造,85年5月6日,十八層,,
RPVNMLPKKHJGFAB87CC,28,4.19,共同使用,鋼筋混凝土造,85年5月6日,十八層,,
RPVNMLPKKHJGFAB87CC,28,1.00,共同使用,鋼筋混凝土造,85年5月6日,十八層,,
RPVNMLPKKHJGFAB87CC,28,1.52,共同使用,鋼筋混凝土造,85年5月6日,十八層,,
RPTNMLTKKHJGFAB08CC,5,88.46,集合住宅,鋼筋混凝土造,107年9月5日,十三層,,
RPTNMLTKKHJGFAB08CC,5,68.42,本共有部分係依使用執照之建築概要表記載項目有：停車空間兼防空避難室、污水機械室、水箱、梯廳、排煙室、公共服務空間、停車空間、台電配電室、電信室、管委會使用空間、梯間、垃圾處理室、車道、緊急發電機室、緊急昇降機、機電設備空間、消防機械室、戶外安全梯、機械室、一般安全梯、行動不便者緊急昇降機等２１項。,鋼筋混凝土造,107年9月5日,十三層,,
RPQNMLTKKHJGFFB28CC,1,75.06,集合住宅,鋼筋混凝土造,111年10月6日,十五層,,
RPQNMLTKKHJGFFB28CC,1,14.59,消防機房、機房、水箱、雨水機房、污水機房、安全梯、排風管道、電信室、防空避難室兼停車空間、台電配電室、發電機房、管委會使用空間、水景機房、泳池機房、游泳池、梯廳、風除室、外廊、大廳、警衛室等２０項,鋼筋混凝土造,111年10月6日,十五層,,
RPQNMLTKKHJGFFB28CC,1,19.81,排煙室、升降機、緊急升降機兼無障礙升降機、特別安全梯、梯廳、機房、電梯機房、水錶室、消防水箱、自來水箱等１０項,鋼筋混凝土造,111年10月6日,十五層,,
RPQNMLTKKHJGFFB28CC,1,32.71,停車空間、防空避難室兼停車空間等２項,鋼筋混凝土造,111年10月6日,十五層,,
RPSNMLKLKHJGFAB17CC,28,101.26,集合住宅,鋼筋混凝土造,84年11月21日,七層,,
RPSNMLKLKHJGFAB17CC,28,39.45,防空避難室．停車空間．人行道．店舖．樓梯間．機械室．水塔,鋼筋混凝土造,84年11月21日,七層,,
RPRNMLKLKHJGFAB07CC,30,119.55,商業用,鋼筋混凝土造,82年8月17日,七層,,
RPRNMLKLKHJGFAB07CC,30,28.19,防空避難室，人行道，水塔，梯間，機械房,鋼筋混凝土造,82年8月17日,七層,,
RPPNMLKLKHJGFAB86CC,26,91.33,住家用,鋼筋混凝土造,87年5月1日,十四層,,
RPRNMLKLKHJGFAB07CC,30,96.63,商業用,鋼筋混凝土造,82年8月17日,七層,,
