鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
萬丹鄉,房地(土地+建物)+車位,屏東縣萬丹鄉萬丹路二段470號旁,21.83,,鄉村區,乙種建築用地,1130326,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,97.43,3,2,2,有,無,6380000,63098,一樓平面,13.75,1100000,,RPPNMLLJMHJGFAT68CB,萬丹印象,H棟3號,
東港鎮,房地(土地+建物)+車位,屏東縣東港鎮興東路,45.38,住,,,1130318,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,129.42,3,2,2,有,無,8800000,71969,一樓平面,21.04,1000000,,RPPNMLLJMHJGFDT98CB,英倫晴森7,4A5棟0號,
東港鎮,房地(土地+建物)+車位,屏東縣東港鎮興東路,45.73,住,,,1130319,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,130.45,3,2,2,有,無,8680000,70394,一樓平面,21.35,1000000,,RPQNMLLJMHJGFDT09CB,英倫晴森7,4A2棟0號,
屏東市,房地(土地+建物)+車位,屏東縣屏東市古松巷,22.48,,鄉村區,乙種建築用地,1130324,土地1建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,98.58,3,2,2,有,無,8200000,81339,一樓平面,13.75,1300000,,RPPNMLMJMHJGFAT78CB,屏東印象,A3棟7樓號,
長治鄉,房地(土地+建物)+車位,屏東縣長治鄉復興路,27.66,,鄉村區,乙種建築用地,1130324,土地1建物1車位1,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,125.94,2,1,2,有,無,8840000,69805,一樓平面,15.92,1160000,,RPQNMLMJMHJGFAT88CB,幸福欣印象-豐收區,G5棟6號,
長治鄉,房地(土地+建物)+車位,屏東縣長治鄉復興路,25.15,,鄉村區,乙種建築用地,1130316,土地1建物1車位1,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,115.93,2,1,2,有,無,7570000,64094,一樓平面,15.92,1160000,,RPRNMLMJMHJGFAT98CB,幸福欣印象-豐收區,F6棟3號,
長治鄉,房地(土地+建物)+車位,屏東縣長治鄉復興路,27.66,,鄉村區,乙種建築用地,1130323,土地1建物1車位1,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,125.94,2,1,2,有,無,8810000,69805,坡道平面,15.92,1130000,,RPSNMLMJMHJGFAT09CB,幸福欣印象-豐收區,F5棟7號,
長治鄉,房地(土地+建物)+車位,屏東縣長治鄉復興路,27.66,,鄉村區,乙種建築用地,1130326,土地1建物1車位1,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,125.94,2,1,2,有,無,8700000,68806,坡道平面,15.92,1130000,,RPTNMLMJMHJGFAT56CB,幸福欣印象-豐收區,F5棟5號,
屏東市,房地(土地+建物),屏東縣屏東市清溪段778-11地號,406.97,,一般農業區,丁種建築用地,1130308,土地6建物1車位0,一層,1,工廠,見其他登記事項,見其他登記事項,,160.87,1,0,2,有,無,19697280,,,0.0,0,,RPUNMLMJMHJGFAT66CB,大成工業城,B1棟07號,
屏東市,房地(土地+建物),屏東縣屏東市清溪段778-13地號,396.21,,一般農業區,丁種建築用地,1130308,土地6建物1車位0,一層,1,工廠,見其他登記事項,見其他登記事項,,160.87,1,0,2,有,無,19416186,,,0.0,0,,RPVNMLMJMHJGFAT76CB,大成工業城,B1棟05號,
