編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLQJLHJGFAM48CC,2,59.06,集合住宅,鋼筋混凝土造,111年4月19日,五層,,
RPPNMLQJLHJGFAM48CC,2,16.85,人行道、共用梯廳、電梯間、樓梯間、水錶室、水箱、機械室,鋼筋混凝土造,111年4月19日,五層,,
RPPNMLSJLHJGFAM68CC,31,66.22,住家用,鋼筋混凝土造,82年3月22日,八層,,
RPPNMLSJLHJGFAM68CC,31,17.83,防空避難室、人行道、電梯,鋼筋混凝土造,82年3月22日,八層,,
RPPNMLLLKHJGFAM08CC,30,183.95,住家用,鋼筋混凝土造,83年3月31日,三層,,
RPPNMLLLKHJGFAM08CC,30,16.93,停車空間,鋼筋混凝土造,83年3月31日,四層,,
RPPNMLLLKHJGFAM08CC,30,1.39,辦公室,鋼筋混凝土造,83年3月31日,四層,,
RPPNMLRJLHJGFAM58CC,19,203.66,住家用,鋼筋混凝土造,94年8月29日,四層,,
RPPNMLNKLHJGFAM28CC,31,33.05,住家用,鋼筋混凝土造,81年11月26日,四層,,
RPPNMLTKLHJGFAM88CC,44,119.81,住商用,鋼筋混凝土加強磚造,69年2月9日,二層,,
RPRNMLRLLHJGFAM98CC,2,139.90,集合住宅、停車空間,鋼筋混凝土造,111年1月27日,三層,,
RPPNMLPLLHJGFAM58CC,42,148.63,住商用,鋼筋混凝土加強磚造,71年7月12日,二層,,
RPPNMLSJMHJGFAM78CC,29,140.94,住家用,鋼筋混凝土造,83年12月14日,三層,,
RPPNMLTJMHJGFAM88CC,54,140.70,住家用,鋼筋混凝土造,59年7月1日,三層,,
RPQNMLSJLHJGFBM88CC,35,170.53,住商用,鋼筋混凝土造,78年2月20日,三層,,
RPPNMLSKLHJGFBM88CC,1,43.77,集合住宅,鋼筋混凝土造,112年6月28日,十二層,,
RPPNMLSJLHJGFBM78CC,52,39.65,住商用,鋼筋混凝土加強磚造,61年2月10日,二層,,
RPPNMLSKLHJGFBM88CC,1,34.05,本共有部分之項目有法定防空避難室兼停車空間、梯廳、一般安全梯、一般昇降機、台電配電室、電信室、發電機室、水箱、消防機械室、機械室、污雨水機房、電錶室、車道、管委會使用空間、戶外安全梯、水錶室、水箱室及樓梯間等１８項,鋼筋混凝土造,112年6月28日,十二層,,
RPPNMLSLKHJGFBM88CC,31,70.79,住家用,鋼筋混凝土造,82年5月27日,七層,,
RPPNMLSLKHJGFBM88CC,31,14.92,防空避難室、停車場、穿透走廊,鋼筋混凝土造,82年5月27日,七層,,
RPPNMLRJLHJGFBM68CC,1,53.00,集合住宅,鋼筋混凝土造,112年6月28日,十二層,,
RPPNMLSLKHJGFBM88CC,31,7.88,梯間、機械室、水塔,鋼筋混凝土造,82年5月27日,七層,,
RPPNMLRJLHJGFBM68CC,1,38.76,本共有部分之項目有法定防空避難室兼停車空間、梯廳、一般安全梯、一般昇降機、台電配電室、電信室、發電機室、水箱、消防機械室、機械室、污雨水機房、電錶室、車道、管委會使用空間、戶外安全梯、水錶室、水箱室及樓梯間等１８項,鋼筋混凝土造,112年6月28日,十二層,,
RPPNMLPKLHJGFBM58CC,54,73.20,住家用,鋼筋混凝土加強磚造,59年3月31日,二層,,
RPPNMLTKLHJGFBM98CC,54,78.23,,鋼筋混凝土加強磚造,59年3月1日,二層,,
RPPNMLTLKHJGFBM98CC,32,342.35,人行道、店舖、住宅,鋼筋混凝土造,80年11月9日,五層,,
RPPNMLRLLHJGFBM88CC,1,50.10,集合住宅,鋼筋混凝土造,112年6月28日,十二層,,
RPPNMLRLLHJGFBM88CC,1,37.23,本共有部分之項目有法定防空避難室兼停車空間、梯廳、一般安全梯、一般昇降機、台電配電室、電信室、發電機室、水箱、消防機械室、機械室、污雨水機房、電錶室、車道、管委會使用空間、戶外安全梯、水錶室、水箱室及樓梯間等１８項,鋼筋混凝土造,112年6月28日,十二層,,
RPPNMLNKLHJGFBM38CC,40,111.75,住商用,鋼筋混凝土造,73年2月28日,二層,,
RPQNMLSKLHJGFBM98CC,45,113.58,住家用,鋼筋混凝土加強磚造,68年3月14日,二層,,
RPQNMLSLKHJGFBM98CC,,50.94,集合住宅,鋼筋混凝土造,112年9月28日,十層,,
RPQNMLSLKHJGFBM98CC,,51.39,本共有部分之項目有防空避難室兼停車空間、機房、台電配電室、停車空間、樓梯間、機械室、水錶室、水箱等８項。,鋼筋混凝土造,112年9月28日,十層,,
RPPNMLKLLHJGFBM18CC,,50.70,集合住宅,鋼筋混凝土造,112年9月28日,十層,,
RPPNMLTJMHJGFBM98CC,7,67.10,集合住宅,鋼筋混凝土造,105年12月29日,十二層,,
RPPNMLTJMHJGFBM98CC,7,65.46,梯廳、防空避難室兼停車空間、丙梯、停車空間、污水機房、消房機房、昇降機、排煙室、甲梯、緊急升降機、一般及緊急升降機、緊急發電機室、電信室、台電配電室、電錶區、管委會空間、乙梯、丁梯、樓梯間、機械室、水錶室、水箱等２２項。,鋼筋混凝土造,105年12月29日,十二層,,
RPPNMLPLMHJGFBM78CC,9,65.22,住家用,鋼筋混凝土造,104年7月2日,一層,,
RPPNMLQLMHJGFBM88CC,37,167.67,住商用,鋼筋混凝土造,76年1月19日,三層,,
RPQNMLTLMHJGFBM66CC,28,93.11,住商用,鋼筋混凝土造,84年12月15日,十二層,,
RPPNMLQJNHJGFBM78CC,1,58.01,集合住宅,鋼筋混凝土造,112年6月28日,十二層,,
RPPNMLTLMHJGFBM56CC,28,76.98,住商用,鋼筋混凝土造,84年12月15日,十二層,,
RPPNMLNLMHJGFAM48CC,3,58.01,集合住宅,鋼筋混凝土造,109年12月28日,十層,,
RPPNMLNLMHJGFAM48CC,3,61.05,台電配電室、緊急發電機室、消防機房、污水機房、車道、防空避難室兼停車空間、電信室、排煙室、一般昇降機、停車空間、管委會空間、梯廳、甲乙丙梯、緊急昇降機（無障礙）、丁梯、甲乙梯、樓梯間、乙梯、水錶室、機械室、水塔等２１項,鋼筋混凝土造,109年12月28日,十層,,
RPPNMLRJNHJGFAM78CC,29,93.18,住家用,鋼筋混凝土造,83年11月9日,十六層,,
RPPNMLRJNHJGFAM78CC,29,14.11,騎樓、人行道、梯間、避難室、機械室,鋼筋混凝土造,83年11月9日,十六層,,
RPPNMLOLMHJGFAM58CC,19,179.85,住家用,鋼筋混凝土造,94年5月2日,三層,,
RPQNMLOLMHJGFAM68CC,29,98.74,住家用,鋼筋混凝土造,83年11月9日,十六層,,
RPQNMLOLMHJGFAM68CC,29,14.34,騎樓、人行道、梯間、避難室、機械室,鋼筋混凝土造,83年11月9日,十六層,,
RPPNMLTKMHJGFAM98CC,45,86.24,住家用,鋼筋混凝土加強磚造,68年5月29日,二層,,
RPQNMLRJNHJGFBM98CC,36,117.58,住商用,加強磚造,77年9月25日,二層,,
RPPNMLRJNHJGFBM88CC,33,87.37,住家用,鋼筋混凝土造,80年9月20日,十一層,,
RPPNMLRJNHJGFBM88CC,33,14.67,梯間、機房、水箱,鋼筋混凝土造,80年9月20日,十一層,,
RPPNMLRJNHJGFBM88CC,33,9.42,避難室、梯間、變電室、水箱、機械室,鋼筋混凝土造,80年9月20日,十一層,,
RPPNMLKKNHJGFBM28CC,6,80.08,集合住宅,鋼筋混凝土造,107年5月2日,十一層,,
RPPNMLKKNHJGFBM28CC,6,70.28,本共有部分之項目有停車空間、昇降機間、梯廳、無障礙安全梯、消防機房、發電機房、水箱間、防空避難室兼停車空間、台電配電場所、電信機房、管委會使用空間、戶外安全梯、機械室及樓梯間等１４項,鋼筋混凝土造,107年5月2日,十一層,,
RPPNMLSJNHJGFAM88CC,1,34.69,集合住宅,鋼筋混凝土造,112年2月14日,五層,,
RPPNMLSJNHJGFAM88CC,1,17.65,停車空間、電梯機房,鋼筋混凝土造,112年2月14日,五層,,
RPPNMLNLNHJGFAM58CC,32,80.11,住家用,鋼筋混凝土造,81年5月27日,五層,,
RPQNMLSJNHJGFAM98CC,1,193.76,住宅、停車空間,鋼筋混凝土造,112年5月30日,四層,,
RPPNMLNLNHJGFAM58CC,32,10.28,共有部份,鋼筋混凝土造,81年5月27日,五層,,
RPPNMLLMNHJGFBM58CC,30,86.56,住家用,鋼筋混凝土造,82年11月24日,七層,,
RPPNMLSJNHJGFBM98CC,1,36.14,集合住宅,鋼筋混凝土造,112年6月1日,五層,,
RPPNMLSJNHJGFBM98CC,1,23.13,本共有部分之項目有自設防空避難室兼機車停車空間、梯廳、安全梯及無障礙樓梯、台電配電室、機房及梯間等６項,鋼筋混凝土造,112年6月1日,五層,,
RPPNMLRKNHJGFBM98CC,44,258.14,住商用,鋼筋混凝土造,69年1月3日,四層,,
RPQNMLNLNHJGFAM68CC,44,98.79,住商用,鋼筋混凝土加強磚造,69年1月23日,二層,,
RPPNMLKKMHJGFCM28CC,44,76.03,住家用,加強磚造,69年2月8日,二層,,
RPPNMLRLLHJGFCM98CC,29,80.84,集合住宅,鋼筋混凝土造,84年7月17日,七層,,
RPPNMLRLLHJGFCM98CC,29,29.27,停車場、樓梯間、機房,鋼筋混凝土造,84年7月17日,七層,,
RPQNMLQLKHJGFCM88CC,30,78.54,集合住宅,鋼筋混凝土造,83年7月7日,十三層,,
RPQNMLQLKHJGFCM88CC,30,56.51,避難室兼停車場、門、梯間、突出物、機械房、水箱,鋼筋混凝土造,83年7月7日,十三層,,
RPPNMLTJMHJGFCM09CC,29,79.15,集合住宅,鋼筋混凝土造,84年7月17日,七層,,
RPPNMLNLMHJGFDM78CC,28,84.70,集合住宅,鋼筋混凝土造,85年4月24日,七層,,
RPPNMLTJMHJGFCM09CC,29,28.51,停車場、樓梯間、機房,鋼筋混凝土造,84年7月17日,七層,,
RPPNMLNLMHJGFDM78CC,28,30.63,防空避難室、停車空間、機械室、門廳車道、變電室、梯間、突出物,鋼筋混凝土造,85年4月24日,七層,,
RPPNMLRJLHJGFDM88CC,20,151.11,住家用,鋼筋混凝土造,93年2月5日,三層,,
RPPNMLSLKHJGFDM09CC,9,200.45,住宅、水箱間,鋼筋混凝土造,104年5月25日,三層,,
RPQNMLKLMHJGFDM58CC,29,81.55,集合住宅,鋼筋混凝土造,84年4月8日,六層,,
RPQNMLKLMHJGFDM58CC,29,.48,守衛室、會客室兼圖書室等公共設施,鋼筋混凝土造,84年4月8日,六層,,
RPQNMLKLMHJGFDM58CC,29,.48,遊憩室兼社區聯誼會議室等公共設施,鋼筋混凝土造,84年4月8日,六層,,
RPQNMLKLMHJGFDM58CC,29,28.16,避難室、停車場、樓梯間等公共設施,鋼筋混凝土造,84年4月8日,六層,,
