編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLKLKHJGFAP28CC,23,160.67,住家用,鋼筋混凝土造,90年4月10日,三層,,
RPPNMLRLKHJGFAP98CC,3,30.00,住宅、停車空間、樓梯間,鋼筋混凝土造,110年6月1日,四層,,
RPRNMLNLKHJGFAP78CC,1,60.47,集合住宅,鋼筋混凝土造,112年1月4日,十層,,
RPQNMLLLKHJGFAP48CC,39,18.97,住商用,鋼筋混凝土造,74年7月25日,七層,,
RPRNMLNLKHJGFAP78CC,1,30.75,設備空間、防空避難室、儲藏室及梯廳、樓梯間、法定騎樓、停車空間、管委會空間、機械室,鋼筋混凝土造,112年1月4日,十層,,
RPQNMLRLKHJGFAP09CC,3,30.00,住宅、停車空間、樓梯間,鋼筋混凝土造,110年6月1日,四層,,
RPQNMLKLKHJGFAP38CC,25,58.90,住家用,鋼筋混凝土造,87年10月30日,十層,,
RPQNMLKLKHJGFAP38CC,25,25.07,共有部份,鋼筋混凝土造,87年10月30日,十層,,
RPQNMLKLKHJGFAP38CC,25,15.38,共有部份,鋼筋混凝土造,87年10月30日,十層,,
RPQNMLNLKHJGFAP68CC,27,26.25,住家用,鋼筋混凝土造,86年5月15日,十六層,,
RPQNMLNLKHJGFAP68CC,27,4.24,共有部份,鋼筋混凝土造,86年5月15日,十六層,,
RPQNMLNLKHJGFAP68CC,27,8.63,共有部份,鋼筋混凝土造,86年5月15日,十六層,,
RPRNMLLLKHJGFAP58CC,17,12.60,住家用,鋼筋混凝土造,96年2月8日,三層,,
RPQNMLOKLHJGFBP88CC,30,99.66,住家用,鋼筋混凝土造,83年1月22日,九層,,
RPQNMLOKLHJGFBP88CC,30,24.02,地下室﹕２２８７﹒３３平方公尺,鋼筋混凝土造,83年1月22日,九層,,
RPPNMLQJLHJGFBP88CC,32,105.37,住家用,鋼筋混凝土造,81年6月10日,八層,,
RPQNMLOKLHJGFBP88CC,30,2.42,共有部份,鋼筋混凝土造,83年1月21日,,,
RPPNMLQJLHJGFBP88CC,32,17.96,共有部份,鋼筋混凝土造,81年6月10日,八層,,
RPQNMLOKLHJGFBP88CC,30,1.60,共有部份,鋼筋混凝土造,83年1月21日,,,
RPQNMLOKLHJGFBP88CC,30,1.85,共有部份,鋼筋混凝土造,83年1月21日,,,
RPQNMLOKLHJGFBP88CC,30,5.24,共有部份,鋼筋混凝土造,83年1月21日,,,
RPQNMLOKLHJGFBP88CC,30,9.87,共有部份,鋼筋混凝土造,83年1月21日,,,
RPPNMLOKLHJGFBP78CC,24,79.68,住家用,鋼筋混凝土造,89年5月29日,九層,,
RPPNMLOKLHJGFBP78CC,24,19.89,共有部份,鋼筋混凝土造,89年5月29日,九層,,
RPPNMLOKLHJGFBP78CC,24,11.68,共有部份,鋼筋混凝土造,89年5月29日,九層,,
RPRNMLPKLHJGFBP09CC,29,26.84,住家用,鋼筋混凝土造,84年7月10日,十三層,,
RPRNMLPKLHJGFBP09CC,29,8.30,共有部份,鋼筋混凝土造,84年7月10日,十三層,,
RPPNMLSKLHJGFBP56CC,,77.69,集合住宅,鋼筋混凝土造,112年10月23日,十四層,,
RPPNMLSKLHJGFBP56CC,,35.58,共有部份,鋼筋混凝土造,112年10月23日,十四層,,
RPQNMLLLKHJGFDP78CC,21,16.52,住家用,鋼筋混凝土造,92年2月19日,四層,,
RPPNMLTLKHJGFDP86CC,28,88.27,住家用,鋼筋混凝土造,84年9月21日,七層,,
RPPNMLLLKHJGFDP68CC,31,89.25,住商用,鋼筋混凝土造,82年7月7日,四層,,
RPPNMLTLKHJGFDP86CC,28,1.18,共有部份,鋼筋混凝土造,84年9月21日,七層,,
RPPNMLTLKHJGFDP86CC,28,17.85,共有部份,鋼筋混凝土造,84年9月21日,七層,,
RPPNMLTKLHJGFBP66CC,29,60.11,住家用,鋼筋混凝土造,84年7月10日,十三層,,
RPPNMLTKLHJGFBP66CC,29,19.97,共有部份,鋼筋混凝土造,84年7月10日,十三層,,
RPQNMLTKLHJGFAP66CC,21,248.70,住宅、車庫,鋼筋混凝土造,92年8月4日,四層,,
RPPNMLNKLHJGFAP58CC,17,24.18,住家用,鋼筋混凝土造,96年2月8日,三層,,
RPRNMLMKLHJGFAP68CC,16,80.85,商業用,鋼骨造,97年1月20日,一層,,
RPQNMLMKLHJGFAP58CC,62,80.50,住家用,磚造,51年1月1日,一層,,
RPQNMLRJLHJGFAP98CC,5,65.42,集合住宅,鋼筋混凝土造,108年2月13日,五層,,
RPQNMLRJLHJGFAP98CC,5,11.88,通廊、梯間、機械房,鋼筋混凝土造,108年2月13日,五層,,
RPSNMLSJLHJGFAP66CC,30,86.62,住家用,鋼筋混凝土造,83年6月15日,十二層,,
RPSNMLSJLHJGFAP66CC,30,10.46,共有部份,鋼筋混凝土造,83年6月15日,,,
RPSNMLSJLHJGFAP66CC,30,11.62,共有部份,鋼筋混凝土造,83年6月15日,十二層,,
RPPNMLRJLHJGFAP88CC,27,27.85,住家用,鋼筋混凝土造,86年5月15日,十六層,,
RPPNMLRJLHJGFAP88CC,27,4.42,共有部份,鋼筋混凝土造,86年5月15日,十六層,,
RPPNMLRJLHJGFAP88CC,27,8.62,共有部份,鋼筋混凝土造,86年5月15日,十六層,,
RPQNMLMLLHJGFAP68CC,43,117.96,住家用,加強磚造,69年12月1日,二層,,
RPRNMLSJLHJGFAP56CC,29,41.24,住家用,鋼筋混凝土造,83年11月15日,十二層,,
RPPNMLPLLHJGFAP88CC,43,95.58,住家用,鋼筋混凝土加強磚造,70年5月18日,二層,,
RPRNMLSJLHJGFAP56CC,29,6.14,共有部份,鋼筋混凝土造,83年11月15日,十二層,,
RPRNMLSJLHJGFAP56CC,29,7.47,共有部份,鋼筋混凝土造,83年11月15日,十二層,,
RPPNMLOKLHJGFAP68CC,2,185.96,住宅、樓梯間,鋼筋混凝土造,110年9月1日,三層,,
RPPNMLOJLHJGFAP58CC,29,35.86,住家用,鋼筋混凝土造,83年12月25日,八層,,
