編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPRNMLPKIIOFFBT86CA,24,153.57,住商用,鋼筋混凝土造,84年6月16日,三層,一層 二層 三層 陽台,全筆移轉
RPOOMLQKIIOFFAT76DA,20,99.38,集合住宅,鋼筋混凝土造,88年12月4日,十四層,十層 陽台,全筆移轉
RPOOMLQKIIOFFAT76DA,20,28.81,走廊、辦公室、管理員室梯間、俱樂部梯間、公共空間、停車空間、防空避難室、屋頂突出物、陽台,鋼筋混凝土造,88年12月4日,十四層,,持分移轉
RPVNMLNLIIOFFAT07CA,2,197.77,住家用,鋼筋混凝土造,106年8月11日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓,全筆移轉
RPQNMLMKJIOFFCT66CA,26,158.66,住家用,鋼筋混凝土造,83年3月11日,四層,一層 二層 三層 四層 陽台 平台,全筆移轉
RPTOMLRKIIOFFAT27CA,24,21.21,住家用,鋼筋混凝土造,84年4月28日,六層,五層 陽台,全筆移轉
RPTOMLRKIIOFFAT27CA,24,8.83,共有部份,鋼筋混凝土造,84年4月28日,六層,,持分移轉
RPVOMLRKIIOFFAT47CA,37,160.56,住商用,鋼筋混凝土造,71年6月24日,三層,一層 二層 三層 騎樓,全筆移轉
RPRNMLOJJIOFFCT86CA,25,95.31,住家用,鋼筋混凝土造,83年8月12日,七層,五層 陽台,全筆移轉
RPRNMLOJJIOFFCT86CA,25,56.33,防空避難室、停車空間、水箱、樓梯間、機械室、圖書室,鋼筋混凝土造,83年8月12日,七層,,持分移轉
RPQNMLOLIIOFFCT86CA,,256.87,店舖、住宅,鋼筋混凝土構造,108年7月8日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPRNMLKKJIOFFCT56CA,43,92.00,住商用,加強磚造,66年2月28日,二層,一層 二層,全筆移轉
RPSOMLNLIIOFFAT86CA,25,23.67,住家用,鋼筋混凝土造,83年11月4日,十三層,四層 陽台,全筆移轉
RPSOMLNLIIOFFAT86CA,25,13.02,避難室，公眾通行，公共設施,鋼筋混凝土造,83年11月4日,十三層,,持分移轉
RPXNMLNLIIOFFAT27CA,17,205.89,住家用,鋼筋混凝土造,91年6月27日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮,全筆移轉
RPQNMLNLIIOFFAT56CA,24,35.68,集合住宅,鋼筋混凝土造,85年1月19日,五層,三層 陽台,全筆移轉
RPQNMLNLIIOFFAT56CA,24,10.60,共有部份,鋼筋混凝土造,85年1月19日,五層,,持分移轉
RPRNMLKMIIOFFCT76DA,24,17.09,住家用,鋼筋混凝土造,84年7月10日,六層,五層 陽台,全筆移轉
RPRNMLKMIIOFFCT76DA,24,11.17,住家用,鋼筋混凝土造,84年7月10日,六層,,持分移轉
RPSNMLOLIIOFFET27CA,,88.00,住商用,鋼筋混凝土加強磚造,,二層,一層 二層 騎樓,全筆移轉
RPVNMLPLIIOFFDT57CA,28,157.07,住家用,鋼筋混凝土造,80年6月12日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPPNMLTLIIOFFAT07CA,33,90.33,住家用,加強磚造,75年8月5日,二層,一層 二層 屋頂突出物,全筆移轉
RPUNMLTLIIOFFAT57CA,27,70.29,住家用,鋼筋混凝土造,81年11月9日,六層,一層 平台 花台,全筆移轉
RPUNMLTLIIOFFAT57CA,27,25.08,共有部份,鋼筋混凝土造,81年11月9日,六層,,持分移轉
RPSNMLPJJIOFFCT07CA,,161.70,住宅,鋼筋混凝土構造,108年4月18日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLNLIIOFFET96CA,,28.00,,,,,,全筆移轉
RPQNMLNLIIOFFET96CA,,19.76,,,,,,持分移轉
RPPNMLTJJIOFFCT17CA,37,99.04,住商用,加強磚造,71年10月14日,二層,一層 二層 騎樓,全筆移轉
RPPNMLPLIIOFFBT76CA,26,157.25,住家用,鋼筋混凝土造,83年1月27日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPTNMLTLIIOFFCT67CA,26,242.00,住商用,鋼筋混凝土造,82年7月22日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓,全筆移轉
RPRQMLSLIIOFFAT47CA,15,129.98,集合住宅,鋼筋混凝土造,93年9月9日,十四層,七層 陽台,全筆移轉
RPRQMLSLIIOFFAT47CA,15,75.79,防空避難室、停車空間、活動中心、管理中心、警衛室、門廳、通廊,鋼筋混凝土造,93年9月9日,十四層,,持分移轉
RPUOMLSLIIOFFAT57CA,20,24.01,走廊、辦公室、管理員室梯間、俱樂部梯間、公共空間、停車空間、防空避難室、屋頂突出物、陽台,鋼筋混凝土造,88年12月4日,十四層,,持分移轉
RPQNMLMLIIOFFDT76CA,,30.83,住家用,磚造,,一層,一層,全筆移轉
RPOOMLTKJIOFFCT27CA,51,199.95,住商用,加強磚造,57年6月24日,三層,一層 二層 三層 騎樓,全筆移轉
RPVNMLMLIIOFFDT27CA,44,139.00,住家用,鋼筋混凝土造,65年2月24日,三層,一層 二層 三層 騎樓,全筆移轉
RPQNMLLKJIOFFET86DA,26,22.81,住家用,鋼筋混凝土造,82年11月26日,六層,三層 陽台,全筆移轉
RPQNMLLKJIOFFET86DA,26,9.47,共有部份,鋼筋混凝土造,82年11月26日,六層,,持分移轉
RPXNMLKLJIOFFDT37CA,30,254.41,住家用,鋼筋混凝土造,79年2月19日,三層,,全筆移轉
RPUNMLQJJIOFFDT47CA,39,152.40,住家用,鋼筋混凝土造,69年7月29日,三層,一層 二層 三層 騎樓,全筆移轉
RPRNMLPJJIOFFDT07CA,25,159.56,住家用,鋼筋混凝土造,83年11月16日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPWNMLSLIIOFFCT87CA,39,132.25,住商用,鋼筋混凝土造,70年2月13日,三層,一層 二層 三層 騎樓,全筆移轉
RPPNMLSLIIOFFAT96CA,,101.06,住家用,磚造,,一層,一層 騎樓,全筆移轉
RPXOMLSLIIOFFAT87CA,15,114.28,集合住宅,鋼筋混凝土造,93年9月9日,十四層,十二層 陽台,全筆移轉
RPSNMLPKJIOFFCT17CA,27,141.05,住家用,鋼筋混凝土造,82年3月8日,三層,一層 二層 三層 陽台 平台 屋頂突出物,全筆移轉
RPXOMLSLIIOFFAT87CA,15,66.73,防空避難室、停車空間、活動中心、管理中心、警衛室、門廳、通廊,鋼筋混凝土造,93年9月9日,十四層,,持分移轉
RPVNMLTLIIOFFAT67CA,21,86.45,集合住宅,鋼筋混凝土造,87年10月22日,八層,八層 陽台,全筆移轉
RPVNMLTLIIOFFAT67CA,21,31.77,台電受電室，樓梯間，通道車道，防空避難室，停車空間,鋼筋混凝土造,87年10月22日,八層,,持分移轉
RPVOMLTLIIOFFAT77CA,25,92.95,住家用,鋼筋混凝土造,83年12月30日,五層,五層 陽台 花台,全筆移轉
RPVOMLTLIIOFFAT77CA,25,32.06,防空避難室，儲藏室，樓梯間，管理中心,鋼筋混凝土造,83年12月30日,五層,,持分移轉
RPOPMLTLIIOFFAT17CA,24,21.21,住家用,鋼筋混凝土造,84年4月28日,六層,六層 陽台,全筆移轉
RPOPMLTLIIOFFAT17CA,24,8.83,共有部份,鋼筋混凝土造,84年4月28日,六層,,持分移轉
RPOOMLTLIIOFFCT27CA,16,14.17,見使用執照,鋼筋混凝土造,92年5月1日,五層,三層 陽台,全筆移轉
RPOOMLTLIIOFFCT27CA,16,4.51,共有部份,鋼筋混凝土造,92年5月1日,五層,,持分移轉
RPOOMLTLIIOFFCT27CA,16,1.76,停車空間,鋼筋混凝土造,92年5月1日,五層,,持分移轉
RPWPMLLJJIOFFAT07CA,23,79.77,集合住宅,鋼筋混凝土造,85年6月7日,十一層,四層 陽台,全筆移轉
RPWPMLLJJIOFFAT07CA,23,35.65,停車空間，住宅，避難室，梯間，頂蓋型沿步道通路開放空間,鋼筋混凝土造,85年6月7日,十一層,,持分移轉
RPOOMLLKJIOFFAT88CA,27,163.20,住家用,鋼筋混凝土造,81年10月1日,四層,一層 二層 三層 四層 陽台 平台,全筆移轉
RPQNMLKMIIOFFAT98CA,35,82.28,住家用,加強磚造,73年8月4日,二層,一層 二層 屋頂突出物,全筆移轉
RPTOMLMKJIOFFAT86CA,13,17.78,住家用,鋼筋混凝土造,96年3月28日,五層,三層,全筆移轉
RPTOMLMKJIOFFAT86CA,13,8.40,住宅、防空避難室,鋼筋混凝土造,96年3月28日,五層,,持分移轉
SPRNMLPJJIOFFCT07CA,16,15.75,見使用執照,鋼筋混凝土造,92年5月1日,五層,二層 陽台,全筆移轉
SPRNMLPJJIOFFCT07CA,16,5.07,共有部份,鋼筋混凝土造,92年5月1日,五層,,持分移轉
SPRNMLPJJIOFFCT07CA,16,1.76,停車空間,鋼筋混凝土造,92年5月1日,五層,,持分移轉
