編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTNMLMLMHPFFAW47CA,2,137.88,集合住宅,鋼筋混凝土造,107年2月5日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLNLMHPFFAW37CA,2,58.22,集合住宅,鋼筋混凝土造,106年11月8日,三層,二層 陽台,全筆移轉
RPRNMLNLMHPFFAW37CA,2,4.35,共有部分：本共有部分之項目有樓梯１項。,鋼筋混凝土造,106年11月8日,三層,,持分移轉
RPPNMLNLMHPFFAW17CA,9,43.43,集合住宅,鋼筋混凝土造,99年10月18日,七層,六層,全筆移轉
RPPNMLNLMHPFFAW17CA,9,11.41,共有部分，本共有部分之項目有汽車昇降機、安全梯、梯&#24304;、電梯、機房、水箱、樓梯間、電信機房、發電機室、消防泵浦室、蓄水池等等１１項。,鋼筋混凝土造,99年10月18日,七層,,持分移轉
RPSNMLTLMHPFFAW08CA,1,7.04,共有部分：本共有部分之項目有台電配電室、消防機房、電信機房、發電機室、無障礙樓梯、梯廳、無障礙電梯、防空避難室兼停車空間、車道、水箱、資源回收區、機械室、外廊及門廳等１４項。,鋼筋混凝土造,107年12月11日,七層,,持分移轉
RPTNMLTLMHPFFAW18CA,5,179.20,集村農舍,鋼筋混凝土造,104年4月16日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLKMMHPFFAW17CA,1,106.88,集合住宅,鋼筋混凝土造,107年12月11日,七層,二層 陽台,全筆移轉
RPRNMLKMMHPFFAW17CA,1,39.59,共有部分：本共有部分之項目有台電配電室、消防機房、電信機房、發電機室、無障礙樓梯、梯廳、無障礙電梯、防空避難室兼停車空間、車道、水箱、資源回收區、機械室、外廊及門廳等１４項。,鋼筋混凝土造,107年12月11日,七層,,持分移轉
RPRNMLLJNHPFFAW07CA,1,29.79,共有部分：本共有部分之項目計有機房Ａ－消防泵浦室、機房Ｂ－發電機室、機房Ｃ－電信、機房Ｄ－台電、機房Ｅ－自來水用（下水池）、消防水池、梯廳、梯間、停車空間、公共空間、走廊、電梯、地下車道、滯洪池、停車位等１５項。,鋼筋混凝土造,108年6月25日,三層,,持分移轉
RPPNMLOLMHPFFAW37DA,13,118.08,店舖、停車空間,鋼筋混凝土造,96年7月18日,五層,一層 陽台,全筆移轉
RPPNMLOLMHPFFAW37DA,13,11.51,樓梯間,鋼筋混凝土造,96年7月18日,五層,,持分移轉
RPRNMLOJNHPFFAW37CA,20,199.16,停車空間、一般零售業、住宅,鋼筋混凝土造,88年12月19日,三層,一層 二層 三層 陽台 平台 屋頂突出物,全筆移轉
SPTNMLOJNHPFFAW67CA,2,49.40,集合住宅,鋼筋混凝土造,106年10月30日,三層,三層 陽台,全筆移轉
SPTNMLOJNHPFFAW67CA,2,6.00,共有部分：本共有部分之項目有樓梯間１項。,鋼筋混凝土造,106年10月30日,三層,,持分移轉
RPTNMLOJNHPFFAW57CA,2,49.22,集合住宅,鋼筋混凝土造,106年10月30日,三層,三層 陽台,全筆移轉
RPTNMLOJNHPFFAW57CA,2,5.99,共有部分：本共有部分之項目有樓梯間１項。,鋼筋混凝土造,106年10月30日,三層,,持分移轉
RPOOMLLKNHPFFAW96CA,,165.18,住家用,鋼筋混凝土造,109年3月12日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPPPMLSJNHPFFAW77CA,3,70.32,集合住宅,鋼筋混凝土造,105年11月9日,三層,一層,全筆移轉
RPPPMLSJNHPFFAW77CA,3,6.11,共有部分：本共有部分之項目有樓梯間一項。,鋼筋混凝土造,105年11月9日,三層,,持分移轉
RPUNMLLKNHPFFAW47CA,,83.64,住家用,鋼筋混凝土造,109年3月12日,三層,一層 二層 三層 陽台 屋頂突出物,持分移轉
RPUNMLLKNHPFFAW47CA,,83.64,住家用,鋼筋混凝土造,109年3月12日,三層,一層 二層 三層 陽台 屋頂突出物,持分移轉
