編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPXNMLPJQHKFFAV77CA,22,25.95,集合住宅,鋼筋混凝土造,82年8月14日,七層,二層 陽台
RPXNMLPJQHKFFAV77CA,22,3.92,騎樓樓梯間、門廳、水箱、地下停車場,鋼筋混凝土造,82年8月14日,七層,
RPXNMLPJQHKFFAV77CA,22,.38,樓梯間,鋼筋混凝土造,82年8月14日,七層,
RPRNMLOJQHKFFAV07CA,19,25.66,集合住宅,鋼筋混凝土造,85年6月28日,九層,二層 花台
RPXNMLPJQHKFFAV77CA,22,2.46,樓梯間,鋼筋混凝土造,82年8月14日,七層,
RPRNMLOJQHKFFAV07CA,19,5.47,電梯，樓梯共同使用,鋼筋混凝土造,85年6月28日,九層,
RPRNMLOJQHKFFAV07CA,19,3.01,配電室．樓梯．電梯．機械房．通道．水箱．人行共同使用,鋼筋混凝土造,85年6月28日,九層,
RPRNMLPLQHKFFDV67CA,20,30.87,套房,鋼筋混凝土造,84年7月14日,八層,一層 見其他登記事項
RPRNMLPLQHKFFDV67CA,20,7.85,樓梯．電梯．機械房．水箱．清水池．走道．陽台．屋頂突出物,鋼筋混凝土造,84年7月14日,八層,
RPRNMLLKQHKFFCV07CA,7,186.97,Ｈ２住宅,鋼筋混凝土造,97年7月4日,三層,一層 二層 三層 見其他登記事項
RPOOMLPJQHKFFAV96CA,24,160.83,住家用,鋼筋混凝土造,80年6月28日,三層,一層 二層 三層
RPQNMLQJQHKFFAV17CA,21,102.22,集合住宅,鋼筋混凝土造,82年12月3日,四層,三層 陽台
RPPNMLKKQHKFFAV56CA,11,219.45,住家用,鋼筋混凝土造,93年9月10日,三層,一層 二層 三層 見其他登記事項
RPVNMLPJQHKFFAV57CA,20,334.67,車庫．住宅,鋼筋混凝土造,84年12月11日,三層,一層 二層 三層 地下層 見其他登記事項
RPVNMLPJQHKFFAV57CA,20,42.64,車道,鋼筋混凝土造,84年12月11日,三層,
RPVNMLOJQHKFFAV47CA,29,121.27,住家用,加強磚造,75年11月8日,二層,一層 二層 陽台 屋頂突出物
RPSNMLOKQHKFFBV37CA,56,199.36,商業用,鋼筋混凝土加強磚造,48年7月5日,一層,一層 騎樓
RPQNMLMKQHKFFAV86CA,24,81.32,住家用,鋼筋混凝土造,80年7月17日,五層,五層
