鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
東區,房地(土地+建物)+車位,臺南市東區崇慶街一段與崇賢三路交叉口,15.58,住,,,1121111,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.24,2,2,2,有,無,11300000,116874,坡道平面,26.25,1250000,,RPTNMLNKJIIGFCD67CB,松丹達麗,D棟3號,
新營區,房地(土地+建物)+車位,臺南市新營區大德街,34.51,住,,,1121111,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.67,2,2,2,有,無,10300000,75966,坡道平面,35.88,1200000,,RPRNMLNKJIIGFDD57CB,藏春,A1棟7F號,
新市區,房地(土地+建物)+車位,臺南市新市區大營21號旁,33.14,,鄉村區,乙種建築用地,1121111,土地1建物1車位1,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,145.26,3,2,2,有,無,11820000,85157,一樓平面,26.42,1700000,,RPPOMLNKJIIGFHD87CB,煌聖．森友旭,B棟B3-03F號,
仁德區,房地(土地+建物)+車位,臺南市仁德區二仁路,34.57,住,,,1121112,土地1建物1車位1,十六層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,200.17,3,2,2,有,無,18060000,95791,坡道平面,26.04,1380000,,RPPNMLNKJIIGFID97DB,川邊澄,B1棟16號,
安南區,房地(土地+建物)+車位,臺南市安南區安佃八街,32.18,住,,,1121113,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,107.6,3,2,2,有,無,9000000,84994,其他,8.77,600000,,RPPNMLOKJIIGFBD27CB,登悅,B1-4F號,
新化區,房地(土地+建物)+車位,臺南市新化區民治路,39.33,住,,,1121111,土地5建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.27,3,2,2,有,無,13000000,93602,一樓平面,30.08,1750000,,RPRNMLOKJIIGFHD08CB,聽心苑2,1棟B號,
新化區,房地(土地+建物)+車位,臺南市新化區民治路,38.55,住,,,1121112,土地5建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.52,3,2,2,有,無,12800000,93252,坡道平面,32.56,1800000,,RPUNMLOKJIIGFHD38CB,聽心苑2,1棟A號,
關廟區,房地(土地+建物),臺南市關廟區北新街330號旁邊,30.65,住,,,1121111,土地1建物1車位0,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,100.07,3,2,2,有,無,6120000,61157,,0.0,0,,RPPNMLOKJIIGFID97CB,皇龍捷士悅,A1-2號,
關廟區,房地(土地+建物)+車位,臺南市關廟區北新街330號旁邊,30.65,住,,,1121111,土地1建物1車位1,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,115.93,3,2,2,有,無,6820000,62656,坡道機械,15.86,550000,,RPQNMLOKJIIGFID08CB,皇龍捷士悅,A1-03號,
