編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPVNMLPJKHJGFAV07DA,42,102.09,住家用,加強磚造,70年9月26日,二層,一層 二層 騎樓,全筆移轉
RPQNMLLLKHJGFAV98DA,29,78.10,集合住宅,鋼筋混凝土造,84年6月1日,五層,二層 見其他登記事項,全筆移轉
RPQNMLLLKHJGFAV98DA,29,9.16,停車空間．兼儲藏室（共同使用）,鋼筋混凝土造,84年6月1日,五層,,持分移轉
RPQNMLLLKHJGFAV98DA,29,10.93,樓梯．通廊．瞭望台．水箱．蓄水池（共同使用）,鋼筋混凝土造,84年6月1日,五層,,持分移轉
RPPNMLTKKHJGFDV27DA,30,37.70,出租套房,鋼筋混凝土造,82年11月8日,八層,四層 陽台,全筆移轉
RPPNMLTKKHJGFDV27DA,30,13.75,出租套房、通道、停車場、避難室．屋頂突出物,鋼筋混凝土造,82年11月8日,八層,,持分移轉
RPWNMLMLKHJGFAV07DA,,188.89,Ｈ２住宅、樓梯間,ＲＣ造,112年10月31日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPPNMLNLKHJGFCV66DA,40,88.52,住家用,加強磚造,72年11月2日,二層,一層 二層,全筆移轉
RPRNMLLJKHJGFBV98DA,43,111.88,住家用,加強磚造,69年10月13日,二層,一層 二層,全筆移轉
RPPNMLLJLHJGFAV78DA,,192.08,Ｈ２住宅、樓梯間,ＲＣ造,112年10月31日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPRNMLQLKHJGFDV27DA,30,11.86,樓梯間、走廊、樓梯通道．配電機房．停車場．屋頂突出物,鋼筋混凝土造,82年12月31日,五層,,持分移轉
RPRNMLQLKHJGFDV27DA,30,37.61,住家用,鋼筋混凝土造,82年12月31日,五層,三層 陽台,全筆移轉
RPPNMLRLKHJGFDV17DA,26,35.30,商業用,鋼筋混凝土造,87年3月6日,十五層,四層 陽台,全筆移轉
RPPNMLRLKHJGFDV17DA,26,1.12,機房、樓梯,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPPNMLRLKHJGFDV17DA,26,7.21,梯間、通道,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
