鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
南投市,房地(土地+建物),南投縣南投市振興巷,44.1,住,,,1121113,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,99.45,2,2,2,有,無,7000000,70387,,0.0,0,,RPPNMLRKJIIGFAM38CB,知寓,B棟3號,
南投市,房地(土地+建物),南投縣南投市振興巷,44.1,住,,,1121113,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,99.45,2,2,2,有,無,7200000,72398,,0.0,0,,RPQNMLRKJIIGFAM48CB,知寓,B棟5號,
南投市,房地(土地+建物),南投縣南投市華陽路,129.62,住,,,1121119,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,179.0,4,3,4,有,無,15580000,87039,,0.0,0,,RPUNMLKLJIIGFAM28CB,首富森境,B棟9號,
南投市,房地(土地+建物)+車位,南投縣南投市華陽路,28.17,住,,,1121116,土地12建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.81,2,2,1,有,無,7830000,75217,坡道平面,25.0,1150000,,RPVNMLKLJIIGFAM38CB,首富京華,B2棟5號,
南投市,房地(土地+建物)+車位,南投縣南投市華陽路,28.17,住,,,1121118,土地12建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.81,2,2,1,有,無,8030000,77469,坡道平面,25.0,1150000,,RPWNMLKLJIIGFAM48CB,首富京華,B2棟9號,
南投市,房地(土地+建物)+車位,南投縣南投市華陽路,34.44,住,,,1121118,土地12建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.59,3,2,2,有,無,9630000,78092,坡道平面,25.0,1150000,,RPXNMLKLJIIGFAM58CB,首富京華,A7棟10號,
集集鎮,房地(土地+建物),南投縣集集鎮大園巷,135.06,住,,,1121120,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,178.76,4,3,4,有,無,10900000,60976,,0.0,0,,RPPNMLKLJIIGFEM18CB,日月雲龍第八期,A5號,
南投市,房地(土地+建物)+車位,南投縣南投市華陽路,27.55,住,,,1121119,土地12建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.87,2,2,1,有,無,7830000,76897,坡道平面,25.0,1150000,,RPPNMLLLJIIGFAM87CB,首富京華,B7棟9號,
南投市,房地(土地+建物)+車位,南投縣南投市華陽路,28.17,住,,,1121120,土地12建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.81,2,2,1,有,無,8130000,78595,坡道平面,25.0,1150000,,RPQNMLLLJIIGFAM97CB,首富京華,B3棟10號,
南投市,房地(土地+建物)+車位,南投縣南投市華陽路,35.3,住,,,1121121,土地12建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.29,3,2,2,有,無,9630000,76197,坡道平面,25.0,1150000,,RPPNMLNLJIIGFAM08CB,首富京華,A2棟5號,
草屯鎮,房地(土地+建物),南投縣草屯鎮芬草路三段,80.62,,鄉村區,乙種建築用地,1121120,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,158.89,4,1,3,有,無,13910000,87545,,0.0,0,,RPPNMLOLJIIGFBM28CB,進陶花源,A棟6號,
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮加老東路,30.29,,鄉村區,乙種建築用地,1121125,土地1建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.23,3,2,2,有,無,9280000,77621,坡道平面,52.49,1150000,,RPPNMLRLJIIGFBM58CB,幸福時光,A棟7號,
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮加老東路,30.29,,鄉村區,乙種建築用地,1121120,土地1建物1車位1,九層,11,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,157.23,3,2,2,有,無,9530000,80008,坡道平面,52.49,1150000,,RPQNMLRLJIIGFBM68CB,幸福時光,A棟9號,
南投市,房地(土地+建物)+車位,南投縣南投市民族路,19.3,商,,,1121115,土地3建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,171.49,3,2,2,有,無,17380000,105999,坡道平面,22.62,1600000,,RPPNMLRLJIIGFAM58DB,南投帝標,A1棟5F號,
南投市,房地(土地+建物)+車位,南投縣南投市彰南路三段1161巷,31.77,住,,,1121125,土地3建物1車位1,二層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,109.99,2,2,2,有,無,5970000,57225,坡道平面,23.14,1000000,,RPPNMLSLJIIGFAM58CB,萬景山河,B棟B6號,
南投市,房地(土地+建物)+車位,南投縣南投市華陽路,28.17,住,,,1121118,土地12建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.81,2,2,1,有,無,7880000,75780,坡道平面,25.0,1150000,,RPQNMLSLJIIGFAM68CB,首富京華,B3棟6號,
南投市,房地(土地+建物)+車位,南投縣南投市華陽路,36.78,住,,,1121126,土地12建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.91,3,2,2,有,無,10130000,76611,坡道平面,25.0,1250000,,RPRNMLSLJIIGFAM78CB,首富京華,A1棟7號,
南投市,房地(土地+建物)+車位,南投縣南投市華陽路,34.44,住,,,1121127,土地12建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.59,3,2,2,有,無,9480000,76711,坡道平面,25.0,1150000,,RPSNMLSLJIIGFAM88CB,首富京華,A6棟8號,
南投市,房地(土地+建物)+車位,南投縣南投市華陽路,35.3,住,,,1121124,土地12建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.29,3,2,2,有,無,9930000,78893,坡道平面,25.0,1150000,,RPTNMLSLJIIGFAM98CB,首富京華,A3棟10號,
南投市,房地(土地+建物)+車位,南投縣南投市大同街,18.92,住,,,1121126,土地2建物1車位1,四層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,109.79,2,2,2,有,無,7880000,78875,坡道機械,18.76,700000,,RPPNMLKMJIIGFAM87CB,市政中山,D棟0號,
南投市,房地(土地+建物),南投縣南投市華陽路,129.62,住,,,1121128,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,179.0,4,3,4,有,無,15580000,87039,,0.0,0,,RPQNMLKMJIIGFAM97CB,首富森境,B棟6號,
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮加老東路,30.29,,鄉村區,乙種建築用地,1121129,土地1建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.23,3,2,2,有,無,9530000,80008,坡道平面,52.49,1150000,,RPPNMLKMJIIGFBM97CB,幸福時光,A棟11號,
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮博愛路,22.27,住,,,1121126,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.85,2,2,1,有,無,9550000,87864,坡道平面,35.8,1550000,,RPQNMLKMJIIGFBM08CB,富宇博愛苑,A棟5號,
魚池鄉,房地(土地+建物)+車位,南投縣魚池鄉中山路,28.37,住,,,1121115,土地1建物1車位1,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,116.12,1,1,1,有,無,18000000,180701,坡道平面,33.11,3000000,,RPRNMLKMJIIGFCM28CB,冉冉日月,1棟4D號,
魚池鄉,房地(土地+建物)+車位,南投縣魚池鄉中山路,28.37,住,,,1121111,土地1建物1車位1,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,115.54,1,1,1,有,無,18000000,181973,坡道平面,33.11,3000000,,RPSNMLKMJIIGFCM38CB,冉冉日月,1棟4C號,
魚池鄉,房地(土地+建物)+車位,南投縣魚池鄉中山路,28.37,住,,,1121111,土地1建物1車位1,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,115.32,1,1,1,有,無,18000000,182460,坡道平面,33.11,3000000,,RPTNMLKMJIIGFCM48CB,冉冉日月,1棟3E號,
集集鎮,房地(土地+建物),南投縣集集鎮大園巷,163.98,住,,,1121128,土地1建物1車位0,全,3,透天厝,住家用,鋼骨混凝土造,,172.86,4,3,4,有,無,11360000,65718,,0.0,0,,RPPNMLKMJIIGFEM28CB,日月雲龍第八期,A1號,
草屯鎮,房地(土地+建物),南投縣草屯鎮復興路,86.99,,鄉村區,乙種建築用地,1121121,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,195.88,4,3,5,有,無,15050000,76833,,0.0,0,,RPPNMLKMJIIGFBM08DB,陌上花開,C棟,
鹿谷鄉,房地(土地+建物)+車位,南投縣鹿谷鄉廣興村中寮路,15.46,住,,,1121111,土地3建物1車位1,三層,5,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,,53.09,1,0,1,有,無,5000000,97895,一樓平面,12.23,1000000,,RPTNMLMJKIIGFDM58CB,溪頭THE ONE,3E號,
埔里鎮,房地(土地+建物),南投縣埔里鎮新生路,43.45,農,,,1121201,土地3建物1車位0,四層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,91.33,2,1,1,有,無,6580000,72046,,0.0,0,,RPPNMLNJKIIGFCM28DB,洄謙城,B6棟4號,
南投市,房地(土地+建物),南投縣南投市嘉和一路、忠孝五街,123.0,住,,,1121111,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,245.96,6,2,4,有,無,22580000,91804,,0.0,0,,RPQNMLOJKIIGFAM18CB,聯眾．君玥,A棟5號,
南投市,房地(土地+建物),南投縣南投市嘉和一路、忠孝五街,99.0,住,,,1121111,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,187.74,6,2,3,有,無,17880000,95238,,0.0,0,土地、建物各持分1/2,RPRNMLOJKIIGFAM28CB,聯眾．君玥,B棟6號,
南投市,房地(土地+建物),南投縣南投市嘉和一路、忠孝五街,88.0,住,,,1121111,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,177.03,5,2,2,有,無,16800000,94899,,0.0,0,土地、建物持分各1/2,RPSNMLOJKIIGFAM38CB,聯眾．君玥,B棟11號,
