鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
新埔鎮,房地(土地+建物),新竹縣新埔鎮壹山街50號,187.52,,鄉村區,乙種建築用地,1121112,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,287.1,4,2,4,有,無,39970000,139220,,0.0,0,,RPUNMLNKJIIGFBJ28CB,壹山2D,D棟1號,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中美路551號旁,32.41,,特定農業區,甲種建築用地,1121113,土地1建物1車位1,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,148.27,3,2,2,有,無,12300000,91180,坡道平面,27.63,1300000,,RPTOMLNKJIIGFDJ48CB,友太．序,C棟5號,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉明新一街,23.09,住,,,1121113,土地1建物1車位1,二層,9,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,,124.46,2,2,1,有,無,11820000,96647,坡道平面,23.37,2050000,,RPUNMLOKJIIGFDJ58CB,昌昕/明新首席,A棟2號,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉達生八街130號對面,24.06,住,,,1121111,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.56,2,2,2,有,無,11450000,101840,坡道平面,27.84,1600000,,RPXNMLPKJIIGFDJ98CB,盛竑築硯,A5棟11號,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉達生八街130號對面,24.06,住,,,1121111,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.71,2,2,2,有,無,11180000,98895,坡道平面,27.84,1600000,,RPOOMLPKJIIGFDJ18CB,盛竑築硯,A3棟5號,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉達生八街130號對面,24.06,住,,,1121111,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.71,2,2,2,有,無,11120000,98276,坡道平面,27.84,1600000,,RPPOMLPKJIIGFDJ28CB,盛竑築硯,B3棟3號,
竹北市,房地(土地+建物),新竹縣竹北市東華段1188-10地號,95.54,,鄉村區,乙種建築用地,1121111,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,244.92,4,2,5,有,無,33200000,135554,,0.0,0,,RPUNMLQKJIIGFBJ58CB,耘川,A棟11號,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉中崙村6鄰中崙,25.35,,特定農業區,甲種建築用地,1121111,土地7建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.26,2,2,2,有,無,9030000,88141,坡道平面,31.56,1300000,,RPQOMLQKJIIGFDJ48CB,遠傳丰景,D棟7-4F號,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉中崙村6鄰中崙,23.31,,特定農業區,甲種建築用地,1121111,土地7建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.25,2,2,2,有,無,8610000,91730,坡道平面,31.56,1300000,,RPSOMLQKJIIGFDJ68CB,遠傳丰景,E棟3-4F號,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉中崙村6鄰中崙,26.62,,特定農業區,甲種建築用地,1121112,土地7建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.52,2,2,2,有,無,9860000,89931,坡道平面,31.56,1500000,,RPTOMLQKJIIGFDJ78CB,遠傳丰景,D棟6-3F號,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉中崙村6鄰中崙,25.35,,特定農業區,甲種建築用地,1121112,土地7建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.26,2,2,2,有,無,9300000,90080,坡道平面,31.56,1400000,,RPUOMLQKJIIGFDJ88CB,遠傳丰景,D棟7-3F號,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉中崙段1504-3、1504-4地號,40.77,,特定農業區,甲種建築用地,1121116,土地2建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,116.09,3,2,2,有,無,7980000,64632,一樓平面,5.0,800000,,RPVOMLQKJIIGFDJ98CB,飛翔,A棟3號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市中央路,25.64,住,,,1121114,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.42,3,2,2,有,無,18380000,137454,坡道平面,32.38,1880000,,RPTOMLRKJIIGFBJ68CB,櫻花聚-聚學區,A2棟3樓號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市中央路,33.06,住,,,1121112,土地1建物1車位3,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,252.27,4,2,3,有,無,26880000,140141,坡道平面,97.14,5140000,,RPUOMLRKJIIGFBJ78CB,櫻花聚-聚學區,A5棟10樓號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市中央路,33.06,住,,,1121112,土地1建物1車位2,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,219.89,4,2,3,有,無,24870000,138013,坡道平面,64.76,3460000,,RPVOMLRKJIIGFBJ88CB,櫻花聚-聚學區,A5棟7樓號,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中美路551號旁,32.51,,特定農業區,甲種建築用地,1121116,土地1建物1車位1,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,148.65,3,2,2,有,無,11900000,87589,坡道平面,27.63,1300000,,RPPNMLRKJIIGFDJ38CB,友太．序,D棟3號,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉振興段996地號,31.8,住,,,1121111,土地1建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,145.97,3,2,2,有,無,13650000,95566,一樓平面,18.31,1450000,,RPQNMLRKJIIGFDJ48CB,廣僑樹No.5,5A棟1號,
湖口鄉,房地(土地+建物),新竹縣湖口鄉綠園段283-88地號,86.08,,特定農業區,甲種建築用地,1121117,土地5建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,117.65,4,2,3,有,無,12660000,107607,,0.0,0,,RPUNMLSKJIIGFDJ98CB,富旺鈺時代,P棟16號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路二段389號旁,21.57,住,,,1121113,土地3建物1車位2,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,172.63,3,2,2,有,無,27680000,199967,坡道平面,50.71,3300000,,RPRNMLTKJIIGFBJ58CB,春福川玥,B6棟06F號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利七街二段88號旁,26.61,住,,,1121119,土地1建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,181.56,3,2,2,有,無,28130000,194299,坡道平面,52.12,2980000,,RPPNMLKLJIIGFBJ57CB,嘉頤家宜,C棟9號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,27.23,其他,,,1121111,土地2建物1車位2,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,197.69,3,2,2,有,無,21810000,140675,坡道平面,62.2,2750000,,RPVNMLKLJIIGFCJ28CB,星都?D區,1F棟8號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,24.76,其他,,,1121112,土地2建物1車位2,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,185.22,3,2,2,有,無,21440000,149488,坡道平面,62.2,3050000,,RPWNMLKLJIIGFCJ38CB,星都?D區,1L棟12號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,16.62,其他,,,1121112,土地2建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.76,2,2,1,有,無,12720000,139182,坡道平面,32.35,1250000,,RPXNMLKLJIIGFCJ48CB,星都?D區,2H棟5號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,16.8,其他,,,1121113,土地2建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.1,2,2,1,有,無,13750000,144643,坡道平面,31.1,1600000,,RPOOMLKLJIIGFCJ67CB,星都?D區,1E棟14號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,16.62,其他,,,1121113,土地2建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.51,2,2,1,有,無,13090000,142458,坡道平面,31.1,1350000,,RPPOMLKLJIIGFCJ77CB,星都?D區,2B棟9號,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉仁愛街,40.71,住,,,1121113,土地1建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,129.63,3,2,2,有,無,14200000,111337,一樓平面,16.46,1600000,,RPRNMLKLJIIGFDJ08DB,兜豐,B棟5號,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉榮華街35號旁巷道內,29.83,,一般農業區,甲種建築用地,1121112,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.09,3,2,2,有,無,10810000,80680,坡道平面,22.2,1460000,,RPPNMLLLJIIGFDJ87CB,心豐花園,A6棟2F號,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉榮華街35號旁巷道內,29.83,,一般農業區,甲種建築用地,1121111,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.89,3,2,2,有,無,10600000,79004,坡道平面,22.2,1460000,,RPQNMLLLJIIGFDJ97CB,心豐花園,C6棟4F號,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉榮華街35號旁巷道內,29.83,,一般農業區,甲種建築用地,1121111,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.89,3,2,2,有,無,10880000,81424,坡道平面,22.2,1460000,,RPRNMLLLJIIGFDJ08CB,心豐花園,C6棟5F號,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉榮華街35號旁巷道內,29.47,,一般農業區,甲種建築用地,1121112,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.33,3,2,2,有,無,11110000,84553,坡道平面,22.2,1460000,,RPSNMLLLJIIGFDJ18CB,心豐花園,C7棟6F號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,16.62,其他,,,1121113,土地2建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.76,2,2,1,有,無,12570000,137362,坡道平面,32.35,1250000,,RPPNMLMLJIIGFCJ87CB,星都?D區,2K棟5號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,26.0,其他,,,1121115,土地2建物1車位2,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,191.29,3,2,2,有,無,21020000,140367,坡道平面,62.2,2900000,,RPQNMLMLJIIGFCJ97CB,星都?D區,1A棟10號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,16.62,其他,,,1121116,土地2建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.51,2,2,1,有,無,13090000,140032,坡道平面,31.1,1550000,,RPRNMLMLJIIGFCJ08CB,星都?D區,2H棟14號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,16.8,其他,,,1121116,土地2建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.1,2,2,1,有,無,13600000,144643,坡道平面,31.1,1450000,,RPSNMLMLJIIGFCJ18CB,星都?D區,1E棟7號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,16.62,其他,,,1121117,土地2建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.51,2,2,1,有,無,12750000,138333,坡道平面,31.1,1350000,,RPVNMLMLJIIGFCJ48CB,星都?D區,1H棟7號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,30.59,其他,,,1121118,土地2建物1車位2,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,214.9,4,2,2,有,無,25290000,146955,坡道平面,62.2,2850000,,RPWNMLMLJIIGFCJ58CB,星都?D區,2M棟10號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,24.4,其他,,,1121119,土地2建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.94,3,2,2,有,無,18020000,136408,坡道平面,31.1,1400000,,RPXNMLMLJIIGFCJ68CB,星都?D區,2G棟5號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,16.62,其他,,,1121121,土地2建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.51,2,2,1,有,無,12780000,138697,坡道平面,31.1,1350000,,RPPOMLMLJIIGFCJ97CB,星都?D區,2K棟8號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,24.05,其他,,,1121112,土地2建物1車位1,十一層,14,辦公商業大樓,見其他登記事項,鋼筋混凝土造,,153.94,3,1,2,有,無,15230000,115462,坡道平面,34.42,1430000,,RPROMLMLJIIGFCJ18CB,星都?C區,3L棟11F號,
