鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
竹北市,租賃房屋+車位,新竹縣竹北市縣政一街５８號六樓之五,21.24,住,,,1121025,土地1建物1車位1,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930902,75.85,2,1,1,有,有,有,20900,276,升降平面,0.0,0,,RPPNMLNKJIIGFBJ87CC,整棟(戶)出租,有,1121029~1131028,有,冷氣、熱水器、電視機、瓦斯或天然氣,社會住宅代管
竹東鎮,租賃房屋,新竹縣竹東鎮自強路１８號九樓,41.89,住,,,1121020,土地1建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870929,138.19,3,2,2,有,有,有,15000,109,,0.0,0,,RPPNMLNKJIIGFCJ97CC,整棟(戶)出租,有,1121020~1131019,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
新豐鄉,租賃房屋,新竹縣新豐鄉保康街１７之１號二樓,0.0,,,,1121019,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960515,29.01,1,0,1,有,無,有,5500,190,,0.0,0,,RPPNMLNKJIIGFDJ08CC,獨立套房,無,1121021~1131020,有,冷氣、熱水器、電視機、冰箱、有線電視,社會住宅代管
竹北市,租賃房屋,新竹縣竹北市嘉豐七街１５３號３樓,0.0,,,,1121113,土地0建物0車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960712,23.14,12,0,12,有,無,有,10000,432,,0.0,0,租金總額含水費；網路費；其他第四台；含增建或未登記建物；續租案件；,RPPNMLOKJIIGFBJ97CC,分租套房,無,1121115~1131114,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
竹北市,租賃房屋,新竹縣竹北市嘉豐七街１５３號３樓,0.0,,,,1121113,土地0建物0車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960712,23.14,12,0,12,有,無,有,11000,475,,0.0,0,租金總額含管理費；水費；網路費；其他第四台；含增建或未登記建物；續租案件；,RPQNMLOKJIIGFBJ08CC,分租套房,無,1121115~1131114,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
竹北市,租賃房屋,新竹縣竹北市嘉豐七街１５３號４樓,0.0,,,,1121113,土地0建物0車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960712,23.14,12,0,12,有,無,有,12000,519,,0.0,0,租金總額含管理費；水費；網路費；其他有線電視費；含增建或未登記建物；續租案件；,RPRNMLOKJIIGFBJ18CC,分租套房,無,1121120~1131119,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
竹北市,租賃房屋,新竹縣竹北市嘉豐七街１５３號４樓,0.0,,,,1121113,土地0建物0車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960712,23.14,12,0,12,有,無,有,10000,432,,0.0,0,租金總額含管理費；水費；網路費；其他有線電視費；含增建或未登記建物；續租案件；,RPSNMLOKJIIGFBJ28CC,分租套房,無,1121115~1131114,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
竹北市,租賃房屋,新竹縣竹北市嘉豐七街１５３號五樓,0.0,,,,1121113,土地0建物0車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960712,23.14,12,0,12,有,無,有,10500,454,,0.0,0,租金總額含管理費；水費；網路費；其他有線電視費；含增建或未登記建物；續租案件；,RPTNMLOKJIIGFBJ38CC,分租套房,無,1121115~1131114,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
竹北市,租賃房屋,新竹縣竹北市嘉豐七街１５３號４樓,0.0,,,,1121113,土地0建物0車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960712,23.14,12,0,12,有,無,有,12000,519,,0.0,0,租金總額含水費；網路費；其他有線電視費；含增建或未登記建物；續租案件；,RPUNMLOKJIIGFBJ48CC,分租套房,無,1121115~1131114,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
竹北市,租賃房屋,新竹縣竹北市嘉豐七街１５３號４樓,0.0,,,,1121113,土地0建物0車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960712,23.14,12,0,12,有,無,有,10000,432,,0.0,0,租金總額含管理費；水費；網路費；其他有線電視費；含增建或未登記建物；續租案件；,RPVNMLOKJIIGFBJ58CC,分租套房,無,1121115~1131114,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
竹北市,租賃房屋,新竹縣竹北市嘉豐七街１５３號５樓,0.0,,,,1121113,土地0建物0車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960712,23.14,12,0,12,有,無,有,11000,475,,0.0,0,租金總額含管理費；水費；網路費；其他有線電視費；含增建或未登記建物；續租案件；,RPWNMLOKJIIGFBJ68CC,分租套房,無,1121115~1131114,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
竹北市,租賃房屋,新竹縣竹北市嘉豐七街１５３號５樓,0.0,,,,1121113,土地0建物0車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960712,23.14,12,0,12,有,無,有,9500,411,,0.0,0,租金總額含管理費；水費；網路費；其他有線電視費；含增建或未登記建物；續租案件；,RPXNMLOKJIIGFBJ78CC,分租套房,無,1121115~1131114,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
竹北市,租賃房屋,新竹縣竹北市嘉豐七街１５３號５樓,0.0,,,,1121113,土地0建物0車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960712,23.14,12,0,12,有,無,有,11000,475,,0.0,0,租金總額含管理費；水費；網路費；其他有線電視費；含增建或未登記建物；續租案件；,RPOOMLOKJIIGFBJ97CC,分租套房,無,1121115~1131114,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
湖口鄉,租賃房屋,新竹縣湖口鄉榮光一路１９６號,0.0,,,,1121101,土地0建物0車位0,全,4,透天厝,住宅、停車空間、樓梯間,鋼筋混凝土造,1040821,20.18,10,0,10,有,無,有,5800,287,,0.0,0,,RPPNMLOKJIIGFDJ18CC,分租套房,無,1121103~1131102,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
湖口鄉,租賃房屋,新竹縣湖口鄉榮光一路１７８巷３號,0.0,,,,1121030,土地0建物0車位0,全,4,透天厝,住宅、停車空間、樓梯間,鋼筋混凝土造,1040821,19.99,10,0,10,有,無,有,5500,275,,0.0,0,,RPQNMLOKJIIGFDJ28CC,分租套房,無,1121030~1130429,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般代管
湖口鄉,土地,中義段134地號,958.0,住,,,1121025,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,80000,84,,0.0,0,,RPPNMLOKJIIGFDJ38EC,,,1121025~1321024,,,
竹北市,租賃房屋+車位,新竹縣竹北市嘉豐北路３６號４樓,19.28,住,,,1121023,土地1建物1車位1,四層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081014,123.58,2,2,1,有,有,有,35000,283,坡道平面,35.92,0,,RPPNMLPKJIIGFBJ08CC,整棟(戶)出租,有,1121023~1131022,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
竹北市,租賃房屋+車位,新竹縣竹北市莊敬五街２２號１３樓,0.0,住,,,1121109,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950519,144.84,3,2,2,有,有,有,31000,214,坡道平面,0.0,0,,RPQNMLPKJIIGFBJ18CC,整棟(戶)出租,有,1121113~1131112,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
芎林鄉,租賃房屋,新竹縣芎林鄉文山路１３１巷２號四樓,0.0,,,,1121104,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940505,149.43,3,2,2,有,有,有,15500,104,,0.0,0,,RPPNMLPKJIIGFCJ18CC,整棟(戶)出租,有,1121105~1131104,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
竹北市,租賃房屋+車位,新竹縣竹北市中華路２１８號八樓之六,0.0,,,,1121102,土地0建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,139.84,2,2,1,有,有,無,23000,164,坡道平面,47.12,0,租金總額含管理費；,RPPNMLQKJIIGFBJ18CC,整棟(戶)出租,有,1121201~1131130,有,冷氣、熱水器、瓦斯或天然氣,
竹北市,租賃房屋,新竹縣竹北市台元街３８號７樓之２,0.0,,,,1121114,土地0建物1車位0,七層,8,廠辦,工業用,鋼筋混凝土造,0960607,248.37,0,0,0,無,有,無,73000,294,,0.0,0,租金總額含稅；,RPQNMLQKJIIGFBJ28CC,,有,1121201~1150131,有,,
竹北市,租賃房屋+車位,新竹縣竹北市台元街３８號之２,0.0,,,,1121110,土地0建物2車位8,一層,8,廠辦,工業用,鋼筋混凝土造,0960607,1405.5,0,0,0,無,有,無,494580,352,坡道平面,0.0,0,租金總額含稅；含有多個門牌且未個別計算租金台元街38號之3；續租案件；,RPRNMLQKJIIGFBJ38CC,,有,1121101~1151031,有,,
