鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路與松義路交叉路口,14.64,商,,,1121112,土地1建物1車位1,六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,164.39,3,2,2,有,無,13560000,89189,坡道平面,27.49,1350000,,RPWOMLMKJIIGFBH28CB,大清城?,A棟1-6F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路與松義路交叉路口,10.94,商,,,1121112,土地1建物1車位1,四層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.21,2,2,2,有,無,11030000,95163,坡道平面,27.49,1350000,,RPXOMLMKJIIGFBH38CB,大清城?,A棟6-4F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區青雲路與青商路交叉口,12.8,商,,,1121111,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.84,3,2,2,有,無,14100000,135762,坡道平面,31.45,2100000,,RPQOMLNKJIIGFBH77CB,麗江星漾,A10-13F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區青雲路與青商路交叉口,12.8,商,,,1121111,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.84,3,2,2,有,無,14200000,136893,坡道平面,31.45,2100000,,RPROMLNKJIIGFBH87CB,麗江星漾,A10-8F號,
大園區,房地(土地+建物)+車位,桃園市大園區領航南路二段及致善路一段交叉路口,17.07,商,,,1121111,土地1建物1車位1,十一層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.27,2,2,1,有,無,15250000,138773,坡道平面,24.07,1900000,,RPWOMLNKJIIGFEH68CB,美術水公園,A棟09-11F號,
大園區,房地(土地+建物)+車位,桃園市大園區領航南路二段及致善路一段交叉路口,17.07,商,,,1121111,土地1建物1車位1,十五層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.27,2,2,1,有,無,15250000,138773,坡道平面,24.07,1900000,,RPPPMLNKJIIGFEH08CB,美術水公園,B棟09-15F號,
蘆竹區,房地(土地+建物),桃園市蘆竹區南山路三段125號附近,8.93,商,,,1121111,土地1建物1車位0,三層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,71.92,0,0,0,無,無,7490000,104143,,0.0,0,,RPUPMLNKJIIGFEH58CB,新潤麗蒔,B棟B2-03F號,
蘆竹區,房地(土地+建物),桃園市蘆竹區南山路三段125號附近,7.44,商,,,1121111,土地1建物1車位0,二層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,58.6,0,0,0,無,無,6740000,115017,,0.0,0,,RPXPMLNKJIIGFEH88CB,新潤麗蒔,A棟A10-02F號,
八德區,房地(土地+建物),桃園市八德區富榮街36巷49號,19.75,,一般農業區,甲種建築用地,1121112,土地5建物1車位0,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,74.0,2,2,1,有,無,7500000,101351,,0.0,0,贈送冷氣室外機,RPOQMLNKJIIGFFH18CB,日光之境,C2棟6F號,
八德區,房地(土地+建物),桃園市八德區富榮街36巷49號,21.39,,一般農業區,甲種建築用地,1121111,土地5建物1車位0,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,80.21,2,2,2,有,無,7870000,98117,,0.0,0,贈送冷氣室外機,RPRQMLNKJIIGFFH48CB,日光之境,C5棟2F號,
八德區,房地(土地+建物),桃園市八德區富榮街36巷49號,21.54,,一般農業區,甲種建築用地,1121111,土地5建物1車位0,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,80.74,2,2,1,有,無,7990000,98960,,0.0,0,贈送冷氣室外機,RPSQMLNKJIIGFFH58CB,日光之境,C1棟3F號,
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與文桃路交叉路口,6.75,商,,,1121111,土地1建物1車位1,八層,35,住宅大樓(11層含以上有電梯),住商用,見其他登記事項,,103.61,2,2,1,有,無,12550000,129585,坡道機械,13.09,820000,,RPRNMLNKJIIGFHH38CB,鉑?,B棟B8-08F號,
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與文桃路交叉路口,8.28,商,,,1121111,土地1建物1車位1,四層,35,住宅大樓(11層含以上有電梯),住商用,見其他登記事項,,137.29,3,2,2,有,無,14780000,119982,坡道平面,26.19,1450000,此戶為露臺戶，坪數約0.77坪。,RPSNMLNKJIIGFHH48CB,鉑?,C棟C10-04F號,
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與文桃路交叉路口,5.9,商,,,1121111,土地1建物1車位1,二十五層,35,住宅大樓(11層含以上有電梯),住商用,見其他登記事項,,105.45,2,2,1,有,無,12050000,134116,坡道平面,26.19,1420000,,RPTNMLNKJIIGFHH58CB,鉑?,B棟B5-25F號,
