編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTNMLOKJIIGFAO78CC,10,165.79,店舖、集合住宅,鋼筋混凝土造,102年9月15日,二十三層,,
RPTNMLOKJIIGFAO78CC,10,74.07,共有部分,鋼筋混凝土造,102年9月15日,二十三層,,
RPQNMLQLPHIGFAO66CC,30,74.93,住家用,鋼筋混凝土造,82年6月12日,七層,,
RPQNMLQLPHIGFAO66CC,30,23.71,共有部分,鋼筋混凝土造,82年6月12日,七層,,
RPPNMLQKJIIGFAO58CC,44,55.44,,鋼筋混凝土造,68年11月7日,四層,,
RPUNMLOKJIIGFAO88CC,,108.70,住家用,鋼筋混凝土造,,六層,,
RPUNMLOKJIIGFAO88CC,,36.65,共有部分,鋼筋混凝土造,,六層,,
RPQNMLKLJIIGFAO18CC,35,17.58,住家用,鋼筋混凝土造,78年1月7日,十二層,,
RPQNMLKLJIIGFAO18CC,35,4.82,共有部分,鋼筋混凝土造,78年1月1日,十二層,,
RPPNMLKLJIIGFAO08CC,42,95.75,住家用,鋼筋混凝土造,70年12月23日,五層,,
RPRNMLKLJIIGFAO28CC,35,20.28,住家用,鋼筋混凝土造,78年1月7日,十二層,,
RPRNMLKLJIIGFAO28CC,35,5.62,共有部分,鋼筋混凝土造,78年1月1日,十二層,,
RPSNMLKLJIIGFAO38CC,17,27.79,辦公室,鋼筋混凝土造,95年11月1日,八層,,
RPSNMLKLJIIGFAO38CC,17,3.93,走道,鋼筋混凝土造,95年11月1日,八層,,
RPSNMLKLJIIGFAO38CC,17,24.81,共同使用部份,鋼筋混凝土造,95年11月1日,八層,,
RPTNMLKLJIIGFAO48CC,35,23.39,住家用,鋼筋混凝土造,78年1月7日,十二層,,
RPTNMLKLJIIGFAO48CC,35,6.43,共有部分,鋼筋混凝土造,78年1月1日,十二層,,
RPUNMLKLJIIGFAO58CC,18,19.83,梯間、住宅,鋼筋混凝土造,94年8月20日,四層,,
RPVNMLKLJIIGFAO68CC,18,19.83,梯間、住宅,鋼筋混凝土造,94年8月20日,四層,,
RPPNMLLLJIIGFAO18CC,26,94.21,住家用,鋼筋混凝土造,86年11月11日,十五層,,
RPPNMLLLJIIGFAO18CC,26,14.37,共有部分,鋼筋混凝土造,86年11月11日,十五層,,
RPPNMLLLJIIGFAO18CC,26,30.38,共有部分,鋼筋混凝土造,86年11月11日,十五層,,
RPRNMLLLJIIGFAO38CC,39,13.23,住家用,加強磚造,74年4月24日,二層,,
RPRNMLMLJIIGFAO48CC,17,103.44,集合住宅,鋼筋混凝土造,95年5月25日,三層,,
RPRNMLMLJIIGFAO48CC,17,19.85,集合住宅（樓梯間）,鋼筋混凝土造,95年5月25日,三層,,
RPQNMLMLJIIGFAO38CC,26,26.75,集合住宅,鋼筋混凝土造,86年7月15日,十二層,,
RPQNMLMLJIIGFAO38CC,26,1.26,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPQNMLMLJIIGFAO38CC,26,1.54,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPQNMLMLJIIGFAO38CC,26,7.35,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPQNMLMLJIIGFAO38CC,26,4.54,走廊,鋼筋混凝土造,86年7月15日,十二層,,
RPPNMLNLJIIGFAO38CC,27,23.32,住家用,鋼筋混凝土造,85年11月5日,六層,,
RPPNMLNLJIIGFAO38CC,27,7.59,共同使用（梯間、停車空間、走道）,鋼筋混凝土造,85年11月5日,六層,,
RPQNMLNLJIIGFAO48CC,35,18.70,住家用,鋼筋混凝土造,78年1月7日,十二層,,
RPQNMLNLJIIGFAO48CC,35,5.14,共有部分,鋼筋混凝土造,78年1月1日,十二層,,
RPRNMLNLJIIGFAO58CC,33,119.09,見使用執照,鋼筋混凝土造,80年4月27日,七層,,
RPRNMLNLJIIGFAO58CC,33,16.04,共有部分,鋼筋混凝土造,80年4月27日,七層,,
RPRNMLNLJIIGFAO58CC,33,13.60,共有部分,鋼筋混凝土造,80年4月27日,七層,,
RPPNMLOLJIIGFAO48CC,,54.23,住家用,鋼筋混凝土造,,四層,,
RPQNMLOLJIIGFAO58CC,3,56.77,集合住宅,鋼筋混凝土造,109年9月28日,十四層,,
RPQNMLOLJIIGFAO58CC,3,14.61,共有部分,鋼筋混凝土造,109年9月28日,十四層,,
RPQNMLOLJIIGFAO58CC,3,6.53,共有部分,鋼筋混凝土造,109年9月28日,十五層,,
RPQNMLOLJIIGFAO58CC,3,2.89,共有部分,鋼筋混凝土造,109年9月28日,十五層,,
RPPNMLPLJIIGFAO58CC,34,91.71,住家用,鋼筋混凝土造,78年7月14日,五層,,
RPPNMLPLJIIGFAO58CC,,11.49,共有部分,鋼筋混凝土造,,五層,,
RPRNMLPLJIIGFAO78CC,35,176.79,住家用,鋼筋混凝土造,77年12月14日,五層,,
RPRNMLPLJIIGFAO78CC,35,29.36,共有部分,鋼筋混凝土造,77年12月14日,五層,,
RPSNMLPLJIIGFAO88CC,30,70.61,住家用,鋼筋混凝土造,82年6月17日,五層,,
RPSNMLPLJIIGFAO88CC,30,8.97,共有部分,鋼筋混凝土造,82年6月17日,五層,,
