鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
馬公市,租賃房屋,澎湖縣馬公市新生路３６號,0.0,,,,1121115,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0900918,13.2,6,1,7,有,無,有,9000,682,,0.0,0,多人共同承租2；租金總額含水費；電費；瓦斯費；網路費；,RPPNMLRLJIIGFAX17DC,分租套房,無,1121115~1131114,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市新生路３６號,0.0,,,,1121105,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0900918,7.1,6,1,7,有,無,有,7000,986,,0.0,0,租金總額含水費；電費；瓦斯費；網路費；,RPQNMLRLJIIGFAX27DC,分租套房,無,1121105~1131104,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市前寮里２５６號４樓,0.0,,,,1121201,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0991105,46.2,5,1,6,有,無,有,8000,173,,0.0,0,租金總額含管理費；水費；瓦斯費；網路費；,RPPNMLTKKIIGFAX27CC,分租套房,無,1121201~1131130,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市光華里８０號２樓之５,0.0,,,,1121201,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,1080327,33.1,5,1,5,有,無,有,9500,287,,0.0,0,租金總額含管理費；水費；電費；瓦斯費；網路費；,RPQNMLTKKIIGFAX37CC,分租套房,無,1121201~1131130,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市前寮里２５７號３樓之２,0.0,,,,1121210,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0991105,33.1,5,1,6,有,無,有,8000,242,,0.0,0,租金總額含管理費；水費；瓦斯費；網路費；,RPRNMLTKKIIGFAX47CC,分租套房,無,1121210~1130709,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市民權路６９號,18.0,商,,,1130105,土地2建物1車位0,全,2,透天厝,住商用,造,0421101,51.82,2,1,2,有,無,無,15000,289,,0.0,0,含有多個門牌且未個別計算租金光明路1-59號；急出租／急承租；,RPPNMLSJJHJGFAX07DC,,無,1130120~1150119,無,,
馬公市,租賃房屋,澎湖縣馬公市五福路 ２０１ 巷 ２ 弄 ８ 號,133.83,,一般農業區,甲種建築用地,1121220,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,1000601,16.0,1,0,1,有,無,有,6500,406,,0.0,0,租金總額含電費；,RPPNMLMKJHJGFAX09CC,獨立套房,無,1121220~1130731,無,冷氣、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市林森路２３號,0.0,,,,1130101,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0970205,22.0,9,1,9,有,無,有,6000,273,,0.0,0,租金總額含水費；網路費；,RPPNMLQLJHJGFAX96CC,分租套房,無,1130101~1140331,無,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市林森路２３號,0.0,,,,1130101,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0970205,33.1,9,1,9,有,無,有,7500,227,,0.0,0,多人共同承租2；租金總額含水費；網路費；,RPQNMLQLJHJGFAX07CC,分租套房,無,1130101~1130630,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
