鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
安樂區,租賃房屋+車位,基隆市安樂區武崙街２１２之１號３樓,0.0,住,,,1121110,土地1建物1車位1,三層,4,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1101229,90.11,2,1,1,有,有,有,15000,179,坡道平面,28.65,4000,管理費2500/月,RPQNMLNKJIIGFDC47CC,整棟(戶)出租,有,1121115~1131114,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
七堵區,租賃房屋,基隆市七堵區福二街１５４巷２５之１號,0.0,,,,1121027,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700827,84.31,3,2,1,有,無,有,17600,209,,0.0,0,,RPRNMLNKJIIGFDC57CC,整棟(戶)出租,無,1121031~1131030,無,冷氣、熱水器、洗衣機、電視機、瓦斯或天然氣,社會住宅包租轉租
信義區,租賃房屋,基隆市信義區深澳坑路２之５號１６樓之８,0.0,,,,1121101,土地0建物1車位0,十六層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850426,40.85,1,1,1,有,有,有,11500,282,,0.0,0,,RPSNMLNKJIIGFDC67CC,獨立套房,有,1121101~1131031,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
中山區,租賃房屋,基隆市中山區復興路２１２巷１０弄５３號,0.0,,,,1121030,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0880208,199.21,4,2,2,有,無,有,11000,55,,0.0,0,,RPTNMLNKJIIGFDC77CC,整棟(戶)出租,無,1121030~1131029,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
安樂區,租賃房屋,基隆市安樂區中和路１６８巷１０弄２８號４樓,0.0,,,,1121103,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840117,102.58,3,1,2,有,無,有,8000,78,,0.0,0,,RPUNMLNKJIIGFDC87CC,整棟(戶)出租,無,1121103~1131102,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,基隆市中正區新豐街３０３巷１５弄１７號３樓,0.0,,,,1121030,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851119,105.02,3,1,1,有,無,有,10000,95,,0.0,0,,RPVNMLNKJIIGFDC97CC,整棟(戶)出租,無,1121030~1131029,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
安樂區,租賃房屋,基隆市安樂區樂利三街８巷６５號３樓,0.0,,,,1121103,土地0建物1車位0,三層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840504,111.94999999999999,3,2,2,有,有,無,13000,116,,0.0,0,,RPWNMLNKJIIGFDC08CC,整棟(戶)出租,有,1121108~1131107,有,熱水器、瓦斯或天然氣,社會住宅包租轉租
中正區,租賃房屋,基隆市中正區中船路１４巷１３號３樓,0.0,,,,1121031,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830709,117.43,3,2,1,有,無,無,13000,111,,0.0,0,,RPXNMLNKJIIGFDC18CC,整棟(戶)出租,無,1121110~1131109,無,熱水器、瓦斯或天然氣,社會住宅代管
仁愛區,租賃房屋,基隆市仁愛區獅球路１６９巷５弄５號,0.0,,,,1121030,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671108,63.63,4,2,1,有,無,有,12000,189,,0.0,0,,RPOOMLNKJIIGFDC37CC,整棟(戶)出租,無,1121030~1141029,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
中正區,租賃房屋,基隆市中正區調和街２９６號８樓,0.0,,,,1121102,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080212,144.06,3,2,2,有,有,有,19800,137,,0.0,0,,RPPOMLNKJIIGFDC47CC,整棟(戶)出租,有,1121130~1131129,有,熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
信義區,租賃房屋,基隆市信義區深溪路３６巷７０弄１０號７樓,0.0,,,,1121027,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880120,132.23,3,2,2,有,有,有,18600,141,,0.0,0,,RPQOMLNKJIIGFDC57CC,整棟(戶)出租,有,1121101~1131031,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
安樂區,租賃房屋,基隆市安樂區中和路１６８巷３弄２號２樓,0.0,,,,1121021,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860401,105.71,3,2,2,有,無,有,12000,114,,0.0,0,,RPROMLNKJIIGFDC67CC,整棟(戶)出租,無,1121022~1131021,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
信義區,租賃房屋,基隆市信義區東信路３巷３６之１號５樓,0.0,,,,1121023,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830105,86.77,3,1,1,有,無,有,15000,173,,0.0,0,,RPSOMLNKJIIGFDC77CC,整棟(戶)出租,無,1121028~1131027,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
中山區,租賃房屋,基隆市中山區復興路２１３號４樓之８,0.0,,,,1121022,土地0建物1車位0,四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1111201,85.46000000000001,2,1,1,有,有,有,19000,222,,0.0,0,,RPTOMLNKJIIGFDC87CC,整棟(戶)出租,有,1121026~1131025,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
安樂區,租賃房屋,基隆市安樂區基金一路１６４之２號６樓,0.0,,,,1121020,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871210,54.349999999999994,2,1,1,有,有,有,11000,202,,0.0,0,,RPUOMLNKJIIGFDC97CC,整棟(戶)出租,有,1121115~1131114,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋,基隆市中山區復興路２０３號６樓之７,0.0,,,,1121020,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1111201,82.19,2,1,1,有,有,無,17600,214,,0.0,0,,RPVOMLNKJIIGFDC08CC,整棟(戶)出租,有,1121025~1131024,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
信義區,租賃房屋,基隆市信義區信一路３３號四樓,0.0,,,,1121106,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0900718,73.53,2,1,1,有,無,有,10500,143,,0.0,0,,RPPNMLOKJIIGFDC47CC,整棟(戶)出租,無,1121106~1131105,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
安樂區,租賃房屋,基隆市安樂區基金一路１８２之１號,0.0,,,,1121106,土地0建物1車位0,一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840118,116.35,3,2,2,有,有,無,12000,103,,0.0,0,,RPQNMLOKJIIGFDC57CC,整棟(戶)出租,有,1121107~1131106,有,瓦斯或天然氣,社會住宅包租轉租
中正區,租賃房屋,基隆市中正區中正路６４０巷２０號,0.0,,,,1121106,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691212,44.32,1,2,1,有,無,有,7000,158,,0.0,0,,RPRNMLOKJIIGFDC67CC,整棟(戶)出租,無,1121120~1131119,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
