鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
嘉義市,土地,竹圍子段129-22地號,4.0,住,,,1130201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,257730,64433,,0.0,0,,RPPNMLQKKHJGFAI97DA,0.0,0.0,0.0,無,
嘉義市,土地,盧厝段339-56地號,123.9,農,,,1130207,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,16142,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLKLKHJGFAI57EA,0.0,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市育英里１７鄰崇文街２０５巷１６號,47.5,住,,,1130202,土地1建物1車位0,全,二層,透天厝,住家用,木造,0540810,59.82,2,1,1,有,無,1800000,30090,,0.0,0,,RPRNMLKLKHJGFAI77EA,59.82,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市金龍街４２號之１五樓２,5.66,住,,,1130204,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821217,28.599999999999998,1,0,1,有,有,1705000,59615,,0.0,0,,RPQOMLLLKHJGFAI77DA,17.92,0.0,3.16,有,
嘉義市,房地(土地+建物),嘉義市嘉義市小雅路２０１號五樓２０,5.71,住,,,1130202,土地1建物1車位0,五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820609,48.12,1,1,1,有,有,2500000,51953,,0.0,0,,RPVNMLMLKHJGFAI28DA,30.09,0.0,4.78,有,0001
嘉義市,土地,竹圍子段111-2地號,49.0,住,,,1130216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1789000,36510,,0.0,0,,RPPNMLNLKHJGFAI87EA,0.0,0.0,0.0,無,
嘉義市,土地,下路頭段427-140地號,378.0,都市：其他:道路用地,,,1130202,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500000,3968,,0.0,0,包含公共設施保留地用地；,RPUNMLPJKHJGFAI28DA,0.0,0.0,0.0,無,
嘉義市,車位,嘉義市嘉義市彌陀路２６２號地下室,0.93,住,,,1130206,土地1建物1車位2,地下層,十二層,其他,避難室、停車場,鋼筋混凝土造,0810508,92.14999999999999,0,0,0,無,有,1000000,,坡道機械,0.0,1000000,僅車位交易；,RPUNMLQJKHJGFAI38DA,0.0,0.0,0.0,有,0002
嘉義市,車位,嘉義市嘉義市彌陀路２６２號地下室,0.37,住,,,1130216,土地1建物1車位1,地下層,十二層,其他,避難室、停車場,鋼筋混凝土造,0810508,46.08,0,0,0,無,有,500000,,坡道機械,0.0,500000,僅車位交易；,RPQNMLQKKHJGFAI08DA,0.0,0.0,0.0,有,0002
嘉義市,車位,嘉義市嘉義市彌陀路２６２號地下室,0.37,住,,,1130216,土地1建物1車位1,地下層,十二層,其他,避難室、停車場,鋼筋混凝土造,0810508,46.08,0,0,0,無,有,500000,,坡道機械,0.0,500000,僅車位交易；,RPRNMLQKKHJGFAI18DA,0.0,0.0,0.0,有,0002
嘉義市,房地(土地+建物),嘉義市嘉義市玉山路２４０巷２號七樓之２,12.9,商,,,1130217,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830718,122.13,3,2,2,有,有,6300000,51584,,0.0,0,,RPTOMLQLKHJGFAI58DA,87.21,0.0,3.48,有,0005
嘉義市,房地(土地+建物),嘉義市嘉義市吳鳳南路５４７巷８號３樓３,5.77,住,,,1130205,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791109,30.93,1,0,1,有,有,1300000,42030,,0.0,0,,RPPOMLRLKHJGFAI28DA,23.22,0.0,0.0,有,
嘉義市,房地(土地+建物),嘉義市嘉義市五福街１６５巷１５號,72.0,住,,,1130206,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0640415,107.28,5,3,3,有,無,6700000,62453,,0.0,0,未辦保存登記部分一併移轉。陽台外推；頂樓加蓋；其他增建；未登記建物；,RPRNMLMLKHJGFAI87DA,107.28,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市義教街８７９號三樓１,36.44,都市：其他:住宅區,,,1130203,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720324,103.44,3,2,2,有,無,5650000,54621,,0.0,0,,RPPNMLTLKHJGFAI38DA,89.96,0.0,0.0,無,0006
嘉義市,土地,鹿寮段637地號,745.42,農,,,1130211,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2800000,3756,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPQOMLTLKHJGFAI58DA,0.0,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市廣州街１００號７樓２,25.73,住,,,1130207,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791119,132.88,3,2,2,有,有,6000000,45154,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；陽台外推；,RPWNMLNJLHJGFAI38DA,90.14,0.9,13.02,有,0007
嘉義市,土地,北湖段409地號,34.64,住,,,1130205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,729400,21057,,0.0,0,,RPVNMLOJLHJGFAI38DA,0.0,0.0,0.0,無,0008
嘉義市,土地,下路頭段450-16地號,12.0,住,,,1130216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,367920,30660,,0.0,0,協議價購；,RPQNMLOJLHJGFAI97EA,0.0,0.0,0.0,無,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市向榮街２１７－３號１１樓８,5.82,住,,,1130207,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841013,61.95,1,1,1,有,有,2700000,43591,坡道機械,0.0,0,含傢俱設備費；,RPWNMLRKKHJGFAI78DA,44.75,0.0,6.68,有,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興達路５６４號七樓２,14.79,住,,,1130201,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830121,150.91,3,2,2,有,有,6650000,44066,坡道機械,0.0,0,,RPTNMLLJLHJGFAI87DA,94.57,0.0,15.98,有,
嘉義市,房地(土地+建物),嘉義市嘉義市盧厝１０８之１７號２樓５,25.24,住,,,1130219,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790423,121.82000000000001,3,2,2,有,有,6300000,51716,,0.0,0,,RPWOMLOJLHJGFAI58DA,90.9,0.0,7.5,有,0009
嘉義市,房地(土地+建物),嘉義市嘉義市德明路６７號１７樓３,9.14,住,,,1130202,土地1建物1車位0,十七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840816,112.86,3,2,2,有,有,6100000,54049,,0.0,0,,RPOPMLOJLHJGFAI87DA,72.48,1.61,9.72,有,
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路７９０－５５號３樓１９,4.67,住,,,1130203,土地1建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841004,32.519999999999996,1,1,1,有,有,2300000,70726,,0.0,0,含裝潢費；含傢俱設備費；,RPUNMLPJLHJGFAI38DA,24.48,0.0,0.0,有,0010
嘉義市,土地,榮段四小段63-25地號,3.0,商,,,1130220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,208260,69420,,0.0,0,政府機關標讓售；,RPPNMLOJLHJGFAI87EA,0.0,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市圓福街１１８巷２弄１４０號１０樓１,18.11,住,,,1130211,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820515,109.62,3,2,2,有,有,5680000,51815,,0.0,0,,RPQNMLSLKHJGFAI38DA,73.78,2.0,10.74,有,
嘉義市,房地(土地+建物),嘉義市嘉義市小雅路２０１號六樓１３,4.64,住,,,1130216,土地1建物1車位0,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820609,39.07,1,1,1,有,有,1700000,43512,,0.0,0,,RPSNMLPJLHJGFAI18DA,24.7,0.0,3.6,有,
