編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLNKJIIGFDJ08CC,16,18.28,住家用,鋼筋混凝土造,96年5月15日,五層,,
RPPNMLNKJIIGFDJ08CC,16,10.73,住宅、停車空間、樓梯間、機械室,鋼筋混凝土造,96年5月15日,五層,,
RPPNMLNKJIIGFCJ97CC,25,89.63,住家用,鋼筋混凝土造,87年9月29日,十一層,,
RPPNMLNKJIIGFCJ97CC,25,11.20,樓梯等公共設施,鋼筋混凝土造,87年9月29日,十一層,,
RPPNMLNKJIIGFCJ97CC,25,37.36,停車場避難室等公共設施,鋼筋混凝土造,87年9月29日,十二層,,
RPRNMLOKJIIGFBJ18CC,16,23.14,住家用,鋼筋混凝土造,96年7月12日,五層,,
RPPNMLNKJIIGFBJ87CC,19,52.16,住家用,鋼筋混凝土造,93年9月2日,六層,,
RPPNMLNKJIIGFBJ87CC,19,23.69,共用部分,鋼筋混凝土造,93年9月2日,六層,,
RPUNMLOKJIIGFBJ48CC,16,23.14,住家用,鋼筋混凝土造,96年7月12日,五層,,
RPPNMLOKJIIGFBJ97CC,16,23.14,住家用,鋼筋混凝土造,96年7月12日,五層,,
RPVNMLOKJIIGFBJ58CC,16,23.14,住家用,鋼筋混凝土造,96年7月12日,五層,,
RPWNMLOKJIIGFBJ68CC,16,23.14,住家用,鋼筋混凝土造,96年7月12日,五層,,
RPQNMLOKJIIGFBJ08CC,16,23.14,住家用,鋼筋混凝土造,96年7月12日,五層,,
RPTNMLOKJIIGFBJ38CC,16,23.14,住家用,鋼筋混凝土造,96年7月12日,五層,,
RPSNMLOKJIIGFBJ28CC,16,23.14,住家用,鋼筋混凝土造,96年7月12日,五層,,
RPXNMLOKJIIGFBJ78CC,16,23.14,住家用,鋼筋混凝土造,96年7月12日,五層,,
RPOOMLOKJIIGFBJ97CC,16,23.14,住家用,鋼筋混凝土造,96年7月12日,五層,,
RPPNMLOKJIIGFDJ18CC,8,20.18,住宅、停車空間、樓梯間,鋼筋混凝土造,104年8月21日,四層,,
RPQNMLOKJIIGFDJ28CC,8,19.99,住宅、停車空間、樓梯間,鋼筋混凝土造,104年8月21日,四層,,
RPPNMLPKJIIGFCJ18CC,18,100.11,住家用,鋼筋混凝土造,94年5月5日,九層,,
RPPNMLPKJIIGFCJ18CC,18,20.35,共用部分,鋼筋混凝土造,94年5月5日,九層,,
RPPNMLPKJIIGFCJ18CC,18,28.97,共用部分,鋼筋混凝土造,94年5月5日,十層,,
RPQNMLQKJIIGFBJ28CC,16,248.37,工業用,鋼筋混凝土造,96年6月7日,八層,,
RPPNMLQKJIIGFBJ18CC,5,62.84,住家用,鋼筋混凝土造,108年4月16日,十四層,,
RPPNMLQKJIIGFBJ18CC,5,77.00,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間、垃圾貯藏空間、梯間、機房、水箱等七項。,鋼筋混凝土造,108年4月16日,十四層,,
