鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
嘉義市,房地(土地+建物),嘉義市嘉義巿民族路48號,19.39,住,,,1050504,土地1建物1車位0,三層,10,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0820203,146.48,0,0,0,無,無,無,28000,191,,0.0,0,,RPSNMLQJNHLFFAI68CC
嘉義市,房地(土地+建物),嘉義市嘉義巿軍輝路91巷27號4樓1,59.62,住,,,1050420,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0820702,131.13,4,2,2,有,無,有,10000,76,坡道平面,0.0,0,,RPXNMLMKNHLFFAI98DC
嘉義市,房地(土地+建物),嘉義市嘉義巿彌陀路264號9樓4,10.44,住,,,1050426,土地1建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810508,71.48,2,2,1,有,有,有,8000,112,,0.0,0,,RPOOMLMKNHLFFAI18DC
嘉義市,建物,嘉義市嘉義巿民權路216號,0.0,住,,,1050516,土地0建物0車位0,全,5,透天厝,見其他登記事項,見其他登記事項,1030317,197.34,4,1,4,有,無,無,18000,91,,0.0,0,,RPVNMLRKNHLFFAI56CC
嘉義市,建物,嘉義市嘉義巿垂楊路201號,130.0,其他,,,1050509,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0670830,347.47,4,1,4,有,無,無,38000,109,,0.0,0,含地下室起租日為105年6月15日,RPQNMLSKNHLFFAI78CC
嘉義市,建物,嘉義市嘉義巿仁愛路220號,0.0,其他,,,1050507,土地0建物1車位0,一層,14,店面(店鋪),商業用,鋼筋混凝土造,0931028,205.05,0,0,0,無,有,有,36500,178,,0.0,0,有一個含在大公設裡的坡道平面式車位可使用起租日為105年6月10日起租金內含1500元管理費,RPRNMLSKNHLFFAI88CC
嘉義市,建物,嘉義市嘉義巿西區志昇街101號9樓5,0.0,其他,,,1050522,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931101,188.64,3,2,2,有,有,有,10000,53,,0.0,0,,RPQNMLNLNHLFFAI38CC
嘉義市,建物,嘉義市嘉義巿中正路327號,124.0,商,,,1050424,土地0建物1車位0,一層,5,店面(店鋪),見其他登記事項,見其他登記事項,1030730,93.94,0,0,0,無,無,無,46000,490,,0.0,0,,RPSNMLNLNHLFFAI68DC
嘉義市,房地(土地+建物),嘉義市嘉義巿博東路117號7樓3,14.48,住,,,1050506,土地1建物1車位0,七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,119.57,3,2,2,有,有,有,11000,92,,0.0,0,,RPVNMLKMNHLFFAI78DC
嘉義市,房地(土地+建物),嘉義市嘉義巿博東路153號14樓1,14.48,住,,,1050506,土地1建物1車位0,十四層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,119.61,3,2,2,有,有,有,11000,92,坡道平面,0.0,0,,RPWNMLKMNHLFFAI88DC
