編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVNMLOJNHLFFAF28CA,41,35.62,住家用,加強磚造,63年12月10日,四層,一層
RPXNMLOJNHLFFAF48CA,6,61.66,住家用,鋼筋混凝土造,99年4月19日,十層,七層 陽臺 雨遮
RPXNMLOJNHLFFAF48CA,6,11.02,本共有部分項目地下二層：梯廳，電樓梯間，污水機房，消防泵浦室，水箱，不鏽鋼水箱等。地下一層：梯廳，電樓梯間，台電配電場所（室），發電機室，台電管道間等。第一層：門廳，電樓梯間，機房（供電信設備使用），管理委員會使用空間，陽台等。屋頂突出物：梯廳，電樓梯間，機房，消防水箱，水箱，樓梯間等。,鋼筋混凝土造,99年4月19日,十層,
RPXNMLOJNHLFFAF48CA,6,13.56,本共有部分項目第２～１０層各層：梯廳，電樓梯間等。,鋼筋混凝土造,99年4月19日,十層,
RPPOMLQJNHLFFAF97CA,28,104.79,住家用,鋼筋混凝土造,77年1月6日,五層,二層 陽臺
RPOQMLOJNHLFFAF87CA,,73.82,住家用,鋼筋混凝土造,,四層,一層 騎樓
RPWNMLTJNHLFFAF88CA,37,91.78,住家用,鋼筋混凝土造,68年7月18日,五層,一層
RPROMLOJNHLFFBF08CA,32,81.53,集合住宅,鋼筋混凝土造,73年5月18日,七層,二層 陽臺
RPROMLOJNHLFFBF08CA,32,12.93,共有部分,鋼筋混凝土造,73年5月18日,七層,
RPROMLOJNHLFFBF08CA,32,1.52,共有部分,鋼筋混凝土造,73年5月18日,七層,
RPTRMLOJNHLFFBF58CA,20,102.83,住家用,鋼筋混凝土造,85年3月19日,九層,五層 陽臺 花台 見其他登記事項
RPTRMLOJNHLFFBF58CA,20,22.75,共有部分,鋼筋混凝土造,85年3月19日,九層,
RPTRMLOJNHLFFBF58CA,20,4.95,共有部分,鋼筋混凝土造,85年3月19日,九層,
RPQUMLKKNHLFFBF28CA,2,67.70,集合住宅,鋼筋混凝土造,102年12月16日,十五層,十一層 陽臺 雨遮
RPQUMLKKNHLFFBF28CA,2,48.25,本共有部分之項目有門廳、社區活動中心、垃圾儲藏室、汽車車道、停獎專用梯、陽台、管理維護空間、防空避難室兼供公眾停車空間、車道、台電配電場所、發電機室、蓄水池、電信機房、梯間、供公眾停車空間、停車空間、消防機房、污水機房等１８項。,鋼筋混凝土造,102年12月16日,十五層,
RPQUMLKKNHLFFBF28CA,2,18.40,本共有部分之項目有梯間、機械室、水箱等３項。,鋼筋混凝土造,102年12月16日,十五層,
RPPNMLSKNHLFFBF28CA,26,125.76,住家用,鋼筋混凝土造,78年10月14日,五層,四層 陽臺
RPPNMLSKNHLFFBF28CA,26,17.52,共有部分,鋼筋混凝土造,78年10月14日,五層,
RPSQMLLKNHLFFBF18CA,13,105.91,集合住宅,鋼筋混凝土造,91年11月5日,七層,三層 陽臺
RPSQMLLKNHLFFBF18CA,13,49.95,共有部分,鋼筋混凝土造,91年11月5日,七層,
RPVOMLMKNHLFFBF38CA,7,64.35,住家用,鋼筋混凝土造,98年6月4日,十四層,四層 陽臺 雨遮
RPVOMLMKNHLFFBF38CA,7,18.38,共有部分,鋼筋混凝土造,98年6月4日,十四層,
RPVOMLMKNHLFFBF38CA,7,42.56,共有部分,鋼筋混凝土造,98年6月4日,十五層,
RPWNMLPJNHLFFBF58CA,21,95.06,住家用,鋼筋混凝土造,84年2月24日,十四層,十三層 陽臺
RPWNMLPJNHLFFBF58CA,21,13.10,共有部分,鋼筋混凝土造,84年2月24日,十四層,
RPPNMLOJNHLFFCF87CA,17,51.43,住家用,鋼筋混凝土造,88年3月9日,十五層,十層 陽臺
RPPNMLOJNHLFFCF87CA,18,15.28,共有部分,鋼筋混凝土造,87年3月9日,十五層,
RPPOMLPJNHLFFCF08CA,3,96.21,住家用,鋼筋混凝土造,102年8月29日,二十六層,四層 陽臺 雨遮
RPPOMLPJNHLFFCF08CA,3,1.93,本共有部分有車道等一項。,鋼筋混凝土造,102年8月29日,二十七層,
RPPOMLPJNHLFFCF08CA,3,40.13,共有部分項目有：梯廳、梯廳兼排煙室、電樓梯間、走廊兼梯廳、特別安全梯、戶外安全梯、防災中心、管委會空間、通廊、陽台、雨遮、中繼機房、中繼水箱、中繼電信室、消防機房、消防水箱、水表室、電錶牆、電氣管道、機房、電梯機房、水箱、緊急發電機房、電信機房、台電配電場所、裝卸空間、進氣機房、垃圾暫存、溫泉蓄水池、游泳池過濾機房、停車兼防空避難空間、車道、公共水箱、蓄水池、雨水回收機房、消防幫浦機房、停車空間、入口緩衝空間、副控機房、安全梯、排氣機房、排煙室、排風機房、進風機房、垃圾儲藏空間等４５項。,鋼筋混凝土造,102年8月29日,二十七層,
RPSNMLTKNHLFFCF78CA,,47.06,住家用,加強磚造,,二層,二層
RPQOMLMJNHLFFDF97CA,33,33.43,住家用,鋼筋混凝土造,71年10月13日,十四層,
RPQOMLMJNHLFFDF97CA,33,5.86,共有部分,鋼筋混凝土造,71年10月13日,十四層,
RPUNMLPJNHLFFDF58CA,20,70.22,住家用,鋼筋混凝土造,85年6月24日,十六層,十層 陽臺 花台
RPUNMLPJNHLFFDF58CA,20,20.42,樓電梯間、大廳、電錶室、緊急昇降機間兼排煙室、台電受電室、儲藏室、管理員室、通風機房、屋頂突出物、垃圾儲藏室、電信受電室、發電機室、機房、機械室、水箱、砅浦室,鋼筋混凝土造,85年6月24日,十七層,
RPUNMLPJNHLFFDF58CA,20,37.12,防空避難室兼停車空間、停車空間,鋼筋混凝土造,85年6月24日,十七層,
RPOPMLNJNHLFFDF97CA,17,31.60,住家用,鋼筋混凝土造,88年2月3日,三十二層,二十四層 陽臺
RPOPMLNJNHLFFDF97CA,17,.73,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPOPMLNJNHLFFDF97CA,17,.99,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPOPMLNJNHLFFDF97CA,17,8.40,共有部分,鋼筋混凝土造,88年2月3日,三十二層,
RPWRMLSKNHLFFBF76CA,1,118.73,集合住宅,鋼筋混凝土造,103年12月30日,十二層,十一層 十二層 陽臺 雨遮
