編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOOMLMJNHLFFAG57CA,9,186.25,住家用,鋼筋混凝土造,96年5月31日,三層,一層 二層 三層 見其他登記事項
RPUOMLOJNHLFFAG38CA,18,147.06,住家用,鋼筋混凝土造,87年4月23日,三層,一層 二層 三層 陽台 屋頂突出物
RPWNMLOJNHLFFAG48CA,21,50.78,住家用,鋼筋混凝土造,84年8月14日,七層,六層 陽台
RPWNMLOJNHLFFAG48CA,21,14.46,共同使用部份台電受電室、發電機房、蓄水池通道、梯間,鋼筋混凝土造,84年8月14日,七層,
RPWNMLOJNHLFFAG48CA,21,5.64,共有部份,鋼筋混凝土造,84年8月14日,七層,
RPQOMLNJNHLFFAG87CA,31,98.54,住家用,鋼筋混凝土加強磚造,74年1月24日,二層,一層 二層
RPXOMLOJNHLFFAG68CA,19,81.92,住家用,鋼筋混凝土造,86年1月27日,六層,二層 陽台
RPXOMLOJNHLFFAG68CA,19,10.15,梯間、共同使用部份,鋼筋混凝土造,86年1月27日,六層,
RPXOMLOJNHLFFAG68CA,19,20.26,停車場、梯間、配電室、水箱共同使用部份,鋼筋混凝土造,86年1月27日,六層,
RPROMLOJNHLFFAG08CA,41,61.06,住家用,鋼筋混凝土加強磚造,64年7月5日,二層,一層 二層
RPXNMLLKNHLFFAG38CA,17,246.68,住家用,鋼筋混凝土造,88年3月18日,四層,一層 二層 三層 四層 見其他登記事項
RPSNMLRJNHLFFAG38CA,39,71.85,住家用,鋼筋混凝土造,66年3月12日,四層,三層
RPUNMLMKNHLFFAG18CA,,235.95,住宅．停車空間,鋼筋混凝土造,104年11月10日,四層,一層 二層 三層 四層 陽台 地下一層
RPPNMLKLNHLFFAG57CA,43,112.72,住家用,鋼筋混凝土加強磚造,62年9月1日,二層,一層 二層
RPQNMLNKNHLFFAG87CA,6,377.26,農舍,鋼骨造、鋼筋混凝土造,98年12月4日,二層,一層 二層 陽台 屋頂突出物
RPXNMLLKNHLFFBG48CA,,231.17,住宅、樓梯間,鋼筋混凝土造,105年2月5日,三層,一層 二層 三層 陽台 見其他登記事項
RPXOMLNJNHLFFBG68CA,28,139.44,住家用,鋼筋混凝土造,77年5月24日,五層,五層
RPXOMLNJNHLFFBG68CA,28,19.39,共有部份,鋼筋混凝土造,77年5月24日,五層,
RPSNMLOJNHLFFBG18CA,1,284.63,見其他登記事項,鋼筋混凝土造,104年7月8日,四層,一層 二層 三層 四層 見其他登記事項
RPVNMLNKNHLFFBG48CA,,223.46,農舍、樓梯間,鋼筋混凝土造,105年3月8日,三層,一層 二層 三層 陽台 見其他登記事項
RPQPMLQKNHLFFBG48CA,21,29.48,住家用,鋼筋混凝土造,84年9月25日,七層,五層 陽台
RPQPMLQKNHLFFBG48CA,21,5.22,共有部份,鋼筋混凝土造,84年9月25日,七層,
RPQPMLQKNHLFFBG48CA,21,17.39,共有部份,鋼筋混凝土造,84年9月25日,七層,
RPWOMLOJNHLFFAG78EA,36,119.68,住家用,鋼筋混凝土加強磚造,68年10月23日,二層,一層 二層
RPPNMLNJNHLFFBG97EA,25,130.38,農舍,鋼筋混凝土加強磚造,79年11月13日,三層,一層 二層 三層
RPWNMLNJNHLFFAG58EA,3,206.62,住宅‧停車空間,鋼筋混凝土造,102年5月10日,三層,一層 二層 三層 陽台 屋頂突出物
RPXNMLNJNHLFFAG68EA,1,206.83,住宅、樓梯間,鋼筋混凝土造,104年8月6日,三層,一層 二層 三層 陽台 見其他登記事項
RPXNMLNJNHLFFAG68EA,1,206.93,住宅、樓梯間,鋼筋混凝土造,104年8月6日,三層,一層 二層 三層 陽台 見其他登記事項
RPUNMLNKNHLFFBG38CA,10,206.88,住家用,鋼筋混凝土造,94年10月17日,四層,一層 二層 三層 四層
RPUNMLQJNHLFFAG48CA,19,33.03,住家用,鋼筋混凝土造,86年4月1日,十三層,五層 陽台
RPUNMLQJNHLFFAG48CA,19,4.09,梯間、共同使用部份,鋼筋混凝土造,86年4月1日,十三層,
RPUNMLQJNHLFFAG48CA,19,3.13,停車場、蓄水池、發電機室、電氣室、消防□浦室、車道、台電配電室、電信室、活動中心、共同使用部份,鋼筋混凝土造,86年4月1日,十三層,
RPUNMLQJNHLFFAG48CA,19,1.41,防空避難室兼停車場通道、共同使用部份,鋼筋混凝土造,86年4月1日,十三層,
RPUNMLQJNHLFFAG48CA,19,1.55,梯間、共同使用部份,鋼筋混凝土造,86年4月1日,十三層,
RPQNMLNKNHLFFBG97CA,,43.04,集合住宅,鋼筋混凝土造,104年12月10日,五層,五層 陽台
RPQNMLNKNHLFFBG97CA,,28.78,本共有部分之項目有：管理委員會使用空間、停車空間、樓梯間、水塔間、機械室、電梯、安全梯,鋼筋混凝土造,104年12月10日,五層,
RPPNMLNKNHLFFBG87CA,,43.04,集合住宅,鋼筋混凝土造,104年12月10日,五層,四層 陽台
RPPNMLNKNHLFFBG87CA,,28.78,本共有部分之項目有：管理委員會使用空間、停車空間、樓梯間、水塔間、機械室、電梯、安全梯,鋼筋混凝土造,104年12月10日,五層,
RPTNMLPJNHLFFBG38CA,46,55.67,住家用,鋼筋混凝土加強磚造,59年2月17日,二層,
RPSNMLTKNHLFFAG68CA,31,155.28,住家用,鋼筋混凝土造,73年11月5日,三層,一層 二層 三層 騎樓
RPTOMLTJNHLFFBG88CA,18,254.25,住家用,鋼筋混凝土造,87年3月23日,三層,一層 二層 三層 陽台 平台 見其他登記事項
RPOOMLTJNHLFFAG28CA,18,83.50,住家用,鋼筋混凝土造,87年5月12日,六層,二層 陽台
RPOOMLTJNHLFFAG28CA,18,18.47,停車場、共同使用部份,鋼筋混凝土造,87年5月12日,六層,
RPOOMLTJNHLFFAG28CA,18,5.89,梯間、共同使用部份,鋼筋混凝土造,87年5月12日,六層,
RPXNMLQJNHLFFAG78CA,20,76.04,住家用,鋼筋混凝土造,85年10月3日,十二層,四層 陽台
RPXNMLQJNHLFFAG78CA,20,15.20,停車場、法定防空避難室、機車停車場、私設防空避難室﹙共同使用部份﹚,鋼筋混凝土造,85年10月3日,十二層,
RPXNMLQJNHLFFAG78CA,20,11.90,通道、梯間﹙共同使用部份﹚,鋼筋混凝土造,85年10月3日,十二層,
RPPOMLNJNHLFFAG77CA,20,161.83,農舍,鋼筋混凝土加強磚造,84年12月12日,二層,一層 二層
RPSOMLOJNHLFFAG18CA,41,88.88,住家用,鋼筋混凝土加強磚造,64年9月8日,二層,一層 二層
RPVNMLNJNHLFFBG58EA,33,33.92,住家用,鋼筋混凝土造,72年8月8日,四層,一層
RPVNMLNJNHLFFBG58EA,33,2.58,共有部份,鋼筋混凝土造,72年8月8日,四層,
RPVNMLNJNHLFFBG58EA,33,2.47,共有部份,鋼筋混凝土造,72年8月8日,四層,
RPPNMLRJNHLFFBG28DA,,72.00,住家用,鋼筋混凝土加強磚造,,二層,
RPUOMLOJNHLFFBG68EA,,216.66,住宅、梯間,鋼筋混凝土造,104年10月23日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLOJNHLFFAG77CA,1,164.62,住家用,ＲＣ造,104年4月16日,三層,一層 二層 三層 陽台
RPSNMLOJNHLFFAG08CA,1,163.75,住家用,ＲＣ造,104年4月16日,三層,一層 二層 三層 陽台
RPXNMLPJNHLFFAG68CA,21,52.21,鄉村住宅,鋼筋混凝土造,84年3月7日,九層,六層 陽台 雨遮
RPXNMLPJNHLFFAG68CA,21,16.97,共同使用（受電室．梯間．防空避難室）,鋼筋混凝土造,84年3月7日,九層,
RPXNMLPJNHLFFAG68CA,21,3.41,共同使用（走道）,鋼筋混凝土造,84年3月7日,九層,
RPQNMLPJNHLFFAG97CA,,275.43,住家用,鋼筋混凝土造,104年12月11日,四層,一層 二層 三層 四層 陽台 屋簷 見其他登記事項
RPVNMLQJNHLFFBG68CA,,210.97,住宅、樓梯間,鋼筋混凝土造,105年2月24日,三層,一層 二層 三層 陽台 見其他登記事項
RPUNMLTJNHLFFAG78CA,20,72.32,住家用,鋼筋混凝土造,85年10月3日,十二層,四層 陽台
RPUNMLTJNHLFFAG78CA,20,11.32,通道、梯間﹙共同使用部份﹚,鋼筋混凝土造,85年10月3日,十二層,
RPUNMLTJNHLFFAG78CA,20,14.46,停車場、法定防空避難室、機車停車場、私設防空避難室﹙共同使用部份﹚,鋼筋混凝土造,85年10月3日,十二層,
RPTNMLOJNHLFFAG18CA,1,168.11,住家用,ＲＣ造,104年4月16日,三層,一層 二層 三層 陽台
RPWNMLKLNHLFFBG38CA,12,209.25,住家用,鋼筋混凝土造,93年7月2日,三層,一層 二層 三層 陽台 見其他登記事項
RPQNMLTJNHLFFBG48CA,,203.97,住宅、樓梯間,鋼筋混凝土造,105年2月24日,三層,一層 二層 三層 陽台 見其他登記事項
RPUNMLQJNHLFFBG58CA,,194.19,住宅、樓梯間,鋼筋混凝土造,105年2月24日,三層,一層 二層 三層 陽台 見其他登記事項
RPRNMLTJNHLFFBG58CA,,193.61,住家用,鋼筋混凝土造,105年2月24日,三層,一層 二層 三層 陽台
RPVNMLTJNHLFFBG98CA,,211.38,住宅、樓梯間,鋼筋混凝土造,105年2月24日,三層,一層 二層 三層 陽台 見其他登記事項
RPRNMLKKNHLFFBG77CA,33,67.84,住家用,鋼筋混凝土造,72年8月8日,四層,二層
RPRNMLKKNHLFFBG77CA,33,4.95,共有部份,鋼筋混凝土造,72年8月8日,四層,
RPRNMLKKNHLFFBG77CA,33,5.16,共有部份,鋼筋混凝土造,72年8月8日,四層,
RPSNMLKKNHLFFBG87CA,38,81.00,住家用,鋼筋混凝土加強磚造,67年4月24日,二層,
RPOPMLTJNHLFFBG48CA,,193.61,住家用,鋼筋混凝土造,105年2月24日,三層,一層 二層 三層 陽台
RPRNMLPJNHLFFBG18CA,,17.16,住商用,鋼筋混凝土加強磚造,,一層,一層
RPRNMLPJNHLFFBG18CA,,15.99,住商用,鋼筋混凝土加強磚造,,一層,一層 騎樓
RPVNMLLKNHLFFBG28CA,2,450.37,農舍,鋼筋混凝土造,103年6月12日,三層,一層 二層 三層 陽台
