編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVWNLMJNHLFFAH86CC,21,30.94,住家用,鋼骨造,84年9月26日,十五層,
RPVWNLMJNHLFFAH86CC,21,15.37,共有部份,鋼骨造,84年9月26日,十五層,
RPVWNLMJNHLFFAH86CC,21,5.07,共有部份,鋼骨造,84年9月26日,十五層,
RPVNMLMJNHLFFEH98DC,8,327.79,店舖、住宅（附屬停車空間）、（附屬樓梯間）,鋼筋混凝土造,97年8月22日,四層,
RPVNMLMJNHLFFEH98DC,8,41.34,共有部份,鋼筋混凝土造,97年8月22日,四層,
RPUNMLMJNHLFFFH88CC,4,78.24,店舖,鋼筋混凝土造,100年12月7日,十三層,
RPUNMLMJNHLFFFH88CC,4,32.86,本共有部分項目計有：廣場式開放空間、公共服務空間、垃圾暫置場、梯間、水箱、機房、防空避難室兼停車空間、台電配電場所、電信室、垃圾處理室、水景機房、發電機室、蓄水池、消防泵浦室、汙水機房。,鋼筋混凝土造,100年12月7日,十五層,
RPQNMLMJNHLFFGH68DC,17,115.05,住宅、停車空間,鋼筋混凝土造,87年10月19日,三層,
RPOOMLOJNHLFFFH78EC,34,106.25,住家用,加強磚造,70年10月8日,四層,
RPTNMLNJNHLFFFH09EC,2,96.92,住家用,鋼筋混凝土造,103年6月23日,十五層,
RPTNMLNJNHLFFFH09EC,2,51.42,共有部分之項目有：防空避難室兼停車空間、消防泵浦室、汙水及雨水回收機房、蓄水池、梯間、停車空間、電信室、台電配電場所、發電機室、垃圾暫存區、開放空間、管委會使用空間、管理空間等計十三項。,鋼筋混凝土造,103年6月23日,十五層,
RPTNMLNJNHLFFFH09EC,2,19.64,共有部分之項目有：梯間、機房、水箱等計三項,鋼筋混凝土造,103年6月23日,十五層,
RPPOMLOJNHLFFFH88EC,38,98.28,住商用,加強磚造,67年4月18日,三層,
RPTOMLOJNHLFFEH09DC,21,32.91,住家用,鋼筋混凝土造,84年8月11日,二十層,
RPTOMLOJNHLFFEH09DC,21,8.31,共有部份,鋼筋混凝土造,84年8月11日,二十層,
RPTOMLOJNHLFFEH09DC,21,4.69,共有部份,鋼筋混凝土造,84年8月11日,二十層,
RPOOMLOJNHLFFEH58DC,8,41.93,一般事務所,鋼筋混凝土造,97年6月20日,十二層,
RPOOMLOJNHLFFEH58DC,8,6.73,共有部份,鋼筋混凝土造,97年6月20日,十二層,
RPOOMLOJNHLFFEH58DC,8,10.34,共有部份,鋼筋混凝土造,97年6月20日,十二層,
RPXOMLOJNHLFFEH86DC,4,92.57,住家用,鋼筋混凝土造,101年4月26日,十五層,
RPXOMLOJNHLFFEH86DC,4,38.92,共有部份,鋼筋混凝土造,101年4月26日,十五層,
RPXNMLOJNHLFFFH76CC,2,118.43,住家用,鋼筋混凝土造,103年6月23日,十五層,
RPXNMLOJNHLFFFH76CC,2,56.74,共有部分之項目有：防空避難室兼停車空間、消防泵浦室、汙水及雨水回收機房、蓄水池、梯間、停車空間、電信室、台電配電場所、發電機室、垃圾暫存區、開放空間、管委會使用空間、管理空間等計十三項。,鋼筋混凝土造,103年6月23日,十五層,
RPXNMLOJNHLFFFH76CC,2,24.52,共有部分之項目有：梯間、機房、水箱等計三項,鋼筋混凝土造,103年6月23日,十五層,
RPSOMLOJNHLFFEH88CC,20,239.59,工業用,鋼骨造,85年2月16日,一層,
RPTNMLOJNHLFFDH78CC,1,63.60,住家用,鋼筋混凝土造,104年5月25日,十五層,
RPTNMLOJNHLFFDH78CC,1,64.06,本共有部分之項目有管理室（附屬公共服務空間、梯間）（附屬梯間、水箱、機房）（附屬停車空間、台電配電場所、電信室、水循環設備、梯間）（附屬停車空間、梯間）（附屬雨水機房）（附屬防空避難室兼停車空間、蓄水池、消防泵浦室、污水處理設備、發電機室、梯間）等二十項,鋼筋混凝土造,104年5月25日,十五層,
RPUNMLOJNHLFFDH88CC,2,58.49,住家用,鋼筋混凝土造,102年11月15日,十二層,
RPUNMLOJNHLFFDH88CC,2,63.35,共有部份,鋼筋混凝土造,102年11月15日,十二層,
RPVNMLOJNHLFFDH98CC,1,68.52,住家用,鋼筋混凝土造,104年5月25日,十五層,
RPVNMLOJNHLFFDH98CC,1,66.35,本共有部分之項目有管理室（附屬公共服務空間、梯間）（附屬梯間、水箱、機房）（附屬停車空間、台電配電場所、電信室、水循環設備、梯間）（附屬停車空間、梯間）（附屬雨水機房）（附屬防空避難室兼停車空間、蓄水池、消防泵浦室、污水處理設備、發電機室、梯間）等二十項,鋼筋混凝土造,104年5月25日,十五層,
RPXQMLOJNHLFFBH76DC,8,27.35,住家用,鋼筋混凝土造,97年4月6日,二十二層,
RPWQMLOJNHLFFBH66DC,8,28.15,住家用,鋼筋混凝土造,97年4月6日,二十二層,
RPRPMLOJNHLFFBH58CC,11,89.76,住家用,鋼筋混凝土造,93年12月30日,十四層,
RPRPMLOJNHLFFBH58CC,11,10.52,共有部份,鋼筋混凝土造,93年12月30日,十四層,
RPRPMLOJNHLFFBH58CC,11,35.95,共有部份,鋼筋混凝土造,93年12月30日,十四層,
RPVPMLOJNHLFFBH98CC,8,98.75,住家用,鋼筋混凝土造,97年4月28日,二十四層,
RPVPMLOJNHLFFBH98CC,8,92.86,共有部份,鋼筋混凝土造,97年4月28日,二十四層,
RPVPMLOJNHLFFBH98CC,8,23.05,共有部份,鋼筋混凝土造,97年4月28日,二十四層,
RPUPMLOJNHLFFBH88CC,1,90.61,集合住宅,鋼筋混凝土造,104年1月18日,十五層,
RPUPMLOJNHLFFBH88CC,1,20.60,本共有部分之項目有：機械房、水箱、梯間等共三項。,鋼筋混凝土造,104年1月18日,十五層,
