編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPXOMLLJKHLFFBH48CC,35,203.32,住宅、人行道,加強磚造,69年8月25日,二層,
RPUPMLLJKHLFFBH28CC,7,100.61,住家用,鋼筋混凝土造,98年6月29日,二十二層,
RPUPMLLJKHLFFBH28CC,7,4.44,共有部份,鋼筋混凝土造,98年6月29日,二十二層,
RPUPMLLJKHLFFBH28CC,7,5.47,共有部份,鋼筋混凝土造,98年6月29日,二十二層,
RPUPMLLJKHLFFBH28CC,7,13.89,共有部份,鋼筋混凝土造,98年6月29日,二十二層,
RPUPMLLJKHLFFBH28CC,7,2.04,共有部份,鋼筋混凝土造,98年6月29日,二十二層,
RPQOMLMJKHLFFBH97DC,37,64.50,住家用,鋼筋混凝土造,68年2月28日,3,
RPOPMLLJKHLFFAH57CC,24,110.29,住家用,鋼筋混凝土造,81年1月29日,七層,
RPOPMLLJKHLFFAH57CC,24,34.59,共有部份,鋼筋混凝土造,81年1月29日,七層,
RPUOMLLJKHLFFBH18CC,23,54.99,住家用,鋼筋混凝土造,81年7月29日,六層,
RPUOMLLJKHLFFBH18CC,23,10.29,共有部份,鋼筋混凝土造,81年7月29日,六層,
RPUOMLLJKHLFFBH18CC,23,5.92,共有部份,鋼筋混凝土造,81年7月29日,六層,
RPSPMLLJKHLFFBH08CC,22,94.20,住家用,鋼筋混凝土造,83年3月11日,六層,
RPSPMLLJKHLFFBH08CC,22,8.00,共有部份,鋼筋混凝土造,83年3月11日,六層,
RPPNMLMJKHLFFDH08EC,4,264.79,店舖、住宅（附屬停車空間）（附屬梯間）,鋼筋混凝土造,100年11月26日,四層,
RPSOMLNJKHLFFFH68DC,7,74.80,住家用,鋼筋混凝土造,97年9月19日,十層,
RPSOMLNJKHLFFFH68DC,7,32.28,共有部份,鋼筋混凝土造,97年9月19日,十層,
RPRNMLNJKHLFFEH28CC,29,513.99,廠房、避難室,鋼筋混凝土造,76年6月23日,二層,
RPSOMLNJKHLFFFH68DC,7,4.03,共有部份,鋼筋混凝土造,97年9月19日,十層,
RPUQMLNJKHLFFBH58CC,7,109.48,住家用,鋼筋混凝土造,98年6月29日,二十一層,
