編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLPKQHJFFAW17DA,1,85.48,集合住宅,鋼筋混凝土造,103年1月10日,三層,三層
RPPNMLPKQHJFFAW17DA,1,5.67,共有部分：本共有部分之項目有樓梯間、陽台等二項。,鋼筋混凝土造,103年1月10日,三層,
RPQNMLLKQHJFFAW86DA,1,38.47,集合住宅,鋼筋混凝土造,103年1月10日,三層,一層 陽台
RPQNMLLKQHJFFAW86DA,1,5.48,共有部分：本共有部分之項目有樓梯間、陽台等二項。,鋼筋混凝土造,103年1月10日,三層,
RPPNMLRKQHJFFAW27CA,,175.95,集合住宅,鋼筋混凝土造,103年7月2日,三層,一層 二層 三層 陽台
RPPNMLOLQHJFFAW07CA,,173.43,集合住宅,鋼筋混凝土造,103年7月2日,三層,一層 二層 三層 陽台
RPPNMLTKQHJFFAW47CA,4,73.39,集合住宅,鋼筋混凝土造,99年2月4日,四層,一層
RPSNMLOLQHJFFAW37CA,,173.43,集合住宅,鋼筋混凝土造,103年7月2日,三層,一層 二層 三層 陽台
RPTNMLOLQHJFFAW47CA,,173.43,集合住宅,鋼筋混凝土造,103年7月2日,三層,一層 二層 三層 陽台
RPRNMLOLQHJFFAW27CA,,173.43,集合住宅,鋼筋混凝土造,103年7月2日,三層,一層 二層 三層 陽台
RPQNMLOLQHJFFAW17CA,,173.43,集合住宅,鋼筋混凝土造,103年7月2日,三層,一層 二層 三層 陽台
RPTNMLNKQHJFFAW27CA,5,283.85,農舍,鋼筋混凝土造,98年4月17日,三層,一層 二層 三層 陽台
RPWNMLKLQHJFFAW37CA,4,219.10,見其他登記事項,鋼筋混凝土造,99年11月29日,三層,一層 二層 三層 陽台
RPXNMLOLQHJFFAW87CA,3,225.27,住家用,鋼筋混凝土造,100年6月20日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLPLQHJFFAW17CA,19,100.95,住家用,鋼筋混凝土加強磚造,84年11月3日,三層,二層 陽台
RPOOMLLKQHJFFAW76DA,11,147.40,住家用,鋼筋混凝土加強磚造,92年12月15日,三層,一層 二層 三層 陽台
RPWNMLOLRHJFFAW97DA,47,19.44,住家用,磚石造,56年2月28日,一層,一層
RPQNMLPKQHJFFAW27DA,1,40.07,集合住宅,鋼筋混凝土造,103年1月10日,三層,三層 陽台
RPQNMLPKQHJFFAW27DA,1,5.48,共有部分：本共有部分之項目有樓梯間、陽台等二項。,鋼筋混凝土造,103年1月10日,三層,
RPTNMLTKQHJFFAW97DA,19,195.86,住家用,鋼筋混凝土加強磚造,84年4月18日,三層,一層 二層 三層 陽台
RPSNMLRLQHJFFAW67CA,2,61.70,集合住宅,鋼筋混凝土造,101年8月23日,七層,五層 陽台 雨遮
RPSNMLRLQHJFFAW67CA,2,5.89,共有部分：本共有部分之項目有防空避難室一項。,鋼筋混凝土造,101年8月23日,七層,
RPSNMLRLQHJFFAW67CA,2,13.90,共有部分：本共有部分之項目有樓梯間、電梯間、機械室、配電室、電信室、蓄水池等六項。,鋼筋混凝土造,101年8月23日,七層,
RPPNMLNJRHJFFAW96DA,,173.43,集合住宅,鋼筋混凝土造,103年7月2日,三層,一層 二層 三層 陽台
RPVNMLMJRHJFFAW37CA,19,100.95,住家用,鋼筋混凝土加強磚造,84年11月3日,三層,一層 平台
RPVNMLMJRHJFFAW37CA,19,3.89,共用部分,鋼筋混凝土加強磚造,84年11月3日,三層,
RPQNMLNJRHJFFAW96CA,15,31.46,集合住宅,鋼筋混凝土造,88年8月27日,三層,三層
RPQNMLNJRHJFFAW96CA,15,8.27,共用部分,鋼筋混凝土造,88年8月27日,三層,
RPVNMLTJRHJFFAW08CA,,67.45,集合住宅,鋼筋混凝土造,103年7月22日,三層,三層 陽台
