鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
卓蘭鎮,土地,西坪段285地號,2615.69,,一般農業區,農牧用地,1030714,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8360000,3196,,0.0,0,,RPQNMLOJQHJFFAK38CA,0.0,0.0,0.0,,
卓蘭鎮,土地,西坪段722地號,49.74,,特定農業區,農牧用地,1030717,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,2010,,0.0,0,,RPPNMLPJQHJFFAK38CA,0.0,0.0,0.0,,
大湖鄉,土地,大窩段564-3地號,5485.14,,山坡地保育區,農牧用地,1030711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,880000,160,,0.0,0,,RPVNMLNKQHJFFAK88CA,0.0,0.0,0.0,,
大湖鄉,房地(土地+建物),苗栗縣大湖鄉靜湖村１６鄰社寮角２２之１１號,5204.49,,山坡地保育區,暫未編定,1030710,土地11建物1車位0,一層,一層,農舍,見其他登記事項,鋼筋混凝土加強磚造,0990901,70.24,1,1,1,有,無,4200000,,,0.0,0,受債權債務影響或債務抵償之交易。,RPPNMLPLQHJFFAK58CA,70.24,0.0,0.0,,
大湖鄉,土地,大湖段1333地號,7331.0,,山坡地保育區,林業用地,1030715,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,546,,0.0,0,,RPTNMLRLQHJFFAK56CA,0.0,0.0,0.0,,
大湖鄉,土地,大湖段1127-1地號,14622.0,,山坡地保育區,農牧用地,1030715,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5760000,394,,0.0,0,,RPUNMLRLQHJFFAK66CA,0.0,0.0,0.0,,
卓蘭鎮,土地,中角段1007地號,82.3,住,,,1030710,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,420000,5103,,0.0,0,,RPPNMLTLQHJFFAK98CA,0.0,0.0,0.0,,
苗栗市,土地,福全段1601地號,139.13,住,,,1030707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3117208,22405,,0.0,0,,RPWNMLOJQHJFFBK09CA,0.0,0.0,0.0,,
苗栗市,土地,苗栗段736-1815地號,194.0,,山坡地保育區,丙種建築用地,1021114,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1820000,9381,,0.0,0,,RPWNMLPJQHJFFBK56CA,0.0,0.0,0.0,,
苗栗市,土地,苗栗段736-1823地號,1848.67,,山坡地保育區,農牧用地,1021114,土地11建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10980000,5939,,0.0,0,,RPXNMLPJQHJFFBK66CA,0.0,0.0,0.0,,
公館鄉,土地,北河段448-61地號,2000.0,,山坡地保育區,林業用地,1030727,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,150,,0.0,0,,RPPNMLSJQHJFFBK78CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗巿文聖里３鄰文發路４５８巷１９２號,223.81,農,,,1030711,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020409,87.15,4,2,3,有,無,8200000,94091,,0.0,0,,RPOOMLPKQHJFFBK58CA,81.87,0.0,5.28,,
公館鄉,房地(土地+建物),苗栗縣公館鄉五谷村３鄰五谷１１６之６號,651.8,農,,,1030611,土地1建物1車位0,一層，二層,二層,農舍,農舍,鋼筋混凝土造,0990419,143.46,4,2,3,有,無,19350000,,,0.0,0,,RPRNMLLLQHJFFBK48CA,136.62,0.0,6.84,,
通霄鎮,土地,北梅段17地號,1016.53,,特定農業區,農牧用地,1030718,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,787,,0.0,0,,RPXNMLPJQHJFFCK76CA,0.0,0.0,0.0,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮客庄里２４鄰客庄１３２之１２號,79.11,住,,,1030723,土地1建物1車位0,全,二層,透天厝,見其他登記事項,鋼筋混凝土造,0670516,100.25,4,3,2,有,無,6600000,65835,,0.0,0,,RPPNMLQJQHJFFCK68CA,100.25,0.0,0.0,,
苑裡鎮,土地,藍田段84地號,3245.84,,特定農業區,農牧用地,1030710,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11500000,3543,,0.0,0,,RPQNMLRJQHJFFCK88CA,0.0,0.0,0.0,,
苑裡鎮,土地,鎮安段124地號,1402.2,,特定農業區,農牧用地,1030705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6138000,4377,,0.0,0,,RPTNMLQLQHJFFCK66CA,0.0,0.0,0.0,,
造橋鄉,土地,造橋段1486-26地號,2644.0,,山坡地保育區,農牧用地,1030707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,946,,0.0,0,,RPSNMLLJQHJFFDK58CA,0.0,0.0,0.0,,
竹南鎮,土地,仁德段1010-6地號,103.95,住,,,1030702,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,21164,,0.0,0,,RPUNMLLJQHJFFDK78CA,0.0,0.0,0.0,,
竹南鎮,土地,立達段4地號,233.6,住,,,1030715,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15500000,66353,,0.0,0,,RPQNMLQJQHJFFDK88CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮龍山里１４鄰文山街６號,117.9,住,,,1030715,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1020322,247.04,3,2,3,有,無,13100000,53028,,0.0,0,,RPUNMLRJQHJFFDK76CA,223.87,8.01,15.16,,
後龍鎮,土地,大山腳段1153地號,1356.0,,特定農業區,農牧用地,1030620,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,1917,,0.0,0,,RPOOMLSJQHJFFDK98CA,0.0,0.0,0.0,,
竹南鎮,土地,中興段中興小段224地號,52.33,住,,,1030619,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2690000,51405,,0.0,0,親友間之交易。,RPTNMLSKQHJFFDK86CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段642地號,1970.0,農,,,1030603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7880000,4000,,0.0,0,親友關係間之交易。,RPTNMLLJRHJFFDK78CA,0.0,0.0,0.0,,
三義鄉,土地,拐子湖段222-52地號,205.0,,,,1030715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,465094,2269,,0.0,0,,RPSNMLQJQHJFFEK56CA,0.0,0.0,0.0,,
南庄鄉,土地,四灣段698-2地號,2602.0,,山坡地保育區,農牧用地,1030521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6650000,2556,,0.0,0,,RPQNMLOJQHJFFFK88CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份鎮東庄里18鄰和平路232號,177.0,工,,,1030428,土地1建物1車位0,一層，二層，三層，走廊,三層,店面(店鋪),見其他登記事項,見其他登記事項,0991206,304.41,2,3,3,有,無,25000000,82126,,0.0,0,,RPRNMLOJQHJFFFK98CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份鎮興隆里18鄰興三街9巷15號,100.01,,鄉村區,乙種建築用地,1030610,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030416,177.26,4,1,3,有,無,7150000,40336,,0.0,0,,RPPOMLOJQHJFFFK88CA,170.36,0.0,6.9,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份鎮頭份里２４鄰中華路１１８２巷１４號,76.28,住,,,1030702,土地2建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0850522,230.07,4,2,2,有,無,5300000,23036,其他,0.0,0,,RPQOMLOJQHJFFFK98CA,0.0,0.0,0.0,,
三灣鄉,土地,崁頂寮段464-20地號,600.0,,山坡地保育區,窯業用地,1030525,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1309860,2183,,0.0,0,,RPQNMLPJQHJFFFK98CA,0.0,0.0,0.0,,
三灣鄉,土地,崁頂寮段462-2地號,110.0,,山坡地保育區,農牧用地,1030525,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,240140,2183,,0.0,0,,RPRNMLPJQHJFFFK09CA,0.0,0.0,0.0,,
三灣鄉,土地,崁頂寮段464-18地號,774.0,,山坡地保育區,窯業用地,1030712,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1136983,1469,,0.0,0,,RPSNMLPJQHJFFFK56CA,0.0,0.0,0.0,,
三灣鄉,土地,崁頂寮段81-5地號,417.31,,山坡地保育區,農牧用地,1030721,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,613017,1469,,0.0,0,,RPTNMLPJQHJFFFK66CA,0.0,0.0,0.0,,
南庄鄉,土地,田尾段588-155地號,191.0,,山坡地保育區,林業用地,1030724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,1047,,0.0,0,,RPVNMLPJQHJFFFK86CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份鎮珊湖里２鄰學府路２８巷３之２號,193.68,,山坡地保育區,丙種建築用地,1030703,土地1建物4車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820617,381.8,25,1,25,有,無,4200000,11001,,0.0,0,含增建或未登記建物。,RPOOMLPJQHJFFFK88CA,323.2,8.09,24.27,,
頭份市,房地(土地+建物),苗栗縣頭份鎮仁愛里銀河北路１３鄰１５號七樓之５,4.13,商,,,1030707,土地1建物1車位0,七層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860619,25.2,1,1,1,有,有,760000,30159,,0.0,0,,RPROMLPJQHJFFFK56CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份鎮忠孝里１３鄰忠孝一路６９巷３５弄１號,155.37,住,,,1021009,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030411,272.49,5,3,3,有,無,19880000,72957,,0.0,0,,RPRNMLSJQHJFFFK76CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份鎮東庄里１５鄰中央路３５巷１２號,100.0,工,,,1030624,土地1建物1車位0,全,二層,透天厝,住工用,加強磚造,0690420,130.5,2,2,2,有,無,4800000,36782,,0.0,0,親友特殊關係間之交易。,RPSNMLSJQHJFFFK86CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份鎮忠孝里１３鄰忠孝一路６９巷３５弄６號,155.37,住,,,1021022,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030411,255.52,5,3,3,有,無,19780000,77411,,0.0,0,,RPTNMLSJQHJFFFK96CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份鎮忠孝里１３鄰忠孝一路６９巷３５弄５號,145.45,住,,,1011002,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030411,239.31,5,3,3,有,無,16680000,69700,,0.0,0,,RPUNMLSJQHJFFFK07CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份鎮忠孝里１３鄰忠孝一路６９巷３５弄７號,145.45,住,,,1011222,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030411,257.06,5,3,3,有,無,18160000,70645,,0.0,0,,RPVNMLSJQHJFFFK17CA,0.0,0.0,0.0,,
