編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLPJQHJFFBD77CA,3,189.74,住商用,鋼筋混凝土造,100年11月4日,四層,一層 二層 三層 四層 陽台 雨遮
RPROMLRJQHJFFBD28CA,1,213.93,住家用,鋼筋混凝土造,102年9月18日,三層,一層 二層 三層 陽台 屋頂突出物
RPPOMLPJQHJFFAD77CA,27,347.87,住商用,鋼筋混凝土造,76年11月17日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓
RPTNMLOJQHJFFAD97CA,19,57.46,住家用,鋼筋混凝土造,84年7月25日,十五層,十一層 陽台
RPTNMLOJQHJFFAD97CA,19,.13,商業用,鋼筋混凝土造,84年7月25日,十五層,
RPTNMLOJQHJFFAD97CA,19,31.75,共有部分,鋼筋混凝土造,84年7月25日,十五層,
RPTNMLOJQHJFFAD97CA,19,5.92,共有部分,鋼筋混凝土造,84年7月25日,十五層,
RPTNMLOJQHJFFAD97CA,19,10.81,共有部分,鋼筋混凝土造,84年7月25日,十五層,
RPQNMLRJQHJFFAD97CA,18,130.83,住家用,鋼筋混凝土造,85年9月7日,十七層,五層 六層 陽台 花台
RPQNMLRJQHJFFAD97CA,18,70.43,共有部分,鋼筋混凝土造,85年9月7日,十七層,
RPTOMLSJQHJFFBD58CA,11,171.30,停車空間、住宅,鋼筋混凝土造,92年12月31日,四層,一層 二層 三層 四層 陽台
RPSOMLRJQHJFFBD38CA,1,212.48,住家用,鋼筋混凝土造,102年7月26日,三層,一層 二層 三層 陽台 屋頂突出物
RPPNMLOJQHJFFCD77CA,31,50.84,住家用,鋼筋混凝土造,72年2月4日,七層,七層 陽台
RPPNMLOJQHJFFCD77CA,31,21.77,共有部分,鋼筋混凝土造,72年2月4日,七層,
RPPOMLRJQHJFFCD18CA,32,52.30,住家用,鋼筋混凝土造,71年2月1日,五層,五層 陽台
RPPOMLRJQHJFFCD18CA,32,10.67,共有部分,鋼筋混凝土造,71年2月1日,五層,
RPTNMLSJQHJFFCD58CA,23,69.49,住家用,鋼筋混凝土造,80年2月25日,六層,三層 陽台
RPTNMLSJQHJFFCD58CA,23,24.10,共有部分,鋼筋混凝土造,80年2月25日,六層,
RPPOMLNKQHJFFCD87CA,14,101.77,住家用,鋼筋混凝土造,89年6月21日,十二層,六層 陽台
RPPOMLNKQHJFFCD87CA,14,14.25,共有部分,鋼筋混凝土造,89年6月21日,十二層,
RPVNMLSJQHJFFCD78CA,7,29.89,共有部分,鋼筋混凝土造,96年9月6日,十四層,
RPPOMLNKQHJFFCD87CA,14,10.98,共有部分,鋼筋混凝土造,89年6月21日,十二層,
RPPOMLNKQHJFFCD87CA,14,32.87,共有部分,鋼筋混凝土造,89年6月21日,十二層,
RPVNMLSJQHJFFCD78CA,7,64.42,住家用,鋼筋混凝土造,96年9月6日,十四層,十一層 陽台 雨遮
RPVNMLSJQHJFFCD78CA,7,13.44,共有部分,鋼筋混凝土造,96年9月6日,十四層,
