鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿忠孝街６２之１號三樓之五,24.41,商,,,1031023,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850305,101.77,3,1,1,有,無,4650000,45691,,0.0,0,重新裝潢，家俱家電全附。,RPUOMLRJJIJFFAU96CA,70.72,0.0,9.33,,
壽豐鄉,土地,共和段320地號,3621.89,,一般農業區,農牧用地,1030902,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7940000,2192,,0.0,0,,RPXNMLQJJIJFFAU07CA,0.0,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿華興街１２０巷１１之１５號,145.06,住,,,1031003,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1030422,240.61,6,2,6,有,無,14500000,60263,,0.0,0,,RPXNMLMKJIJFFAU76CA,229.44,0.89,10.28,,
壽豐鄉,土地,豐南段1764地號,2351.56,,一般農業區,農牧用地,1030925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,3615,,0.0,0,買賣價金內含未登記建物一幢,RPSNMLOJJIJFFAU98CA,0.0,0.0,0.0,,
秀林鄉,土地,德姆南段827地號,4547.09,,山坡地保育區,林業用地,1031020,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,440,,0.0,0,包含公共設施保留地之交易。,RPSOMLOJJIJFFAU09CA,0.0,0.0,0.0,,
壽豐鄉,房地(土地+建物)+車位,花蓮縣壽豐鄉志學村志學新?s３４之１號,46.31,住,,,1031019,土地1建物1車位1,二層，三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880520,138.96,4,2,2,有,有,2840000,20438,一樓平面,13.4,0,,RPRNMLPJJIJFFAU98CA,91.9,3.5,7.58,,
吉安鄉,房地(土地+建物),花蓮縣花蓮巿慶北三街４６４號,108.0,住,,,1031023,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0680709,89.83,3,2,2,有,無,2085700,23218,,0.0,0,親友二等親特殊關係間之交易。,RPVNMLPJJIJFFAU76CA,89.83,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿長安街２７號十樓之三,5.7,住,,,1031014,土地1建物1車位0,十層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0851029,56.8,1,1,1,有,有,2180000,38380,,0.0,0,,RPQOMLQJJIJFFAU09CA,24.54,0.0,5.31,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿國聯五路１２７號一樓３號,4.29,商,,,1031023,土地1建物1車位0,一層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0750712,25.98,1,1,1,有,無,700000,26944,,0.0,0,,RPSPMLQJJIJFFAU76CA,19.25,2.1,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿中美十三街５２之２號,9.86,住,,,1031007,土地1建物1車位0,一層，夾層,五層,華廈(10層含以下有電梯),住家用,見其他登記事項,0851101,52.989999999999995,1,1,1,有,有,1800000,33969,,0.0,0,,RPSNMLRJJIJFFAU66CA,30.58,5.04,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿華泰街３３號三樓之一,15.9,住,,,1031013,土地1建物1車位0,四層，五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,89.98,2,2,2,有,有,2850000,31674,,0.0,0,,RPUNMLRJJIJFFAU86CA,59.26,0.66,7.31,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿中美十三街５２號五樓之七,9.7,住,,,1031014,土地1建物1車位0,五層，夾層,五層,華廈(10層含以下有電梯),住家用,見其他登記事項,0851101,52.22,1,1,1,有,有,1850000,35427,,0.0,0,,RPOOMLRJJIJFFAU98CA,30.09,0.0,5.04,,
壽豐鄉,土地,大湖腳段1160地號,7748.98,,一般農業區,農牧用地,1031002,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10650000,1374,,0.0,0,,RPTQMLMKJIJFFAU66CA,0.0,0.0,0.0,,
壽豐鄉,土地,東華段110地號,4495.05,農,,,1031016,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21500000,4783,,0.0,0,,RPOQMLOKJIJFFAU98CA,0.0,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿富裕十六街３６之２號,93.0,住,,,1031014,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0870922,229.81,8,3,3,有,無,9400000,40903,,0.0,0,,RPSNMLTKJIJFFAU96CA,191.16,9.76,28.89,,
吉安鄉,土地,南埔段2958地號,10284.0,,特定農業區,丁種建築用地,1030703,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,130658220,12705,,0.0,0,含未登記建物。,RPTPMLOLJIJFFAU86CA,0.0,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿富裕十六街４０號四樓之二,17.24,住,,,1030922,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831103,58.35,2,1,1,有,無,2460000,42159,,0.0,0,本件有整修。,RPVQMLOLJIJFFAU17CA,40.71,0.0,8.24,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉慈惠四街２３６巷２７弄９號,140.0,住,,,1031020,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1020502,269.49,4,2,5,有,無,15250000,56588,,0.0,0,本件買賣有電梯設備,RPTPMLRLJIJFFAU17CA,250.62,0.0,18.87,,
吉安鄉,土地,仁愛段630地號,225.49,,一般農業區,農牧用地,1031020,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,2217,,0.0,0,親友、員工或其他特殊關係間之交易。無簽訂買賣契約由買賣雙方口述買賣金額,RPWOMLLJKIJFFAU66CA,0.0,0.0,0.0,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉海岸路９０１號,1381.73,,一般農業區,農牧用地,1030414,土地1建物1車位0,一層，二層，三層，見其他登記事項,三層,農舍,農舍,鋼筋混凝土造,1030310,281.15,4,2,5,有,無,18000000,,,0.0,0,,RPTOMLMJKIJFFAU09CA,269.47,0.0,11.68,,
花蓮市,土地,民意段555地號,197.69,其他,,,1031021,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,149475,756,,0.0,0,公園用地,RPROMLNJKIJFFAU98CA,0.0,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿國盛里國盛五街５２號５樓之３,8.69,住,,,1031017,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810303,29.82,1,0,1,有,有,1150000,38565,,0.0,0,,RPRNMLOJKIJFFAU98CA,22.38,0.0,3.2,,
富里鄉,土地,大里段1946地號,6260.0,,山坡地保育區,農牧用地,1031017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,431,,0.0,0,,RPRNMLQJJIJFFCU66CA,0.0,0.0,0.0,,
玉里鎮,土地,麻汝段765地號,6662.73,,山坡地保育區,農牧用地,1030827,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4290000,644,,0.0,0,,RPVNMLQJJIJFFCU07CA,0.0,0.0,0.0,,
吉安鄉,土地,南埔段3059地號,4850.0,,特定農業區,農牧用地,1031002,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22370000,4612,,0.0,0,,RPPPMLNJJIJFFAU88DA,0.0,0.0,0.0,,
吉安鄉,土地,慈惠段1238地號,1207.47,住,,,1031030,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36526000,30250,,0.0,0,,RPOPMLKKJIJFFAU68EA,0.0,0.0,0.0,,
壽豐鄉,土地,大湖腳段1054地號,5442.44,,一般農業區,農牧用地,1030918,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8842500,1625,,0.0,0,,RPSOMLMKJIJFFAU56EA,0.0,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿國富二十一街１６號四樓之三,11.5,住,,,1031020,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830426,57.75,1,1,1,有,有,1000000,17316,,0.0,0,,RPPOMLNKJIJFFAU98EA,35.13,0.0,9.33,,
新城鄉,土地,山廣段832地號,10257.61,,一般農業區,農牧用地,1031022,土地11建物0車位0,,,其他,,,,0.0,0,0,0,有,無,34132197,3327,,0.0,0,,RPWNMLRJJIJFFAU27EA,0.0,0.0,0.0,,
吉安鄉,土地,稻園段372-1地號,338.1,農,,,1030925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1960980,5800,,0.0,0,,RPUNMLPJKIJFFAU86DA,0.0,0.0,0.0,,
吉安鄉,土地,稻園段362地號,239.05,農,,,1030925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1386490,5800,,0.0,0,,RPWNMLPJKIJFFAU07DA,0.0,0.0,0.0,,
瑞穗鄉,土地,舞鶴東段1014地號,1060.17,,山坡地保育區,農牧用地,1031022,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,566,,0.0,0,,RPPNMLOJJIJFFCU88CA,0.0,0.0,0.0,,
玉里鎮,土地,三義段214地號,4318.0,,一般農業區,農牧用地,1030828,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3432810,795,,0.0,0,,RPPNMLPJJIJFFCU98CA,0.0,0.0,0.0,,
富里鄉,土地,大里段2087地號,8280.0,,山坡地保育區,農牧用地,1031030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2480000,300,,0.0,0,,RPPNMLQJJIJFFCU09CA,0.0,0.0,0.0,,
鳳林鎮,土地,大榮段854地號,12086.17,,一般農業區,農牧用地,1031016,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13160000,1089,,0.0,0,,RPPNMLPJJIJFFBU88CA,0.0,0.0,0.0,,
光復鄉,房地(土地+建物),花蓮縣光復鄉民有街５１巷７號,678.89,,一般農業區,甲種建築用地,1030930,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0690215,103.65,0,0,0,無,無,1700000,16401,,0.0,0,,RPQNMLSKJIJFFBU76CA,103.65,0.0,0.0,,
鳳林鎮,土地,水車段1534地號,943.08,,特定農業區,甲種建築用地,1031023,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1626960,1725,,0.0,0,,RPSNMLNKJHKFFBU09CA,0.0,0.0,0.0,,
壽豐鄉,土地,吳全段367地號,2548.15,農,,,1030928,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,2551,,0.0,0,,RPXNMLNJKIJFFAU86CA,0.0,0.0,0.0,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉海岸路９０３號,276.35,,一般農業區,農牧用地,1030414,土地1建物1車位0,一層,一層,農舍,農舍,鋼筋混凝土造,1030312,26.52,1,1,1,有,無,3600000,,,0.0,0,,RPUOMLMJKIJFFAU56CA,26.52,0.0,0.0,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉福興三街４９之２號,81.0,住,,,1030916,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030627,183.88,4,2,5,有,無,7150000,38884,,0.0,0,,RPUPMLRLJIJFFAU27CA,175.04,0.0,8.84,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉明仁三街305巷10號,484.6,,一般農業區,甲種建築用地,1031020,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0701130,209.36,4,2,4,有,無,17500000,83588,,0.0,0,,RPSOMLOLJIJFFAU66CA,0.0,0.0,0.0,,
吉安鄉,土地,海濱段395地號,1127.51,,一般農業區,農牧用地,1031027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,2661,,0.0,0,,RPSOMLTKJIJFFAU07CA,0.0,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿國盛六街２號六樓之三,18.21,住,,,1031027,土地1建物1車位0,六層，夾層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820909,68.88,2,2,3,有,有,3000000,43554,,0.0,0,,RPTOMLRJJIJFFAU86CA,46.49,0.0,1.85,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿明心街1之29號四樓1號,11.88,住,,,1031020,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771014,41.79,1,0,1,有,無,1660000,39722,,0.0,0,,RPTNMLMKJIJFFAU98CA,29.96,0.0,3.68,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉安鄉仁里村24鄰南埔十三街201號,81.0,住,,,1031008,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0700129,107.06,3,2,2,有,無,5000000,46703,,0.0,0,,RPVPMLOKJIJFFAU96CA,107.06,0.0,0.0,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉海岸路１５號二樓之二,27.67,住,,,1031017,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841228,109.85999999999999,3,2,2,有,有,4200000,38230,,0.0,0,,RPUQMLQJJIJFFAU07CA,74.41,0.0,9.05,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東里一街３２號三樓之六,14.34,商,,,1030925,土地2建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890509,89.71000000000001,2,1,1,有,有,3200000,35670,,0.0,0,,RPWQMLQJJIJFFAU27CA,57.56,0.0,8.0,,
壽豐鄉,土地,豐山段1401地號,5026.51,,一般農業區,農牧用地,1031006,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15205000,3025,,0.0,0,,RPXQMLQJJIJFFAU37CA,0.0,0.0,0.0,,
壽豐鄉,土地,大坪段54地號,3361.02,,一般農業區,農牧用地,1030923,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10500000,3124,,0.0,0,,RPWNMLPJJIJFFAU86CA,0.0,0.0,0.0,,
壽豐鄉,土地,農墾段541地號,7268.04,,一般農業區,農牧用地,1031027,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13200000,1816,,0.0,0,,RPXNMLPJJIJFFAU96CA,0.0,0.0,0.0,,
花蓮市,土地,慈濟段231地號,2251.54,農,,,1031009,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9194715,4084,,0.0,0,,RPOOMLPJJIJFFAU78CA,0.0,0.0,0.0,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉中華路二段１８３號五樓之二,12.57,商,,,1031023,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850215,75.32,2,1,2,有,有,2850000,37839,,0.0,0,,RPVNMLQJJIJFFAU86CA,48.39,0.0,13.32,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿民光４１０之３３號,67.0,農,,,1031009,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0930402,150.96,4,3,3,有,無,7100000,47032,,0.0,0,,RPTNMLPJJIJFFAU56CA,138.48,0.0,12.48,,
壽豐鄉,土地,共和段320-1地號,3621.88,,一般農業區,農牧用地,1030726,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7614559,2102,,0.0,0,,RPOOMLQJJIJFFAU88CA,0.0,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿中美十三街５２號五樓之十二,10.44,住,,,1031002,土地1建物1車位0,五層，夾層,五層,套房(1房1廳1衛),住家用,見其他登記事項,0851101,50.699999999999996,1,1,1,有,有,1800000,35503,,0.0,0,,RPTNMLSJJIJFFAU86CA,32.3,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿中美十三街４０巷９號,67.0,住,,,1030924,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0670317,87.85,3,2,2,有,無,5900000,67160,,0.0,0,,RPQNMLKKJIJFFAU48CA,87.85,0.0,0.0,,
花蓮市,土地,裕民段463地號,361.0,商,,,1030923,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35425000,98130,,0.0,0,,RPSNMLKKJIJFFAU68CA,0.0,0.0,0.0,,
秀林鄉,土地,帛士林段983-1地號,5008.8,,一般農業區,農牧用地,1031004,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5800000,1158,,0.0,0,,RPSPMLLKJIJFFAU98CA,0.0,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿國民七街51號九樓之七,2.67,商,,,1030929,土地1建物1車位0,九層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831115,29.32,1,1,1,有,有,950000,32401,,0.0,0,,RPRNMLRJJIJFFAU56CA,19.81,0.0,0.0,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉慶豐四街１２２之１號,109.0,住,,,1031013,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0930705,236.44,4,3,5,有,無,9800000,41448,,0.0,0,,RPRPMLOKJIJFFAU56CA,210.71,0.0,25.73,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉中山路一段２２２號九樓之六,15.78,住,,,1031009,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850216,150.16,4,1,2,有,有,4800000,31966,,0.0,0,,RPQOMLSKJIJFFAU76CA,95.18,0.0,12.47,,
壽豐鄉,土地,烏杙段105-5地號,14772.97,農,,,1030830,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,34186000,2314,,0.0,0,,RPOQMLOLJIJFFAU09CA,0.0,0.0,0.0,,
壽豐鄉,房地(土地+建物)+車位,花蓮縣壽豐鄉志學新?５７之３號,52.84,住,,,1031011,土地1建物1車位1,三層，四層，見其他登記事項,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880520,167.86,4,2,1,有,有,2450000,14595,坡道平面,14.25,0,,RPPOMLTJKIJFFAU76CA,104.76,0.0,9.02,,
卓溪鄉,土地,古風段937地號,2710.0,,山坡地保育區,林業用地,1031028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,111,,0.0,0,,RPQNMLQJJIJFFCU56CA,0.0,0.0,0.0,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉仁里一街３９號,68.0,住,,,1030924,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0661222,87.22,2,2,2,有,無,3000000,34396,,0.0,0,,RPSOMLRJJIJFFAU96EA,87.22,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿民權七街２０號,25.82,其他,,,1031001,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0830518,118.92,2,2,1,有,有,7800000,65590,,0.0,0,,RPWNMLOKJIJFFAU07EA,93.19,0.0,0.0,,
壽豐鄉,土地,溪口段103地號,8017.43,,一般農業區,農牧用地,1031001,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,1247,,0.0,0,,RPPOMLKLJIJFFAU78EA,0.0,0.0,0.0,,
