編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPUNMLKKJIJFFAW09CA,,90.40,集合住宅,鋼筋混凝土造,103年9月16日,三層,一層 陽台
RPUNMLKKJIJFFAW09CA,,6.10,共有部分：本共有部分之項目有樓梯間１項。,鋼筋混凝土造,103年9月16日,三層,
RPWNMLKKJIJFFAW66CA,,90.40,集合住宅,鋼筋混凝土造,103年9月16日,三層,二層 陽台
RPWNMLKKJIJFFAW66CA,,6.10,共有部分：本共有部分之項目有樓梯間１項。,鋼筋混凝土造,103年9月16日,三層,
RPOOMLKKJIJFFAW58CA,,90.40,集合住宅,鋼筋混凝土造,103年9月16日,三層,三層 陽台
RPOOMLKKJIJFFAW58CA,,6.10,共有部分：本共有部分之項目有樓梯間１項。,鋼筋混凝土造,103年9月16日,三層,
RPSNMLOKJIJFFAW66CA,1,94.11,見其他登記事項,鋼筋混凝土造,103年2月17日,三層,三層
RPSNMLOKJIJFFAW66CA,1,10.40,見其他登記事項,鋼筋混凝土造,103年2月17日,三層,
RPUOMLKKJIJFFAW56CA,,72.27,集合住宅,鋼筋混凝土造,103年9月16日,三層,三層 陽台
RPUOMLKKJIJFFAW56CA,,4.88,共有部分：本共有部分之項目有樓梯間１項。,鋼筋混凝土造,103年9月16日,三層,
RPWOMLKKJIJFFAW76CA,,88.59,集合住宅,鋼筋混凝土造,103年9月16日,三層,一層 陽台
RPWOMLKKJIJFFAW76CA,,5.96,共有部分：本共有部分之項目有樓梯間１項。,鋼筋混凝土造,103年9月16日,三層,
RPSOMLKKJIJFFAW98CA,,72.27,集合住宅,鋼筋混凝土造,103年9月16日,三層,二層 陽台
RPSOMLKKJIJFFAW98CA,,4.88,共有部分：本共有部分之項目有樓梯間１項。,鋼筋混凝土造,103年9月16日,三層,
RPWNMLOKJIJFFAW07CA,1,85.83,見其他登記事項,鋼筋混凝土造,103年2月17日,三層,一層
RPWNMLOKJIJFFAW07CA,1,10.40,見其他登記事項,鋼筋混凝土造,103年2月17日,三層,
RPVNMLLKJIJFFAW66CA,,92.42,集合住宅,鋼筋混凝土造,103年9月16日,三層,三層 陽台
RPVNMLLKJIJFFAW66CA,,6.22,共有部分：本共有部分之項目有樓梯間１項。,鋼筋混凝土造,103年9月16日,三層,
RPQOMLKKJIJFFAW78CA,,72.27,集合住宅,鋼筋混凝土造,103年9月16日,三層,一層 陽台
RPQOMLKKJIJFFAW78CA,,4.88,共有部分：本共有部分之項目有樓梯間１項。,鋼筋混凝土造,103年9月16日,三層,
RPOOMLSKJIJFFAW76CA,4,8.78,共有部分，本共有部分之項目有樓梯間一項。,鋼筋混凝土造,100年3月8日,三層,
RPOOMLSKJIJFFAW76CA,4,94.17,集合住宅,鋼筋混凝土造,100年3月8日,三層,二層 陽台
RPTNMLTKJIJFFAW27CA,30,231.40,住家用,鋼筋混凝土造,74年2月10日,二層,一層 二層
RPPNMLOLJIJFFAW09CA,10,164.20,住家用,鋼筋混凝土造,94年2月17日,三層,一層 二層 三層 陽台 屋頂突出物
RPQNMLQLJIJFFAW86DA,33,174.20,住家用,鋼筋混凝土造,70年11月15日,三層,一層 二層 三層 騎樓
RPWNMLPLJIJFFAW27CA,,163.53,住家用,鋼筋混凝土造,103年10月7日,三層,一層 二層 三層 陽台
RPXNMLPLJIJFFAW37CA,,163.53,住家用,鋼筋混凝土造,103年10月7日,三層,一層 二層 三層 陽台
RPTNMLQLJIJFFAW17DA,1,186.31,住家用,鋼筋混凝土造,103年5月8日,三層,
RPPNMLNJKIJFFAW88CA,9,165.60,集合住宅。,鋼筋混凝土造,95年4月4日,三層,一層 二層 三層 陽台 屋頂突出物
RPTNMLRKKIJFFAW27DA,,210.15,集合住宅,鋼筋混凝土造,103年8月29日,三層,一層 二層 三層 陽台 雨遮 地下一層
RPTNMLRKKIJFFAW27DA,,75.56,共有部分：本共有部分之項目計有停車空間、機械室、發電機室、車道、消防機械室、電信機房及電表室等七項。,鋼筋混凝土造,103年8月29日,三層,
RPWNMLTLKIJFFAW77CA,,168.45,住家用,鋼筋混凝土造,103年9月24日,三層,一層 二層 三層 陽台
RPTNMLTLKIJFFAW47CA,,84.22,住家用,鋼筋混凝土造,103年9月24日,三層,一層 二層 三層 陽台
RPTNMLTLKIJFFAW47CA,,84.22,住家用,鋼筋混凝土造,103年9月24日,三層,一層 二層 三層 陽台
RPWNMLRKKIJFFAW47CA,19,245.12,防空避難室，旅館,鋼筋混凝土造,85年5月9日,四層,一層 二層 三層 四層 屋頂突出物 電梯樓梯間 地下層
RPXPMLPKKIJFFAW57CA,37,128.00,商業用,鋼筋混凝土造,66年7月1日,二層,一層 二層 騎樓
RPSNMLTLKIJFFAW37CA,,168.45,住家用,鋼筋混凝土造,103年9月24日,三層,一層 二層 三層 陽台
RPRNMLTLKIJFFAW27CA,,176.05,住家用,鋼筋混凝土造,103年9月24日,三層,一層 二層 三層 陽台
RPXNMLTLKIJFFAW87CA,,168.45,住家用,鋼筋混凝土造,103年9月24日,三層,一層 二層 三層 陽台
RPPOMLTLKIJFFAW17CA,,83.13,集合住宅,鋼筋混凝土造,103年9月24日,三層,二層 陽台
RPPNMLTLKIJFFAW07CA,19,207.82,住家用,鋼筋混凝土加強磚造,84年9月6日,三層,一層 二層 三層 陽台 平台
RPUNMLRKKIJFFAW37DA,,110.86,集合住宅,鋼筋混凝土造,103年8月29日,三層,三層 陽台 雨遮
RPUNMLRKKIJFFAW37DA,,8.91,共有部分：本共有部分之項目計有陽台、樓梯間等二項。,鋼筋混凝土造,103年8月29日,三層,
RPUNMLRKKIJFFAW37DA,,45.17,共有部分：本共有部分之項目計有停車空間、機械室、發電機室、車道、消防機械室、電信機房及電表室等七項。,鋼筋混凝土造,103年8月29日,三層,
RPRNMLRKKIJFFAW07DA,,98.79,集合住宅,鋼筋混凝土造,103年8月29日,三層,二層 陽台 雨遮
RPRNMLRKKIJFFAW07DA,,8.38,共有部分：本共有部分之項目計有陽台、樓梯間等二項。,鋼筋混凝土造,103年8月29日,三層,
RPRNMLRKKIJFFAW07DA,,30.11,共有部分：本共有部分之項目計有停車空間、機械室、發電機室、車道、消防機械室、電信機房及電表室等七項。,鋼筋混凝土造,103年8月29日,三層,
RPSNMLRKKIJFFAW17DA,,110.86,集合住宅,鋼筋混凝土造,103年8月29日,三層,二層 陽台 雨遮
RPSNMLRKKIJFFAW17DA,,8.91,共有部分：本共有部分之項目計有陽台、樓梯間等二項。,鋼筋混凝土造,103年8月29日,三層,
RPSNMLRKKIJFFAW17DA,,33.24,共有部分：本共有部分之項目計有停車空間、機械室、發電機室、車道、消防機械室、電信機房及電表室等七項。,鋼筋混凝土造,103年8月29日,三層,
RPPNMLRKKIJFFAW76CA,,19.54,集合住宅,鋼筋混凝土造,103年10月20日,三層,二層 陽台
RPPNMLRKKIJFFAW76CA,,3.91,共有部分：本共有部分之項目計有樓梯間、水箱等二項。,鋼筋混凝土造,103年10月20日,三層,
RPQNMLRKKIJFFAW86CA,,19.54,集合住宅,鋼筋混凝土造,103年10月20日,三層,三層 陽台
