編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLOJJIJFFAA76CA,1,41.29,一般零售業甲組（未含便利商店、日用百貨）,鋼筋混凝土造,103年1月22日,七層,一層
RPQNMLOJJIJFFAA76CA,1,23.05,共有部分，本共有部分之項目有行動不便者使用設備、梯廳、管委會、機械停車設備（機車昇降機）、台電配電室、甲梯、乙梯、機車停車空間兼防空避難室、進風、排風、電信機房、消防泵浦室、防空避難室、水箱、緊急發電機室、消防水箱、自來水水塔等１７項,鋼筋混凝土造,103年1月22日,七層,
RPTQMLNJJIJFFAA27CA,12,.15,住家用,鋼筋混凝土造,91年9月12日,九層,
RPTQMLNJJIJFFAA27CA,12,.04,共有部分,鋼筋混凝土造,91年9月12日,九層,
RPTQMLNJJIJFFAA27CA,12,23.63,共有部分,鋼筋混凝土造,91年9月12日,九層,
RPTQMLNJJIJFFAA27CA,12,6.30,共有部分,鋼筋混凝土造,91年9月12日,九層,
RPTQMLNJJIJFFAA27CA,12,52.63,住家用,鋼筋混凝土造,91年9月12日,九層,三層 陽臺
RPUNMLOJJIJFFAA17CA,23,198.65,住家用,鋼筋混凝土造,80年7月31日,十層,三層 四層 陽臺 花台 見使用執照
RPTQMLNJJIJFFAA27CA,12,12.51,共有部分,鋼筋混凝土造,91年9月12日,九層,
RPTQMLNJJIJFFAA27CA,12,6.30,共有部分,鋼筋混凝土造,91年9月12日,九層,
RPUNMLOJJIJFFAA17CA,23,35.30,見使用執照,鋼筋混凝土造,80年7月31日,十層,
RPUNMLOJJIJFFAA17CA,23,20.84,共有部分,鋼筋混凝土造,80年7月31日,十層,
RPROMLOJJIJFFAA96CA,17,40.79,住家用,鋼筋混凝土造,86年8月28日,十層,三層 陽臺 花台
RPROMLOJJIJFFAA96CA,17,15.29,共有部分,鋼筋混凝土造,86年8月28日,十層,
RPXNMLRJJIJFFAA77CA,31,84.21,住家用,鋼筋混凝土造,72年8月23日,五層,四層 陽臺
RPXNMLRJJIJFFAA77CA,31,8.49,共有部分,鋼筋混凝土造,72年8月23日,五層,
RPPNMLKKJIJFFAA98CA,18,22.59,住家用,鋼筋混凝土造,85年9月25日,十七層,二層 陽臺
RPPNMLKKJIJFFAA98CA,18,4.03,見使用執照,鋼筋混凝土造,85年9月25日,十七層,
RPPNMLKKJIJFFAA98CA,18,16.20,見使用執照,鋼筋混凝土造,85年9月25日,十七層,
RPVOMLNJJIJFFBA37CA,38,4.58,共有部分,鋼筋混凝土造,66年1月15日,五層,
RPVOMLNJJIJFFBA37CA,38,52.43,住家用,鋼筋混凝土造,66年1月15日,五層,五層 陽臺
RPXOMLQJJIJFFBA87CA,35,19.18,住家用,鋼筋混凝土造,68年5月7日,十一層,十層 陽臺
RPXOMLQJJIJFFBA87CA,35,3.37,共有部分,鋼筋混凝土造,68年5月7日,十一層,
RPXOMLQJJIJFFBA87CA,35,2.68,共有部分,鋼筋混凝土造,68年5月7日,十一層,
RPQPMLQJJIJFFBA27CA,14,44.54,見使用執照,鋼筋混凝土造,89年4月28日,十二層,一層 陽臺 騎樓
RPQPMLQJJIJFFBA27CA,14,49.85,共有部分,鋼筋混凝土造,89年4月28日,十二層,
RPQPMLQJJIJFFBA27CA,14,9.08,共有部分,鋼筋混凝土造,89年4月28日,十二層,
RPQOMLNJJIJFFCA96CA,7,101.09,住家用,鋼筋混凝土造,96年6月23日,十四層,八層 陽臺 雨遮
RPQOMLNJJIJFFCA96CA,7,25.44,共有部分,鋼筋混凝土造,96年6月23日,十四層,
RPQOMLNJJIJFFCA96CA,7,10.06,共有部分,鋼筋混凝土造,96年6月23日,十四層,
RPQNMLOJJIJFFBA86CA,,46.08,國民住宅,鋼筋混凝土造,,十二層,十一層 陽臺
RPTNMLKKJIJFFBA86CA,6,31.44,共有部分,鋼筋混凝土造,97年11月11日,十四層,
RPWOMLNJJIJFFCA57CA,3,54.08,住家用,鋼筋混凝土造,100年11月23日,七層,四層 陽臺 雨遮
RPWOMLNJJIJFFCA57CA,3,14.33,本共有部份之項目有梯廳、樓電梯間、機械室、水箱等４項。,鋼筋混凝土造,100年11月23日,七層,
