鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
馬公市,土地,鐵線段477地號,1591.0,,風景區,農牧用地,1031029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,4400,,0.0,0,,RPXNMLOJJIJFFAX17CA,0.0,0.0,0.0,,
湖西鄉,土地,鼎灣新段778地號,984.6,,一般農業區,農牧用地,1031023,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2382000,2419,,0.0,0,,RPPNMLQJJIJFFAX56CA,0.0,0.0,0.0,,
馬公市,土地,五福段1050-6地號,168.56,,一般農業區,農牧用地,1030603,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,10679,,0.0,0,,RPUNMLQKJIJFFAX17CA,0.0,0.0,0.0,,
馬公市,土地,四維段372地號,664.63,農,,,1031015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10653000,16028,,0.0,0,,RPQNMLOLJIJFFAX66CA,0.0,0.0,0.0,,
白沙鄉,房地(土地+建物),澎湖縣白沙鄉通梁１４號,1763.04,,一般農業區,農牧用地,1030924,土地4建物1車位0,全,一層,透天厝,住家用,造,,29.96,2,2,1,有,無,1500000,50067,,0.0,0,,RPVNMLPLJIJFFAX27CA,25.83,4.13,0.0,,
馬公市,土地,安宅段1163地號,1445.18,,一般農業區,農牧用地,1031025,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6555000,4536,,0.0,0,,RPSNMLNJJIJFFAX66DA,0.0,0.0,0.0,,
馬公市,土地,文東段1469-1地號,565.83,,一般農業區,農牧用地,1031028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000000,53019,,0.0,0,共有人2人農變建專案核准交易總價包括未興建房屋建築費用。,RPVOMLQKJIJFFAX47DA,0.0,0.0,0.0,,
馬公市,土地,馬公段1814-1地號,6.0,住,,,1031031,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,320000,53333,,0.0,0,,RPRNMLMKJIJFFAX66EA,0.0,0.0,0.0,,
湖西鄉,土地,南寮北段1302地號,690.65,,鄉村區,乙種建築用地,1031022,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,2896,,0.0,0,,RPRNMLQJJIJFFAX86DA,0.0,0.0,0.0,,
