編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQOMLMKQHPFFAI56EC,16,70.98,共有部份,鋼筋混凝土造,93年10月29日,十四層,,
RPQOMLMKQHPFFAI56EC,16,114.80,住家用,鋼筋混凝土造,93年10月29日,十四層,,
RPROMLNKQHPFFAI56CC,24,113.77,住家用,鋼筋混凝土造,85年3月11日,二十層,,
RPQOMLKLQHPFFAI88CC,32,26.57,住家用,鋼筋混凝土造,78年2月3日,七層,,
RPSOMLNKQHPFFAI66CC,27,157.16,住家用,鋼筋混凝土造,82年12月7日,七層,,
RPQOMLPLQHPFFAI76CC,26,25.41,住家用,鋼筋混凝土造,84年1月12日,五層,,
RPQOMLSKQHPFFAI96CC,25,38.67,住家用,鋼筋混凝土造,84年5月22日,十二層,,
RPTNMLOLQHPFFAI86CC,22,83.05,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPTNMLOLQHPFFAI86CC,22,16.85,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPTNMLOLQHPFFAI86CC,22,18.09,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPSOMLSKQHPFFAI17CC,41,92.12,住家用,鋼筋混凝土加強磚造,69年1月8日,二層,,
RPRNMLPKQHPFFAI66CC,35,60.00,住家用,加強磚造,74年7月12日,二層,,
RPOOMLSKQHPFFAI76CC,29,58.69,住家用,鋼筋混凝土造,80年8月13日,七層,,
RPPOMLSKQHPFFAI86CC,28,51.92,住家用,鋼筋混凝土造,81年12月21日,六層,,
RPTNMLLJRHPFFAI09CC,54,97.00,住家用,鋼筋混凝土加強磚造,55年11月22日,二層,,
RPSOMLKKRHPFFAI09CC,27,110.29,住家用,鋼筋混凝土造,82年5月25日,十層,,
RPUOMLQLQHPFFAI27CC,53,65.16,住商用,鋼筋混凝土造,56年12月10日,三層,,
RPQOMLKKRHPFFAI88CC,27,109.62,住家用,鋼筋混凝土造,82年5月15日,十五層,,
RPOOMLNJRHPFFAI88CC,22,107.51,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPPNMLRJRHPFFAI66CC,28,98.83,住家用,鋼筋混凝土造,82年2月22日,六層,,
RPRNMLLJRHPFFAI88CC,21,145.56,住家用,鋼筋混凝土造,89年1月11日,十二層,,
RPSOMLLKRHPFFAI66DC,16,127.02,住家用,鋼筋混凝土造,93年10月28日,十四層,,
RPSOMLLKRHPFFAI66DC,16,80.07,共有部份,鋼筋混凝土造,93年10月28日,十四層,,
RPTOMLLKRHPFFAI66CC,22,89.09,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPTOMLLKRHPFFAI66CC,22,16.26,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPTOMLLKRHPFFAI66CC,22,19.39,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPPPMLPKRHPFFAI76CC,25,61.82,住家用,鋼筋混凝土造,85年3月11日,二十層,,
RPVOMLNLRHPFFAI17CC,25,97.79,住家用,鋼筋混凝土造,84年10月4日,十一層,,
RPVOMLNLRHPFFAI17CC,25,20.49,共有部份,鋼筋混凝土造,84年10月4日,十一層,,
RPVOMLNLRHPFFAI17CC,25,12.23,共有部份,鋼筋混凝土造,84年10月4日,十一層,,
RPUOMLNLRHPFFAI07CC,22,81.45,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPUOMLNLRHPFFAI07CC,22,17.07,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPUOMLNLRHPFFAI07CC,22,18.09,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPOOMLRKRHPFFAI76CC,22,62.35,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPOOMLRKRHPFFAI76CC,22,12.16,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPOOMLRKRHPFFAI76CC,22,12.92,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPPNMLQKRHPFFAI66CC,27,107.36,住家用,鋼筋混凝土造,82年7月2日,六層,,
RPWNMLOLRHPFFAI27CC,48,90.29,住家用,見使用執照,62年1月22日,二層,,
RPXNMLPLRHPFFAI47CC,32,37.30,住家用,鋼筋混凝土造,78年1月17日,七層,,
RPVOMLPLRHPFFAI37CC,34,148.56,住家用,加強磚造,75年7月29日,二層,,
RPWOMLNLRHPFFAI27CC,5,40.50,店舖、住宅,鋼筋混凝土構造,104年11月10日,五層,,
RPSOMLTLRHPFFAI47CC,22,80.54,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPSOMLTLRHPFFAI47CC,22,16.74,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPSOMLTLRHPFFAI47CC,22,18.09,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPWOMLTLRHPFFAI87CC,5,16.72,店舖、住宅,鋼筋混凝土構造,104年11月10日,五層,,
RPROMLKMRHPFFAI56CC,15,138.83,補習班,鋼筋混凝土造,94年8月23日,四層,,
RPXOMLTLRHPFFAI97CC,30,70.64,住商用,鋼筋混凝土造,79年9月25日,五層,,
