編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWNMLSKQHPFFBK77CC,20,94.74,住家用,鋼筋混凝土造,89年4月18日,十三層,,
RPQOMLOKRHPFFBK96CC,,123.12,住家用,加強磚造,,,,
RPTNMLNLRHPFFDK37CC,21,306.09,住家用,鋼筋混凝土造,88年10月22日,四層,,
RPOPMLSLIIPFFBK56CC,21,87.46,住家用,鋼筋混凝土造,88年12月6日,十二層,,
RPUNMLSKQHPFFBK57CC,13,207.44,一般服務業,鋼筋混凝土造,96年12月3日,三層,,
RPTNMLRLIIPFFDK96CC,26,244.69,住家用,鋼筋混凝土造,83年4月29日,四層,,
RPPPMLSLIIPFFBK66CC,21,95.42,住家用,鋼筋混凝土造,88年12月6日,十三層,,
RPRNMLSLQHPFFDK57CC,4,64.38,商業用,鋼筋混凝土造,105年4月21日,十層,,
RPUNMLRLIIPFFDK07CC,15,225.54,住商用,鋼筋混凝土造,94年11月4日,五層,,
RPXOMLSLIIPFFBK37CC,31,38.11,住家用,鋼筋混凝土造,79年2月15日,,,
