編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLNJJIPFFFP66DA,38,95.44,住家用,加強磚造,72年3月28日,一層,一層,全筆移轉
RPTNMLLKJIPFFFP96DA,22,8.06,避難室兼停車空間、水箱、消防機械室、台電受電室、電梯、樓梯間、車道,鋼筋混凝土造,88年1月13日,八層,,持分移轉
RPTNMLLKJIPFFFP96DA,22,6.79,電梯、樓梯間、機械室、水箱,鋼筋混凝土造,88年1月13日,八層,,持分移轉
RPTNMLLKJIPFFFP96DA,22,63.42,住家用,鋼筋混凝土造,88年1月13日,八層,三層 陽台,全筆移轉
RPVNMLNKJIPFFFP37DA,38,121.55,農民住宅,加強磚造,71年7月19日,一層,一層 騎樓,全筆移轉
RPPNMLLKJIPFFEP09DA,26,405.37,農舍,鋼筋混凝土造,84年3月24日,三層,一層 二層 三層 陽台 騎樓,全筆移轉
RPWNMLQKJIPFFAP37EA,38,88.37,住家用,鋼架造,71年7月1日,一層,一層,全筆移轉
RPQNMLSKJIPFFAP96EA,29,369.40,住家用,鋼筋混凝土造,80年7月30日,三層,一層 二層 三層 陽台 騎樓,全筆移轉
RPXNMLNKJIPFFDP37DA,40,145.56,住商用,加強磚造,70年1月20日,三層,一層 二層 三層 騎樓 電梯樓梯間,全筆移轉
RPOOMLKLJIPFFAP78EA,25,155.75,住家用,鋼筋混凝土造,84年12月20日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPPNMLOLJIPFFCP76EA,43,110.32,住商用,加強磚造,66年12月14日,二層,一層 二層 騎樓,全筆移轉
RPQNMLTKJIPFFEP37DA,24,50.31,自用農舍,鋼鐵造,85年5月20日,一層,一層,全筆移轉
RPRNMLQKJIPFFEP17DA,31,193.07,住商用,鋼筋混凝土造,78年8月23日,三層,一層 二層 三層 陽台 平台,全筆移轉
RPQNMLKLJIPFFEP56DA,1,169.20,住家用,鋼筋混凝土造,109年4月28日,三層,一層 二層 三層 陽台,全筆移轉
RPUNMLRKJIPFFDP47DA,2,9.14,集合住宅,鋼筋混凝土造,108年4月9日,七層,七層 陽台,全筆移轉
RPTNMLRKJIPFFDP37DA,2,9.01,集合住宅,鋼筋混凝土造,108年4月9日,七層,七層 陽台,全筆移轉
RPUNMLRKJIPFFDP47DA,2,3.99,本共有部分之項目有梯廳、安全梯ＡＢ、升降機、管道間、電信室、走廊、電梯、各戶管道間、升降機房、水箱等１０項,鋼筋混凝土造,108年4月9日,七層,,持分移轉
RPTNMLRKJIPFFDP37DA,2,3.94,本共有部分之項目有梯廳、安全梯ＡＢ、升降機、管道間、電信室、走廊、電梯、各戶管道間、升降機房、水箱等１０項,鋼筋混凝土造,108年4月9日,七層,,持分移轉
