鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
馬公市,房地(土地+建物),澎湖縣馬公市文寮段532地號,28.89,,鄉村區,乙種建築用地,1130625,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,96.47,3,2,2,有,無,6700000,69452,,0.0,0,,RPPNMLTJPHJGFAX67DB,泰然謙華,1棟C2號,
馬公市,房地(土地+建物),澎湖縣馬公市文寮段532地號,21.14,,鄉村區,乙種建築用地,1130622,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,70.61,2,2,2,有,無,5200000,73644,,0.0,0,,RPQNMLTJPHJGFAX77DB,泰然謙華,1棟D1號,
馬公市,房地(土地+建物),澎湖縣馬公市文寮段532地號,21.14,,鄉村區,乙種建築用地,1130617,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,70.61,2,2,2,有,無,5200000,73644,,0.0,0,,RPRNMLTJPHJGFAX87DB,泰然謙華,1棟D2號,
馬公市,房地(土地+建物),澎湖縣馬公市文寮段532地號,21.14,,鄉村區,乙種建築用地,1130617,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,70.61,2,2,2,有,無,5330000,75485,,0.0,0,,RPSNMLTJPHJGFAX97DB,泰然謙華,1棟D1號,
馬公市,房地(土地+建物),澎湖縣馬公市成功街,20.48,住,,,1130625,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,69.04,2,2,2,有,無,7680000,111240,,0.0,0,,RPQNMLKKPHJGFAX86CB,昌錦豐碩,A4-2棟0號,
馬公市,房地(土地+建物),澎湖縣馬公市北極段661-13地號共1筆,105.06,住,,,1130624,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,229.42,4,2,5,有,無,12980000,56577,,0.0,0,,RPQNMLKKPHJGFAX96DB,崧庭御苑,A15棟0號,
馬公市,房地(土地+建物),澎湖縣馬公市馬公段293，297地號等2筆,22.85,商,,,1130713,土地2建物1車位0,六層,9,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,135.55,3,1,2,有,無,12800000,94430,,0.0,0,,RPPNMLTLPHJGFAX87DB,新澄大樓,6樓棟A號,
馬公市,房地(土地+建物),澎湖縣馬公市馬公段293，297地號等2筆,14.01,商,,,1130714,土地2建物1車位0,四層,9,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,83.21,2,1,2,有,無,8000000,96142,,0.0,0,,RPRNMLTLPHJGFAX08DB,新澄大樓,4樓棟D號,
馬公市,房地(土地+建物)+車位,澎湖縣馬公市馬公段293，297地號等2筆,22.85,商,,,1130715,土地2建物1車位1,四層,9,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,149.55,3,1,2,有,無,13500000,90271,升降機械,16.5,0,,RPPNMLKMPHJGFAX07DB,新澄大樓,4樓棟B號,
馬公市,房地(土地+建物)+車位,澎湖縣馬公市馬公段293，297地號等2筆,14.01,商,,,1130713,土地2建物1車位1,六層,9,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,99.71,2,1,2,有,無,8080000,81035,升降機械,16.5,0,,RPQNMLKMPHJGFAX17DB,新澄大樓,6樓棟D號,
馬公市,房地(土地+建物),澎湖縣馬公市文寮段532地號,21.14,,鄉村區,乙種建築用地,1130720,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,70.61,2,2,2,有,無,5230000,74069,,0.0,0,,RPPNMLLMPHJGFAX17DB,泰然謙華,1棟D1號,
馬公市,房地(土地+建物),澎湖縣馬公市文寮段532地號,21.14,,鄉村區,乙種建築用地,1130720,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,70.61,2,2,2,有,無,5200000,73644,,0.0,0,,RPQNMLLMPHJGFAX27DB,泰然謙華,1棟D1號,
馬公市,房地(土地+建物),澎湖縣馬公市文寮段532地號,21.14,,鄉村區,乙種建築用地,1130719,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,70.61,2,2,2,有,無,4800000,67979,,0.0,0,,RPRNMLLMPHJGFAX37DB,泰然謙華,1棟D2號,
馬公市,房地(土地+建物),澎湖縣馬公市文寮段532地號,21.14,,鄉村區,乙種建築用地,1130719,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,70.61,2,2,2,有,無,5100000,72228,,0.0,0,,RPSNMLLMPHJGFAX47DB,泰然謙華,1棟D2號,
馬公市,房地(土地+建物),澎湖縣馬公市文寮段532地號,28.46,,鄉村區,乙種建築用地,1130719,土地1建物1車位0,一層,5,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,95.07,3,2,2,有,無,8100000,85200,,0.0,0,,RPTNMLLMPHJGFAX57DB,泰然謙華,1棟A1號,
馬公市,房地(土地+建物),澎湖縣馬公市文寮段532地號,19.31,,鄉村區,乙種建築用地,1130719,土地1建物1車位0,一層,5,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,64.5,2,2,2,有,無,5500000,85271,,0.0,0,,RPUNMLLMPHJGFAX67DB,泰然謙華,1棟B1號,
馬公市,房地(土地+建物)+車位,澎湖縣馬公市文寮段532地號,28.89,,鄉村區,乙種建築用地,1130719,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,103.44,3,2,2,有,無,7850000,75153,升降機械,6.97,600000,,RPVNMLLMPHJGFAX77DB,泰然謙華,1棟C1號,
馬公市,房地(土地+建物)+車位,澎湖縣馬公市文寮段532地號,21.14,,鄉村區,乙種建築用地,1130720,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,77.58,2,2,2,有,無,5700000,72228,升降機械,6.97,600000,,RPWNMLLMPHJGFAX87DB,泰然謙華,1棟D2號,
馬公市,房地(土地+建物)+車位,澎湖縣馬公市文寮段532地號,28.89,,鄉村區,乙種建築用地,1130719,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,103.44,3,2,2,有,無,7630000,72872,升降機械,6.97,600000,,RPXNMLLMPHJGFAX97DB,泰然謙華,1棟C1號,
馬公市,房地(土地+建物)+車位,澎湖縣馬公市文寮段532地號,28.89,,鄉村區,乙種建築用地,1130801,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,103.44,3,2,2,有,無,7550000,72043,升降機械,6.97,600000,,RPPNMLPJQHJGFAX37DB,泰然謙華,1棟C2號,
馬公市,房地(土地+建物),澎湖縣馬公市馬公段293，297地號等2筆,14.01,商,,,1130731,土地2建物1車位0,八層,9,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,80.51,2,1,2,有,無,8010000,99491,,0.0,0,,RPPNMLPKQHJGFAX47DB,新澄大樓,8樓棟D號,
