鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
馬公市,土地,國宅段270地號,77.7,,一般農業區,農牧用地,1130902,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,470000,6049,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLPJRHJGFAX77DA,0.0,0.0,0.0,無,
馬公市,土地,六合段224地號,65.3,,一般農業區,交通用地,1130802,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,274248,4200,,0.0,0,,RPSNMLRJQHJGFAX77DA,0.0,0.0,0.0,無,
馬公市,房地(土地+建物),澎湖縣馬公市大案山１２之５號,90.92,住,,,1130807,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0800102,149.35,4,2,3,有,無,1830000,12253,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLMKQHJGFAX47DA,149.35,0.0,0.0,無,
馬公市,房地(土地+建物),澎湖縣馬公市菜園６８號五樓之六,19.88,,鄉村區,乙種建築用地,1130802,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080418,70.84,1,1,1,有,有,3250000,45878,,0.0,0,,RPPNMLNKQHJGFAX17DA,46.57,5.42,0.0,有,001
西嶼鄉,土地,內垵一段81地號,329.74,,一般農業區,農牧用地,1130801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1420000,4306,,0.0,0,,RPXNMLOKQHJGFAX08DA,0.0,0.0,0.0,無,002
湖西鄉,土地,許家段741地號,210.25,,一般農業區,農牧用地,1130804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8800000,41855,,0.0,0,土地交易案件之價格含未來興建房屋成本；,SPQNMLPKQHJGFAX57DA,0.0,0.0,0.0,無,003
湖西鄉,土地,許家段741地號,209.89,,一般農業區,農牧用地,1130805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8880000,42308,,0.0,0,土地交易案件之價格含未來興建房屋成本；,TPQNMLPKQHJGFAX67DA,0.0,0.0,0.0,無,003
湖西鄉,土地,許家段741地號,281.66,,一般農業區,農牧用地,1130805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10880000,38628,,0.0,0,土地交易案件之價格含未來興建房屋成本；,YPQNMLPKQHJGFAX18DA,0.0,0.0,0.0,無,003
西嶼鄉,土地,竹灣段1007地號,92.5,,一般農業區,農牧用地,1130801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,125000,1351,,0.0,0,地清或未辦繼承標售；,RPPNMLTKQHJGFAX87EA,0.0,0.0,0.0,無,
白沙鄉,土地,鳥嶼新段153地號,376.55,,一般農業區,農牧用地,1130813,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,260000,690,,0.0,0,,RPQNMLKLQHJGFAX07DA,0.0,0.0,0.0,無,
馬公市,土地,五德西段678地號,439.38,,一般農業區,農牧用地,1130814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1662000,3783,,0.0,0,,RPSNMLNLQHJGFAX57DA,0.0,0.0,0.0,無,006
湖西鄉,土地,龍門西段53地號,165.85,,一般農業區,農牧用地,1130812,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,199024,1200,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLOKQHJGFAX87DA,0.0,0.0,0.0,無,
馬公市,土地,安宅段1531地號,334.74,,一般農業區,農牧用地,1130801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,400000,1195,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLMLQHJGFAX47DA,0.0,0.0,0.0,無,
湖西鄉,土地,西溪新段1849地號,141.53,,一般農業區,農牧用地,1130812,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,141530,1000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLQLQHJGFAX77DA,0.0,0.0,0.0,無,
馬公市,土地,山水北段374地號,367.16,,一般農業區,農牧用地,1130809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3680000,10023,,0.0,0,,RPTNMLRLQHJGFAX08DA,0.0,0.0,0.0,無,
湖西鄉,房地(土地+建物),澎湖縣湖西鄉尖山１３２之６號,290.75,,一般農業區,甲種建築用地,1130808,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1101103,241.63,5,1,6,有,無,6460000,26735,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLQLQHJGFAX87EA,223.73,17.9,0.0,無,
望安鄉,土地,花宅段936地號,461.0,,一般農業區,農牧用地,1130805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,468000,1015,,0.0,0,地清或未辦繼承標售；,RPTNMLTLQHJGFAX38EA,0.0,0.0,0.0,無,
望安鄉,土地,花宅段854地號,446.0,,一般農業區,農牧用地,1130805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,458000,1027,,0.0,0,地清或未辦繼承標售；,SPTNMLTLQHJGFAX48EA,0.0,0.0,0.0,無,
望安鄉,土地,花宅段989地號,364.0,,一般農業區,農牧用地,1130805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,368000,1011,,0.0,0,地清或未辦繼承標售；,TPTNMLTLQHJGFAX58EA,0.0,0.0,0.0,無,
馬公市,土地,烏崁新段17地號,909.61,,一般農業區,農牧用地,1130819,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2200000,2419,,0.0,0,,RPVNMLTLQHJGFAX48DA,0.0,0.0,0.0,無,
馬公市,房地(土地+建物),澎湖縣馬公市三多路２５０號,64.39,住,,,1130821,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0680423,81.12,3,1,1,有,無,7500000,92456,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLMLQHJGFAX17DA,81.12,0.0,0.0,無,
西嶼鄉,土地,池東段547地號,108.45,,鄉村區,乙種建築用地,1130807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,350000,3227,,0.0,0,地清或未辦繼承標售；,RPWNMLSLQHJGFAX48DA,0.0,0.0,0.0,無,
馬公市,房地(土地+建物),澎湖縣馬公市中山路１２巷１４號,78.0,住,,,1130805,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0640724,132.75,4,2,2,有,無,8500000,64030,,0.0,0,,RPWNMLNJRHJGFAX87DA,132.75,0.0,0.0,無,
馬公市,土地,五福段900地號,135.18,,一般農業區,農牧用地,1130813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2050000,15165,,0.0,0,地清或未辦繼承標售；,RPPNMLNJRHJGFAX27EA,0.0,0.0,0.0,無,
馬公市,房地(土地+建物)+車位,澎湖縣馬公市光復路１４８巷１８號二樓之１,39.13,住,,,1130801,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110624,135.56,3,2,2,有,有,12000000,88522,坡道平面,0.0,0,,RPPOMLOKQHJGFAX37DA,88.3,4.75,0.0,有,007
馬公市,土地,烏崁新段577地號,883.9,,一般農業區,農牧用地,1130826,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1870000,2116,,0.0,0,,RPUNMLRLQHJGFAX18DA,0.0,0.0,0.0,無,
湖西鄉,土地,鼎灣新段164地號,1967.54,,一般農業區,農牧用地,1130828,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3000000,1525,,0.0,0,,RPUNMLNJRHJGFAX67DA,0.0,0.0,0.0,無,008
馬公市,房地(土地+建物),澎湖縣馬公市民裕街３６巷１２號四樓,50.43,住,,,1130807,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840119,109.21000000000001,3,2,2,有,無,3500000,32048,,0.0,0,,RPPNMLOJRHJGFAX27DA,85.12,11.05,0.0,無,
馬公市,房地(土地+建物),澎湖縣馬公市文昌街４巷１號,107.81,住,,,1130810,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0670330,79.96,5,2,3,有,無,12000000,150075,,0.0,0,,RPSNMLQJRHJGFAX77DA,79.96,0.0,0.0,無,
馬公市,土地,安宅段479地號,781.45,,一般農業區,農牧用地,1130821,土地16建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2500000,3199,,0.0,0,,RPQNMLSLQHJGFAX87DA,0.0,0.0,0.0,無,
湖西鄉,土地,潭邊新段167地號,231.48,,一般農業區,農牧用地,1130827,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9080000,39226,,0.0,0,含未來房屋價金土地交易案件之價格含未來興建房屋成本；,RPTNMLQJRHJGFAX87DA,0.0,0.0,0.0,無,
湖西鄉,土地,潭邊新段167地號,179.19,,一般農業區,農牧用地,1130827,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9050000,50505,,0.0,0,含未來房屋價金土地交易案件之價格含未來興建房屋成本；,SPTNMLQJRHJGFAX97DA,0.0,0.0,0.0,無,
湖西鄉,土地,潭邊新段167地號,174.33,,一般農業區,農牧用地,1130829,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8500000,48758,,0.0,0,含未來房屋價金土地交易案件之價格含未來興建房屋成本；,TPTNMLQJRHJGFAX08DA,0.0,0.0,0.0,無,
湖西鄉,土地,湖西南段1001地號,177.24,,一般農業區,農牧用地,1130807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8750000,49368,,0.0,0,含未來房屋價金土地交易案件之價格含未來興建房屋成本；,RPUNMLQJRHJGFAX97DA,0.0,0.0,0.0,無,
湖西鄉,土地,湖西南段1001地號,176.97,,一般農業區,農牧用地,1130809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8750000,49443,,0.0,0,含未來房屋價金土地交易案件之價格含未來興建房屋成本；,SPUNMLQJRHJGFAX08DA,0.0,0.0,0.0,無,
湖西鄉,土地,湖西南段1001地號,182.72,,一般農業區,農牧用地,1130809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8750000,47887,,0.0,0,含未來房屋價金土地交易案件之價格含未來興建房屋成本；,TPUNMLQJRHJGFAX18DA,0.0,0.0,0.0,無,
西嶼鄉,土地,外垵二段1048-3地號,34.0,,鄉村區,乙種建築用地,1130821,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,611320,17980,,0.0,0,政府機關標讓售；,RPQNMLTJRHJGFAX97EA,0.0,0.0,0.0,無,
