編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLPKNHJGFAX27DC,46,172.13,住家用,鋼筋混凝土加強磚造,67年5月30日,三層,,
RPSNMLNLPHJGFAX57CC,10,21.40,住家用,鋼筋混凝土造,103年10月30日,三層,,
RPQNMLPKPHJGFAX47CC,13,16.00,住家用,鋼筋混凝土造,100年6月1日,三層,,
RPPNMLPKPHJGFAX37CC,13,16.00,住家用,鋼筋混凝土造,100年6月1日,三層,,
RPUNMLPKPHJGFAX87CC,16,35.00,住家用,鋼筋混凝土造,97年4月14日,二層,,
RPTNMLPKPHJGFAX77CC,13,14.00,住家用,鋼筋混凝土造,100年6月1日,三層,,
RPOOMLPKPHJGFAX37CC,16,20.00,住家用,鋼筋混凝土造,97年4月14日,二層,,
RPXNMLPKPHJGFAX18CC,16,30.00,住家用,鋼筋混凝土造,97年4月14日,二層,,
RPSNMLPKPHJGFAX67CC,13,16.00,住家用,鋼筋混凝土造,100年6月1日,三層,,
RPOOMLNLPHJGFAX27CC,23,35.00,住商用,鋼筋混凝土造,90年9月18日,三層,,
RPXNMLNLPHJGFAX08CC,23,35.00,住商用,鋼筋混凝土造,90年9月18日,三層,,
RPPNMLQLPHJGFAX57CC,14,25.10,住家用,鋼筋混凝土造,99年11月5日,三層,,
RPQNMLQLPHJGFAX67CC,14,32.70,住家用,鋼筋混凝土造,99年11月5日,三層,,
RPSNMLQLPHJGFAX87CC,14,25.10,住家用,鋼筋混凝土造,99年11月5日,三層,,
RPPOMLNLPHJGFAX37CC,23,25.11,住商用,鋼筋混凝土造,90年9月18日,三層,,
RPRNMLQLPHJGFAX77CC,14,32.70,住家用,鋼筋混凝土造,99年11月5日,三層,,
RPTNMLQLPHJGFAX97CC,14,28.30,住家用,鋼筋混凝土造,99年11月5日,三層,,
RPUNMLQLPHJGFAX08CC,5,33.46,住家用,鋼筋混凝土造,108年3月27日,三層,,
RPRNMLPKPHJGFAX57CC,13,20.00,住家用,鋼筋混凝土造,100年6月1日,三層,,
RPPOMLPKPHJGFAX47CC,16,15.00,住家用,鋼筋混凝土造,97年4月14日,二層,,
RPPNMLTLNHJGFAX77DC,22,136.26,住商用,鋼筋混凝土造,91年1月2日,四層,,
RPVNMLQLPHJGFAX18CC,5,26.54,住家用,鋼筋混凝土造,108年3月27日,三層,,
RPOOMLQLPHJGFAX57CC,16,29.00,住商用,鋼筋混凝土造,97年2月5日,四層,,
RPXNMLQLPHJGFAX38CC,16,20.18,住商用,鋼筋混凝土造,97年2月5日,四層,,
RPROMLQLPHJGFAX87CC,16,29.00,住商用,鋼筋混凝土造,97年2月5日,四層,,
RPWNMLQLPHJGFAX28CC,5,33.46,住家用,鋼筋混凝土造,108年3月27日,三層,,
RPQOMLQLPHJGFAX77CC,16,21.13,住商用,鋼筋混凝土造,97年2月5日,四層,,
RPQNMLLMPHJGFAX27CC,13,20.00,住家用,鋼筋混凝土造,100年6月1日,三層,,
RPPNMLPJQHJGFAX37CC,32,13.00,住商用,鋼筋混凝土造,81年4月9日,四層,,
RPSOMLQLPHJGFAX97CC,16,29.00,住商用,鋼筋混凝土造,97年2月5日,四層,,
RPPNMLLMPHJGFAX17CC,13,16.00,住家用,鋼筋混凝土造,100年6月1日,三層,,
RPPOMLQLPHJGFAX67CC,16,20.18,住商用,鋼筋混凝土造,97年2月5日,四層,,
RPTNMLNLPHJGFAX67CC,10,40.10,住家用,鋼筋混凝土造,103年10月30日,三層,,
RPPNMLNLPHJGFAX27CC,10,20.20,住家用,鋼筋混凝土造,103年10月30日,三層,,
RPPNMLTJQHJGFAX77CC,13,16.00,住家用,鋼筋混凝土造,100年6月1日,三層,,
RPPNMLNLQHJGFAX37CC,14,28.30,住家用,鋼筋混凝土造,99年11月5日,三層,,
RPPNMLTKPHJGFAX77CC,13,16.00,住家用,鋼筋混凝土造,100年6月1日,三層,,
RPQNMLTJQHJGFAX87CC,13,16.00,住家用,鋼筋混凝土造,100年6月1日,三層,,
RPQNMLMLQHJGFAX37CC,28,147.01,住家用,鋼筋混凝土造,85年4月23日,五層,,
RPRNMLLLQHJGFAX37CC,16,20.18,住商用,鋼筋混凝土造,97年2月5日,四層,,
RPPNMLQJQHJGFAX47CC,13,16.00,住家用,鋼筋混凝土造,100年6月1日,三層,,
RPQNMLLLQHJGFAX27CC,17,20.18,住商用,鋼筋混凝土造,97年2月5日,四層,,
RPVNMLNLPHJGFAX87CC,40,20.10,集合住宅,鋼筋混凝土造,73年6月29日,五層,,
RPUNMLNLPHJGFAX77CC,10,29.30,住家用,鋼筋混凝土造,103年10月30日,三層,,
RPRNMLNLPHJGFAX47CC,10,35.36,住家用,鋼筋混凝土造,103年10月30日,三層,,
RPQNMLNLPHJGFAX37CC,10,20.20,住家用,鋼筋混凝土造,103年10月30日,三層,,
RPWNMLNLPHJGFAX97CC,40,20.61,集合住宅,鋼筋混凝土造,73年6月29日,五層,,
