編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLMKPHOFFCQ76CA,17,826.13,廠房,鋼骨造,91年9月5日,一層,一層 地下層,全筆移轉
RPPNMLMKPHOFFCQ76CA,7,746.55,辦公室、門廊、宿舍,鋼筋混凝土造,101年9月18日,四層,一層 二層 三層 四層 見其他登記事項,全筆移轉
RPPNMLMKPHOFFCQ76CA,7,49.68,地磅,鋼筋混凝土造,101年9月18日,一層,一層,全筆移轉
RPQOMLMLPHOFFCQ07CA,36,80.12,住家用,鋼筋混凝土加強磚造,72年9月15日,二層,一層 二層,全筆移轉
RPQNMLKKPHOFFBQ56CA,36,112.38,住家用,鋼筋混凝土加強磚造,72年4月2日,二層,一層 二層 騎樓,全筆移轉
RPPNMLTKPHOFFBQ37CA,16,27.56,住家用,鋼筋混凝土造,92年2月14日,四層,三層 陽台,全筆移轉
RPPNMLTKPHOFFBQ37CA,16,3.42,公共空間（樓梯間，電梯間）,鋼筋混凝土造,92年2月14日,四層,,持分移轉
RPPNMLTKPHOFFBQ37CA,16,5.04,公共空間,鋼筋混凝土造,92年2月14日,四層,,持分移轉
RPVNMLQJQHOFFCQ77CA,46,57.95,住家用,見使用執照,62年11月15日,一層,一層 騎樓,全筆移轉
RPVNMLQJQHOFFCQ77CA,46,192.56,工業用,鐵造,62年11月15日,一層,一層,全筆移轉
RPQNMLTKPHOFFDQ67CA,27,149.63,住家用,鋼筋混凝土造,81年3月16日,三層,一層 二層 三層 陽台 平台,全筆移轉
RPPNMLSKPHOFFBQ27CA,12,204.00,停車空間、店舖、集合住宅,鋼筋混凝土造,96年6月28日,四層,一層 二層 三層 四層 見其他登記事項,全筆移轉
RPXNMLRKPHOFFDQ28DA,39,98.68,住家用,鋼筋混凝土加強磚造,70年1月1日,二層,一層 二層,全筆移轉
RPSNMLTKPHOFFDQ97DA,39,90.38,住商用,鋼筋混凝土加強磚造,69年12月27日,二層,一層 二層 電梯樓梯間,全筆移轉
RPRNMLQLPHOFFDQ57CA,26,9.72,避難室、停車場,鋼筋混凝土造,82年10月6日,9,,持分移轉
RPRNMLQLPHOFFDQ57CA,26,62.75,集合住宅,鋼筋混凝土造,82年10月6日,九層,六層 陽台 花台,全筆移轉
RPRNMLQLPHOFFDQ57CA,26,7.97,梯間,鋼筋混凝土造,82年10月6日,九層,,持分移轉
RPQNMLKMPHOFFEQ07CA,,174.02,住宅、樓梯間,鋼筋混凝土構造,108年5月6日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPUNMLTLPHOFFDQ18CA,21,33.03,住家用,鋼筋混凝土造,87年10月1日,7,四層 陽台,全筆移轉
RPUNMLTLPHOFFDQ18CA,21,10.58,見使用執照,鋼筋混凝土造,87年10月1日,七層,,持分移轉
RPQOMLQLPHOFFDQ57CA,26,47.04,集合住宅,鋼筋混凝土造,82年4月1日,六層,四層 陽台,全筆移轉
RPQOMLQLPHOFFDQ57CA,26,6.76,共有部分,鋼筋混凝土造,82年4月1日,六層,,持分移轉
RPQOMLQLPHOFFDQ57CA,26,6.58,共有部分,鋼筋混凝土造,82年4月1日,六層,,持分移轉
RPPNMLRJQHOFFCQ27CA,31,110.23,住家用,加強磚造,77年2月3日,二層,一層 二層 電梯樓梯間,全筆移轉
RPSNMLQLPHOFFCQ57CA,15,194.50,停車空間、集合住宅,鋼筋混凝土造,93年1月30日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPQOMLQJQHOFFDQ47CA,,202.29,住宅、樓梯間,鋼筋混凝土造,108年6月3日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPSOMLQJQHOFFDQ67CA,,205.76,住宅、樓梯間,鋼筋混凝土造,108年6月3日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPOMLQJQHOFFDQ37CA,,202.29,住宅、樓梯間,鋼筋混凝土造,108年6月3日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPROMLQLPHOFFCQ57CA,37,51.25,住家用,ＲＣ磚木造,71年12月31日,一層,一層,全筆移轉
RPROMLQJQHOFFDQ57CA,,209.23,住宅、樓梯間,鋼筋混凝土造,108年6月3日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQNMLOLPHOFFBQ07CA,30,208.61,農舍,鋼筋混凝土造,78年3月31日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPQNMLNJQHOFFDQ07CA,40,90.90,住家用,鋼筋混凝土加強磚造,68年1月15日,二層,一層 二層 騎樓,全筆移轉
RPWNMLQLPHOFFDQ28EA,24,130.05,住家用,鋼筋混凝土造,84年12月26日,三層,一層 二層 三層 陽台 電梯樓梯間 雨遮,全筆移轉
RPSNMLNLPHOFFDQ47DA,39,94.76,住家用,鋼筋混凝土加強磚造,69年1月18日,二層,一層 二層 電梯樓梯間,全筆移轉
RPSNMLNLPHOFFEQ47CA,2,224.11,住宅、梯間,鋼筋混凝土造,106年10月16日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPTNMLNKQHOFFDQ47CA,,205.76,住宅、樓梯間,鋼筋混凝土造,108年6月3日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTNMLOLPHOFFCQ47CA,1,103.28,住家用,鋼筋混凝土造,107年12月20日,四層,一層 二層 三層 四層 見其他登記事項,持分移轉
RPTNMLOLPHOFFCQ47CA,1,103.28,住家用,鋼筋混凝土造,107年12月20日,四層,一層 二層 三層 四層 見其他登記事項,持分移轉
RPUNMLMJQHOFFBQ17CA,16,19.37,住家用,鋼筋混凝土造,92年8月21日,五層,三層 陽台,全筆移轉
RPUNMLMJQHOFFBQ17CA,16,5.23,門廳、走道、梯間,鋼筋混凝土造,92年8月21日,五層,,持分移轉
RPPNMLQLPHOFFEQ47CA,26,33.90,住家用,鋼筋混凝土造,82年4月1日,十八層,十六層 陽台,全筆移轉
RPWOMLLMPHOFFCQ67CA,32,101.06,住家用,鋼筋混凝土加強磚造,76年7月20日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPPNMLQLPHOFFEQ47CA,26,6.62,梯間,鋼筋混凝土造,82年4月1日,十八層,,持分移轉
RPPNMLQLPHOFFEQ47CA,26,1.75,守衛室．健身房．游泳池．防空避難室兼停車場,鋼筋混凝土造,82年4月1日,,,持分移轉
RPSNMLTLPHOFFBQ87DA,12,204.00,停車空間、店舖、集合住宅,鋼筋混凝土造,96年6月28日,四層,一層 二層 三層 四層 見其他登記事項,全筆移轉
RPSNMLOLPHOFFCQ47DA,26,235.45,住家用,鋼筋混凝土造,82年12月15日,四層,一層 二層 三層 四層 見其他登記事項,全筆移轉
RPXNMLQLPHOFFCQ08CA,38,57.66,住家用,鋼筋混凝土加強磚造,70年10月17日,一層,一層,全筆移轉
RPUNMLLMPHOFFBQ27CA,13,19.19,住家用,鋼筋混凝土造,95年8月28日,八層,六層 陽台,全筆移轉
RPUNMLLMPHOFFBQ27CA,13,4.61,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPUNMLLMPHOFFBQ27CA,13,7.43,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPWNMLQLPHOFFBQ87CA,35,127.50,住家用,鋼筋混凝土加強磚造,73年7月16日,二層,一層 二層 騎樓,全筆移轉
RPRNMLSJQHOFFBQ47CA,36,157.01,住商用,鋼筋混凝土造,72年3月24日,三層,一層 二層 三層 騎樓 電梯樓梯間,全筆移轉
RPSNMLKKQHOFFCQ96CA,17,99.71,集合住宅,鋼筋混凝土造,91年7月25日,五層,二層 陽台 雨遮,全筆移轉
RPSNMLKKQHOFFCQ96CA,17,33.34,停車空間,鋼筋混凝土造,91年7月25日,五層,,持分移轉
RPSNMLKKQHOFFCQ96CA,17,12.17,梯間、機械室、水箱,鋼筋混凝土造,91年7月25日,五層,,持分移轉
RPSNMLKKQHOFFCQ96CA,17,.61,蓄水池,鋼筋混凝土造,91年7月25日,五層,,持分移轉
RPRNMLTLPHOFFDQ87CA,19,227.62,住家用,鋼筋混凝土造,89年10月9日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPROMLTLPHOFFDQ97CA,1,191.11,住家用,鋼筋混凝土,107年2月13日,三層,一層 二層 三層 陽台,全筆移轉
RPSNMLTLPHOFFDQ08DA,,81.44,集合住宅,鋼筋混凝土造,108年2月23日,八層,七層 陽台,全筆移轉
RPSNMLTLPHOFFDQ08DA,,81.75,本共有之項目有停車空間、機械設備空間、水箱、台電配電室、防空避難室、門廳、管委會使用空間、樓梯間、水錶室、機械室等１０項。,鋼筋混凝土造,108年2月23日,八層,,持分移轉
RPRNMLTLPHOFFEQ97CA,,213.14,停車空間、住宅、樓梯間,鋼筋混凝土造,108年3月4日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPSNMLTLPHOFFEQ08CA,,235.57,住宅、樓梯間,鋼筋混凝土造,108年3月14日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPQNMLTLPHOFFEQ08EA,28,100.78,住家用,鋼筋混凝土造,80年3月27日,二層,一層 二層 電梯樓梯間,全筆移轉
RPPOMLTLPHOFFDQ77CA,33,105.26,住家用,鋼筋混凝土加強磚造,75年5月1日,二層,一層 二層 騎樓,全筆移轉
RPSNMLRJQHOFFCQ57CA,28,190.82,農舍,鋼造,80年11月4日,一層,一層,全筆移轉
RPQNMLOJQHOFFBQ96CA,1,194.32,Ｈ２住宅,鋼筋混凝土造,107年9月6日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQNMLPJQHOFFCQ17CA,37,94.60,住家用,鋼筋混凝土加強磚造,71年3月6日,二層,一層 二層 陽台,全筆移轉
RPRNMLPJQHOFFCQ27CA,25,121.44,集合住宅．店舖,鋼筋混凝土造,83年8月10日,七層,一層 二層 騎樓,全筆移轉
RPVNMLTLPHOFFDQ28CA,,99.92,住商用,鋼筋混凝土加強磚造,,二層,一層 二層 電梯樓梯間,全筆移轉
RPSNMLOJQHOFFDQ37CA,1,191.50,住宅、樓梯間,鋼筋混凝土造,107年12月22日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTNMLKMPHOFFEQ37CA,,214.36,停車空間、住宅、樓梯間,鋼筋混凝土造,108年3月4日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPUNMLKMPHOFFEQ47CA,,214.36,停車空間、住宅、樓梯間,鋼筋混凝土造,108年3月4日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPOPMLLMPHOFFCQ96CA,19,263.91,住家用,鋼筋混凝土造,89年3月24日,四層,一層 二層 三層 四層 見其他登記事項,全筆移轉
RPVNMLQJQHOFFBQ67CA,25,197.69,住家用,鋼筋混凝土造,83年6月21日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPPOMLMKQHOFFBQ86CA,23,66.94,住家用,鋼筋混凝土造,85年8月15日,十四層,十二層 陽台,全筆移轉
RPPOMLMKQHOFFBQ86CA,23,29.68,梯間、防空避難室、機械室、水塔牌樓兼停車空間,鋼筋混凝土造,85年8月15日,十四層,,持分移轉
