編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPOPMLRJQHOFFBG88CA,39,96.56,住家用,鋼筋混凝土加強磚造,70年1月9日,二層,一層 二層 騎樓,全筆移轉
RPSNMLMLPHOFFAG78EA,,165.66,住家用,鋼筋混凝土（ＲＣ）,108年5月9日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLPLPHOFFBG68CA,5,50.83,集合住宅,鋼筋混凝土造,103年8月25日,十四層,十二層 陽台 雨遮,全筆移轉
RPPNMLPLPHOFFBG68CA,5,35.15,本共用部分之項目：停車場、梯廳、樓梯間、電梯間、走廊、水箱、機械室等七項,鋼筋混凝土造,103年8月25日,十四層,,持分移轉
RPTNMLSKPHOFFBG86EA,45,88.20,住家用,鋼筋混凝土加強磚造,63年3月28日,二層,一層 二層 騎樓,全筆移轉
RPVOMLSKPHOFFAG86CA,,58.33,集合住宅,鋼筋混凝土（ＲＣ）,108年1月22日,十層,四層 陽台,全筆移轉
RPVOMLSKPHOFFAG86CA,,29.26,本共有部分之項目有停車空間、機電設備、緊急昇降機間、排煙室、安全梯、防空避難室兼停車空間、管委會使用空間、門廳、戶外安全梯、昇降設備、梯廳、特別安全梯、機械室、水錶室、水箱、垃圾儲藏室、車道等１７項。,鋼筋混凝土（ＲＣ）,108年1月22日,十層,,持分移轉
RPWOMLSKPHOFFAG96CA,,58.84,集合住宅,鋼筋混凝土（ＲＣ）,108年1月22日,十層,三層 陽台,全筆移轉
RPWOMLSKPHOFFAG96CA,,29.54,本共有部分之項目有停車空間、機電設備、緊急昇降機間、排煙室、安全梯、防空避難室兼停車空間、管委會使用空間、門廳、戶外安全梯、昇降設備、梯廳、特別安全梯、機械室、水錶室、水箱、垃圾儲藏室、車道等１７項。,鋼筋混凝土（ＲＣ）,108年1月22日,十層,,持分移轉
RPXOMLSKPHOFFAG07CA,,57.38,集合住宅,鋼筋混凝土（ＲＣ）,108年1月22日,十層,六層 陽台,全筆移轉
RPXOMLSKPHOFFAG07CA,,28.71,本共有部分之項目有停車空間、機電設備、緊急昇降機間、排煙室、安全梯、防空避難室兼停車空間、管委會使用空間、門廳、戶外安全梯、昇降設備、梯廳、特別安全梯、機械室、水錶室、水箱、垃圾儲藏室、車道等１７項。,鋼筋混凝土（ＲＣ）,108年1月22日,十層,,持分移轉
RPQNMLQLPHOFFBG88CA,22,67.46,住家用,鋼筋混凝土造,86年12月12日,八層,七層 陽台,全筆移轉
RPQNMLQLPHOFFBG88CA,22,8.63,共有部份,鋼筋混凝土造,86年12月12日,八層,,持分移轉
RPQNMLQLPHOFFBG88CA,22,22.57,共有部份,鋼筋混凝土造,86年12月12日,八層,,持分移轉
RPVPMLSKPHOFFBG07CA,22,26.49,住家用,鋼筋混凝土造,86年1月21日,七層,五層 陽台,全筆移轉
RPVPMLSKPHOFFBG07CA,22,13.13,共有部份,鋼筋混凝土造,86年1月21日,七層,,持分移轉
RPUNMLMKPHOFFBG78CA,10,40.52,辦公室,鋼筋混凝土造,98年12月3日,九層,三層 陽台 雨遮,全筆移轉
