編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLQJQHOFFDM86CA,26,74.42,住家用,見其他登記事項,82年7月30日,一層,一層,全筆移轉
RPPNMLTKQHOFFEM37CA,41,102.48,住商用,鋼筋混凝土加強磚造,67年4月3日,二層,一層 二層 騎樓,全筆移轉
RPQNMLTKPHOFFBM07CA,25,78.64,住家用,鋼筋混凝土造,83年6月30日,三層,一層 二層 三層 陽台 電梯樓梯間,持分移轉
RPTOMLOLPHOFFBM07CA,,304.83,住家用,鋼筋混凝土造,108年5月2日,四層,一層 二層 三層 四層 陽台 雨遮,全筆移轉
RPWNMLLJQHOFFAM76CA,26,138.83,住家用,鋼筋混凝土造,82年12月3日,三層,一層 二層 三層 陽台 平台 雨遮,全筆移轉
RPWNMLTLPHOFFDM97CA,39,55.20,商業用,鋼筋混凝土加強磚造,69年6月6日,一層,一層 騎樓,全筆移轉
RPPNMLOLPHOFFDM76CA,28,213.71,住家用,鋼筋混凝土造,80年12月31日,三層,一層 二層 三層 陽台 騎樓 電梯樓梯間,全筆移轉
RPSNMLKMPHOFFAM09CA,22,85.48,住家用,鋼筋混凝土造,86年9月19日,十四層,十三層 陽台,全筆移轉
RPSNMLKMPHOFFAM09CA,22,21.20,水箱受電室、機房、梯廳、走道、防空避難室,鋼筋混凝土造,86年9月19日,十四層,,持分移轉
RPSNMLKMPHOFFAM09CA,22,17.18,停車空間,鋼筋混凝土造,86年9月19日,十四層,,持分移轉
RPXNMLOLPHOFFCM47CA,,67.86,住家用,鋼筋混凝土加強磚造,,二層,一層 二層,全筆移轉
RPVNMLNLPHOFFBM07CA,9,12.00,農舍,鋼鐵造有牆,99年11月12日,一層,一層,全筆移轉
RPPNMLNJQHOFFAM98DA,31,119.43,住家用,加強磚造,77年9月8日,二層,一層 二層 屋頂突出物,全筆移轉
RPTNMLNLPHOFFAM76CA,18,132.03,住家用,鋼筋混凝土造,90年5月3日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPPNMLOJQHOFFAM98CA,25,85.63,住家用,鋼筋混凝土造,83年10月7日,十一層,六層 陽台 花台,全筆移轉
RPPNMLOJQHOFFAM98CA,25,33.27,屋頂突出物、梯間、警衛室、防空避難室、停車空間,鋼筋混凝土造,83年10月7日,十一層,,持分移轉
RPTNMLKMPHOFFAM56CA,1,87.12,集合住宅,鋼筋混凝土造,107年5月1日,五層,三層 陽台,全筆移轉
RPTNMLKMPHOFFAM56CA,1,16.72,樓梯間,鋼筋混凝土造,107年5月1日,五層,,持分移轉
RPTNMLKMPHOFFAM56CA,1,22.89,停車空間,鋼筋混凝土造,107年5月1日,一層,,持分移轉
RPSNMLQLPHOFFDM27CA,23,85.04,住家用,鋼筋混凝土造,85年8月20日,二層,一層 二層 陽台,全筆移轉
RPQNMLTKQHOFFCM27CA,23,178.37,人行道、店舖、住宅,鋼筋混凝土造,85年9月4日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPQOMLTJQHOFFDM37CA,27,126.76,住家用,鋼筋混凝土加強磚造,81年9月5日,二層,一層 二層 陽台 騎樓,全筆移轉
RPWNMLPJQHOFFBM27CA,1,245.36,住家用,鋼筋混凝土造,107年12月18日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQNMLPJQHOFFEM96CA,36,55.41,住商用,鋼筋混凝土加強磚造,72年8月8日,二層,一層 二層 騎樓,持分移轉
RPPOMLLJQHOFFCM98CA,3,204.74,集合住宅、停車空間、樓梯間,鋼筋混凝土造,105年11月29日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPRNMLLMPHOFFCM66CA,23,163.77,住商用,鋼筋混凝土造,85年9月18日,四層,一層 二層 三層 四層 陽台 平台 雨遮,全筆移轉
RPSNMLLJQHOFFAM98CA,36,73.20,住商用,加強磚造,72年8月4日,二層,一層 二層,全筆移轉
RPRNMLTKQHOFFCM37CA,2,230.73,住家用,鋼筋混凝土造,106年1月12日,四層,一層 二層 三層 四層 陽台 雨遮,全筆移轉
RPOOMLLJQHOFFCM88CA,3,204.74,集合住宅、停車空間、樓梯間,鋼筋混凝土造,105年11月29日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPSNMLMJQHOFFCM66CA,,144.94,住商用,鋼筋混凝土造,,三層,一層 二層 三層 騎樓,全筆移轉
RPRNMLNKQHOFFAM56CA,27,126.72,住商用,加強磚造,81年7月7日,二層,一層 二層 騎樓,全筆移轉
RPWNMLMLQHOFFAM07CA,33,85.87,住商用,鋼筋混凝土加強磚造,75年10月28日,二層,一層 二層 騎樓,全筆移轉
RPWNMLPJQHOFFAM17CA,1,154.81,住宅、樓梯間,鋼筋混凝土造,107年12月12日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPTNMLQJQHOFFBM07CA,4,209.23,住宅、梯間,鋼筋混凝土造,104年7月14日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPUNMLQJQHOFFBM17CA,1,196.41,住家用,鋼筋混凝土造,107年12月18日,三層,一層 二層 三層 陽台,全筆移轉
RPVNMLLJQHOFFBM76CA,2,421.57,住宅、樓梯間,鋼筋混凝土造,106年6月13日,五層,一層 二層 三層 四層 五層 陽台 見其他登記事項,全筆移轉
RPTNMLPJQHOFFBM96CA,36,437.40,住家用,鋼筋混凝土造,72年5月25日,三層,一層 二層 三層 陽台,全筆移轉
