編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTNMLMKQHOFFKD76CA,24,40.48,辦公室。,鋼筋混凝土造,84年3月31日,十五層,十二層 陽台,全筆移轉
RPTNMLMKQHOFFKD76CA,24,8.86,共有部分,鋼筋混凝土造,84年3月31日,十五層,,持分移轉
RPVNMLOKQHOFFKD17CA,3,132.76,住家用,鋼筋混凝土構造,105年5月12日,二十層,十層 陽台 雨遮,全筆移轉
RPVNMLOKQHOFFKD17CA,3,82.94,本共有部分之項目有防空避難室兼停車空間，車道，外廊，樓梯間，頂蓋型廣場式開放空間，出入口緩衝空間，門廳，防災中心，中繼設備層，機械室及水箱等１１項,鋼筋混凝土構造,105年5月12日,二十層,,持分移轉
RPTNMLQKPHOFFBD98EA,39,104.34,住家用,加強磚造,69年1月19日,二層,一層 二層,全筆移轉
RPTPMLPKPHOFFAD78CA,29,26.84,住家用,鋼筋混凝土造,79年9月20日,七層,四層 陽台,全筆移轉
RPTPMLPKPHOFFAD78CA,29,7.68,共有部分,鋼筋混凝土造,79年9月20日,七層,,持分移轉
RPVOMLMKPHOFFCD78CA,25,25.21,住家用,鋼筋混凝土造,83年2月8日,八層,四層 陽台,全筆移轉
RPVOMLMKPHOFFCD78CA,25,5.46,共有部分,鋼筋混凝土造,83年2月8日,八層,,持分移轉
RPVOMLMKPHOFFCD78CA,25,6.33,共有部分,鋼筋混凝土造,83年2月8日,八層,,持分移轉
RPROMLRKPHOFFAD68CA,27,134.87,住家用,鋼筋混凝土造,81年3月24日,十五層,四層 陽台,全筆移轉
RPROMLRKPHOFFAD68CA,27,25.06,共有部分,鋼筋混凝土造,81年3月24日,十五層,,持分移轉
RPWNMLPKPHOFFCD56DA,40,80.19,住商用,鋼筋混凝土造,68年2月5日,二層,一層 二層 夾層,全筆移轉
RPPNMLMLPHOFFHD68CA,39,198.36,農舍,加強磚造,69年6月26日,二層,一層 二層 陽台 屋頂突出物,全筆移轉
RPRNMLNLPHOFFAD28CA,38,51.00,住家用,鋼筋混凝土造,70年6月5日,七層,七層,全筆移轉
RPRNMLNLPHOFFAD28CA,38,5.91,共有部分,鋼筋混凝土造,70年6月5日,七層,,持分移轉
RPRNMLNLPHOFFAD28CA,38,4.80,共有部分,鋼筋混凝土造,70年6月5日,七層,,持分移轉
RPQNMLKLPHOFFKD88CA,25,87.00,住家用,鋼筋混凝土造,83年5月3日,十層,七層 陽台,全筆移轉
RPQNMLKLPHOFFKD88CA,25,22.38,共有部分,鋼筋混凝土造,83年5月3日,十層,,持分移轉
RPUNMLQJQHOFFCD98CA,37,86.12,集合住宅,鋼筋混凝土造,71年11月29日,五層,三層 陽台,全筆移轉
RPUNMLQJQHOFFCD98CA,37,6.30,共有部分,鋼筋混凝土造,71年11月29日,五層,,持分移轉
RPUNMLQJQHOFFCD98CA,38,.09,店舖　集合住宅　　騎樓,鋼筋混凝土造,70年11月26日,五層,一層 二層 陽台 騎樓,持分移轉
RPUNMLQJQHOFFCD98CA,38,.09,店舖　集合住宅　　騎樓,鋼筋混凝土造,70年11月26日,五層,一層 二層 陽台 騎樓,持分移轉
RPQOMLQJQHOFFCD78DA,39,86.94,住家用,加強磚造,69年10月16日,二層,一層 二層,全筆移轉
RPSNMLSKPHOFFID96CA,27,67.89,住家用,鋼筋混凝土造,81年6月12日,五層,一層 陽台 騎樓 露台 夾層,全筆移轉
RPQNMLSKPHOFFED98CA,1,203.28,Ｈ２住宅,鋼筋混凝土構造,107年9月25日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPVNMLTKPHOFFBD66CA,38,41.41,住家用,筋混凝土、骨石棉瓦,70年6月5日,三層,一層 二層 三層,持分移轉
RPUPMLRKPHOFFKD47CA,29,20.63,住家用,鋼筋混凝土造,79年12月3日,七層,三層 陽台,全筆移轉
RPUPMLRKPHOFFKD47CA,29,5.03,共有部分,鋼筋混凝土造,79年12月3日,七層,,持分移轉
RPUPMLRKPHOFFKD47CA,29,6.42,共有部分,鋼筋混凝土造,79年12月3日,七層,,持分移轉
RPUNMLSKPHOFFFD86CA,27,157.92,住商用,鋼筋混凝土造,81年9月15日,三層,一層 二層 三層 陽台,全筆移轉
RPSNMLRJQHOFFHD86DA,,174.33,集合住宅、停車空間,鋼筋混凝土造,108年1月4日,四層,一層 二層 三層 四層 陽台,全筆移轉
