鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
金寧鄉,房地(土地+建物)+車位,金門縣金寧鄉大橋湖峰段83地號,17.74,住,,,1131120,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.69,3,2,2,有,無,14580000,104273,坡道平面,22.77,1450000,,RPPNMLRLJIJGFAW96CB,金門書院,1棟11FC1號,
金寧鄉,房地(土地+建物)+車位,金門縣金寧鄉寧山段956、956-1地號,44.29,其他,,,1131119,土地2建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,160.88,3,2,2,有,無,12500000,88261,其他,32.85,1200000,,RPPNMLTLJIJGFAW17CB,冠?-寧山文苑,C棟C6號,
金湖鎮,房地(土地+建物),金門縣金湖鎮羅劃測段200，201地號,110.7,住,,,1131111,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,217.35,4,1,5,有,無,14465000,66552,,0.0,0,,RPPNMLMJKIJGFAW98CB,陽光寬庭,C棟8號,
金寧鄉,房地(土地+建物),金門縣金寧鄉大橋湖峰段83地號,7.78,住,,,1131204,土地1建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,55.25,1,0,1,有,無,5880000,106425,,0.0,0,,RPPNMLPJKIJGFAW66CB,金門書院,1棟8FC1號,
金寧鄉,房地(土地+建物),金門縣金寧鄉大橋湖峰段83地號,20.15,住,,,1131212,土地1建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.01,4,1,2,有,無,15100000,105587,,0.0,0,土地持分範圍為12766/1000000，因系統自動四捨五入，原契約書面積為20.14平方公尺，有差額0.01平方公尺。,RPPNMLMKKIJGFAW09CB,金門書院,1棟12FC9號,
金寧鄉,房地(土地+建物),金門縣金寧鄉大橋湖峰段83地號,9.09,住,,,1131216,土地1建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,64.53,1,0,1,有,無,6750000,104603,,0.0,0,,RPPNMLRKKIJGFAW96CB,金門書院,1棟8FC2號,
金城鎮,房地(土地+建物),金門縣金城鎮金門城測段837及838-1地號,50.98,商,,,1131119,土地2建物1車位0,一層,5,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,122.52,2,2,2,有,無,10380000,84721,,0.0,0,,RPPNMLSKKIJGFAW07CB,酒鄉,A1幢B1棟C1號,1140610全部解約
金城鎮,房地(土地+建物),金門縣金城鎮金門城測段837及838-1地號,40.74,商,,,1131119,土地2建物1車位0,一層,5,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,97.99,1,2,1,有,無,8800000,89805,,0.0,0,,RPQNMLSKKIJGFAW17CB,酒鄉,A1幢B1棟C2號,
金寧鄉,房地(土地+建物),金門縣金寧鄉大橋湖峰段83地號,27.14,住,,,1131216,土地1建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,192.62,3,2,3,有,無,24500000,127193,,0.0,0,,RPRNMLSKKIJGFAW27CB,金門書院,1棟14FC1號,
金寧鄉,房地(土地+建物),金門縣金寧鄉頂埔下87號旁,49.67,其他,,,1131127,土地1建物1車位0,一層,3,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,94.35,3,2,2,有,無,7900000,83731,,0.0,0,,RPSNMLSKKIJGFAW37CB,金邑頂埔下建案,A1棟1F號,
金寧鄉,房地(土地+建物),金門縣金寧鄉大橋湖峰段83地號,5.3,住,,,1131218,土地1建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,37.61,1,0,1,有,無,3910000,103962,,0.0,0,,RPPNMLKLKIJGFAW98CB,金門書院,1棟8FC8號,
金寧鄉,房地(土地+建物),金門縣金寧鄉盤山村測段188-3、188-4、190-3地號,39.08,其他,,,1131219,土地3建物1車位0,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,93.66,3,2,2,有,無,7850000,83814,,0.0,0,,RPPNMLQJJHKGFAW66CB,金門縣金寧鄉盤山村測段188-3、188-4、190-3地號集合住宅新建工程,B1C11F棟111號,
金寧鄉,房地(土地+建物),金門縣金寧鄉大橋湖峰段83地號,9.88,住,,,1140120,土地1建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,70.17,2,0,1,有,無,6800000,96908,,0.0,0,,RPPNMLLLJHKGFAW98CB,金門書院,1棟3FC2號,
