編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLTKJIJGFCJ68CC,31,75.77,住家用,鋼筋混凝土造,82年10月16日,八層,,
RPPNMLSKJIJGFCJ58CC,28,27.77,住家用,鋼筋混凝土造,85年12月24日,十一層,,
RPPNMLPLJIJGFCJ38CC,1,59.99,集合住宅,鋼筋混凝土造,112年9月12日,十五層,,
RPPNMLSKJIJGFCJ58CC,28,6.16,共有部分,鋼筋混凝土造,85年12月24日,十二層,,
RPPNMLTKJIJGFCJ68CC,31,11.34,共有部分,鋼筋混凝土造,82年10月16日,八層,,
RPPNMLPLJIJGFCJ38CC,1,15.12,共有部分主要用途項目有：停車空間、垃圾儲藏空間、公共服務空間、管委會等４項,鋼筋混凝土造,112年9月12日,十五層,,
RPPNMLSKJIJGFCJ58CC,28,1.08,共有部分,鋼筋混凝土造,85年12月24日,十二層,,
RPPNMLTKJIJGFCJ68CC,31,13.45,共有部分,鋼筋混凝土造,82年10月16日,八層,,
RPPNMLPLJIJGFCJ38CC,1,14.09,共有部分主要用途項目有：樓梯間、水箱、機械室等３項,鋼筋混凝土造,112年9月12日,十五層,,
RPPNMLSKJIJGFCJ58CC,28,1.35,共有部分,鋼筋混凝土造,85年12月24日,十二層,,
RPPNMLSKJIJGFCJ58CC,28,2.15,共有部分,鋼筋混凝土造,85年12月24日,十一層,,
RPQNMLTLJIJGFCJ88CC,32,97.06,住家用,鋼筋混凝土造,81年7月9日,五層,,
RPQNMLTLJIJGFCJ88CC,32,32.62,共有部分,鋼筋混凝土造,81年7月9日,五層,,
RPQNMLTLJIJGFCJ88CC,32,7.94,共有部分,鋼筋混凝土造,81年7月9日,五層,,
RPPNMLKMJIJGFCJ97CC,30,82.28,住家用,鋼筋混凝土造,84年4月12日,八層,,
RPPNMLKMJIJGFCJ97CC,30,10.57,共有部分,鋼筋混凝土造,84年4月12日,八層,,
RPPNMLKMJIJGFCJ97CC,30,12.42,共有部分,鋼筋混凝土造,84年4月12日,八層,,
RPPNMLSKJIJGFDJ68CC,,28.60,住家用,鋼筋混凝土造,,五層,,
RPPNMLSKJIJGFDJ68CC,,7.46,電梯．樓梯．走道,鋼筋混凝土造,,五層,,
RPQNMLPLJIJGFDJ58CC,27,257.49,店舖．住宅．梯間,鋼筋混凝土造,87年3月31日,四層,,
RPRNMLTLJIJGFDJ09CC,,28.60,住家用,鋼筋混凝土造,,五層,,
RPRNMLTLJIJGFDJ09CC,,7.46,電梯．樓梯．走道,鋼筋混凝土造,,五層,,
RPQNMLMJKIJGFDJ18CC,19,70.69,住家用,鋼筋混凝土造,94年8月30日,五層,,
RPQNMLMJKIJGFDJ18CC,19,10.27,梯間,鋼筋混凝土造,94年8月30日,五層,,
RPPNMLPLJIJGFDJ48CC,,32.33,住家用,鋼筋混凝土造,,五層,,
RPPNMLPLJIJGFDJ48CC,,7.46,電梯．樓梯．走道,鋼筋混凝土造,,五層,,
RPRNMLMJKIJGFDJ28CC,31,84.19,住家用,鋼筋混凝土造,82年8月21日,五層,,
RPRNMLMJKIJGFDJ28CC,31,9.55,共有部分,鋼筋混凝土造,82年8月21日,五層,,
RPRNMLMJKIJGFDJ28CC,31,2.85,共有部分,鋼筋混凝土造,82年8月21日,五層,,
RPRNMLLLJIJGFDJ28CC,18,19.23,住家用,鋼筋混凝土造,96年5月15日,五層,,
RPSNMLLLJIJGFDJ38CC,,101.25,住家用,加強磚造,,二層,,
RPRNMLLLJIJGFDJ28CC,18,10.73,住宅、停車空間、樓梯間、機械室,鋼筋混凝土造,96年5月15日,五層,,
RPQNMLTLJIJGFDJ98CC,3,45.65,集合住宅,鋼筋混凝土造,110年10月25日,五層,,
RPQNMLTLJIJGFDJ98CC,3,12.40,本共有部分之項目有樓梯間、機房等２項,鋼筋混凝土造,110年10月25日,五層,,
RPSNMLMJKIJGFDJ38CC,24,20.85,住家用,鋼筋混凝土造,89年8月1日,六層,,
RPSNMLMJKIJGFDJ38CC,24,9.21,停車空間．住宅．水箱．受電室,鋼筋混凝土造,89年8月1日,六層,,
RPTNMLMJKIJGFDJ48CC,1,79.36,集合住宅,鋼筋混凝土造,112年9月14日,五層,,
RPTNMLMJKIJGFDJ48CC,1,23.59,本共有部分之項目有停車空間、樓梯間等２項,鋼筋混凝土造,112年9月14日,五層,,
RPQNMLNJKIJGFDJ28CC,20,85.66,住家用,鋼筋混凝土造,93年11月20日,六層,,
RPPNMLNJKIJGFDJ18CC,,124.55,住家用,加強磚造,,二層,,
RPQNMLNJKIJGFDJ28CC,20,10.28,梯間．機房,鋼筋混凝土造,93年11月20日,六層,,
RPQNMLNJKIJGFDJ28CC,20,11.39,停車空間,鋼筋混凝土造,93年11月20日,六層,,
RPRNMLNJKIJGFDJ38CC,32,95.25,住家用,鋼筋混凝土造,81年9月2日,五層,,
RPRNMLNJKIJGFDJ38CC,32,13.10,梯間,鋼筋混凝土造,81年9月2日,五層,,
RPPNMLMJKIJGFDJ08CC,31,84.19,住家用,鋼筋混凝土造,82年8月21日,五層,,
RPPNMLMJKIJGFDJ08CC,31,9.55,共有部分,鋼筋混凝土造,82年8月21日,五層,,
RPPNMLMJKIJGFDJ08CC,31,2.85,共有部分,鋼筋混凝土造,82年8月21日,五層,,
RPPNMLLLJIJGFDJ08CC,18,20.27,住家用,鋼筋混凝土造,96年5月15日,五層,,
RPPNMLLLJIJGFDJ08CC,18,10.73,住宅、停車空間、樓梯間、機械室,鋼筋混凝土造,96年5月15日,五層,,
RPQNMLLLJIJGFDJ18CC,18,19.23,住家用,鋼筋混凝土造,96年5月15日,五層,,
RPQNMLLLJIJGFDJ18CC,18,10.73,住宅、停車空間、樓梯間、機械室,鋼筋混凝土造,96年5月15日,五層,,
RPRNMLPKJIJGFBJ38CC,17,23.14,住家用,鋼筋混凝土造,96年7月12日,五層,,
RPPNMLSKJIJGFBJ48CC,32,27.37,商業用,鋼筋混凝土造,81年7月31日,八層,,
RPPNMLSKJIJGFBJ48CC,32,10.05,共有部分,鋼筋混凝土造,81年7月31日,八層,,
RPPNMLSKJIJGFBJ48CC,32,2.38,共有部分,鋼筋混凝土造,81年7月31日,八層,,
