鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
崙背鄉,房地(土地+建物),雲林縣崙背鄉水尾20號旁,252.42,,鄉村區,乙種建築用地,1131111,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,224.18,4,2,4,有,無,11680000,52101,,0.0,0,,RPRNMLNKJIJGFCP78CB,陽明大富,A棟10號,
西螺鎮,房地(土地+建物),雲林縣西螺鎮東南路,185.88,住,,,1131115,土地13建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,285.97,5,3,6,有,無,23980000,83855,,0.0,0,,RPPNMLRKJIJGFCP98CB,宇荃寶家,A棟1號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市長沙街、棒球十三街,14.27,商,,,1131111,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.29,3,2,2,有,無,12750000,92194,坡道平面,29.18,1400000,,RPPNMLTKJIJGFAP98CB,勝麗MVP,C1棟09F號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市長沙街、棒球十三街,14.27,商,,,1131111,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.29,3,2,2,有,無,11500000,84477,坡道平面,29.18,1100000,,RPQNMLTKJIJGFAP09CB,勝麗MVP,D1棟14F號,
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮虎興西八路,27.74,住,,,1131116,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.69,2,1,2,有,無,9580000,81605,坡道平面,34.0,1200000,,RPPNMLTKJIJGFDP66CB,仰雲安縵,B棟9號,
西螺鎮,房地(土地+建物)+車位,雲林縣西螺鎮大橋路,21.97,住,,,1131113,土地1建物1車位1,五層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,105.99,2,2,2,有,無,7800000,77839,坡道平面,21.2,1200000,,RPXNMLLLJIJGFCP66CB,高峰?,1棟5G號,
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮虎興西二路,36.01,住,,,1131118,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,93.77,2,2,2,有,無,8000000,89320,一樓平面,16.52,1100000,,RPPNMLLLJIJGFDP58CB,嘉爵慕光,B棟3號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市民主街,33.83,住,,,1131112,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,179.97,3,2,2,有,無,17700000,100192,坡道平面,18.78,1550000,,RPPNMLQLJIJGFAP78CB,聖德淳風八期（NO.57),A3號,
斗六市,房地(土地+建物),雲林縣斗六市斗六一路、棒球三街口,25.27,住,,,1131116,土地1建物1車位0,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,99.42,2,1,2,有,無,9300000,93543,,0.0,0,,RPQNMLQLJIJGFAP88CB,聖德淳風三期,A2號,
