鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
永靖鄉,房地(土地+建物),彰化縣永靖鄉中山路一段134巷32弄,22.7,住,,,1131111,土地2建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,64.99,2,1,1,有,無,4750000,73088,,0.0,0,,RPQNMLNKJIJGFDN58CB,日光遇,C棟2號,
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮大公十三街,37.27,住,,,1131112,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,90.2,2,1,2,有,無,7700000,85366,,0.0,0,,RPPNMLNKJIJGFHN88CB,鴻創首藝,D5號,
永靖鄉,房地(土地+建物),彰化縣永靖鄉永社路9巷,69.42,,特定農業區,甲種建築用地,1131111,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,133.13,4,2,3,有,無,9750000,73237,,0.0,0,,RPQNMLOKJIJGFDN68CB,慧來詠富,A9號,
伸港鄉,房地(土地+建物)+車位,彰化縣伸港鄉福新段312地號,29.12,,一般農業區,甲種建築用地,1131116,土地1建物1車位1,二層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,111.63,3,1,2,有,無,7010000,63445,一樓平面,13.75,800000,,RPPNMLKLJIJGFBN08CB,道恩起家312,2B號,
埤頭鄉,房地(土地+建物)+車位,彰化縣埤頭鄉埤頭路,41.16,,鄉村區,乙種建築用地,1131111,土地1建物1車位1,三層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,115.14,3,2,2,有,無,7950000,69046,一樓平面,12.59,0,,RPPNMLKLJIJGFFN48CB,喬利天空墅,B棟3號,
埤頭鄉,房地(土地+建物)+車位,彰化縣埤頭鄉埤頭路,34.27,,鄉村區,乙種建築用地,1131111,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,98.24,2,2,1,有,無,6710000,68302,一樓平面,12.59,0,,RPQNMLKLJIJGFFN58CB,喬利天空墅,D棟6號,
溪湖鎮,房地(土地+建物)+車位,彰化縣溪湖鎮二溪路大突巷,49.47,,特定農業區,甲種建築用地,1131113,土地2建物1車位1,三層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,145.79,3,2,2,有,無,9500000,65162,一樓平面,13.75,0,,RPPNMLKLJIJGFHN68CB,富貴上揚,A棟3號,
埔心鄉,房地(土地+建物)+車位,彰化縣埔心鄉育英二街,36.1,住,,,1131111,土地2建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,114.68,3,2,2,有,無,9400000,81703,坡道平面,15.54,1300000,,RPPNMLLLJIJGFHN78CB,惠眾心幸福,B棟5號,
社頭鄉,房地(土地+建物)+車位,彰化縣社頭鄉社斗路一段19巷,46.73,住,,,1131117,土地3建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,113.9,3,2,2,有,無,8650000,77960,坡道機械,10.0,550000,,RPPNMLMLJIJGFEN58CB,花田拾翠,D棟5號,
社頭鄉,房地(土地+建物)+車位,彰化縣社頭鄉社斗路一段19巷,39.09,住,,,1131122,土地3建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,90.28,2,2,1,有,無,6650000,75984,坡道機械,10.0,550000,,RPQNMLMLJIJGFEN68CB,花田拾翠,B棟5號,
溪州鄉,房地(土地+建物)+車位,彰化縣溪州鄉和平路,28.78,住,,,1131112,土地1建物1車位1,六層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,149.08,3,2,2,有,無,10400000,81930,坡道平面,39.23,1400000,,RPPNMLMLJIJGFFN68CB,合祥雲森,6A棟2號,
溪州鄉,房地(土地+建物)+車位,彰化縣溪州鄉和平路,28.78,住,,,1131112,土地1建物1車位1,六層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,149.08,3,2,2,有,無,10400000,81930,坡道平面,39.23,1400000,,RPQNMLMLJIJGFFN78CB,合祥雲森,6A棟3號,
