鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
馬公市,租賃房屋,澎湖縣馬公市朝陽路１４８巷１弄１１號,0.0,,,,1131112,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0660114,76.26,4,1,2,有,無,無,12000,157,,0.0,0,含增建或未登記建物；,RPPNMLNKJIJGFAX76DC,整棟(戶)出租,無,1131101~1161031,無,,
馬公市,租賃房屋,澎湖縣馬公市民樂街９２號,0.0,,,,1131212,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0910102,136.26,4,0,2,有,無,有,24000,176,,0.0,0,,RPPNMLMKKIJGFAX76DC,分層出租,無,1140101~1140630,無,洗衣機、電視機、冰箱,
馬公市,租賃房屋,澎湖縣馬公市雙頭掛２１９之１號,0.0,,,,1131211,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1091016,348.05,8,2,9,有,無,無,50000,144,,0.0,0,,RPQNMLMKKIJGFAX86DC,,無,1140101~1161231,無,,
馬公市,租賃房屋,澎湖縣馬公市雙頭掛２１９之１號,0.0,,,,1131211,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1100519,348.05,8,2,9,有,無,無,50000,144,,0.0,0,,RPRNMLMKKIJGFAX96DC,,無,1140101~1161231,無,,
馬公市,租賃房屋,澎湖縣馬公市前寮里２５６號,0.0,,,,1131201,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0991105,46.2,5,1,6,有,無,有,8000,173,,0.0,0,多人共同承租2；租金總額含水費；瓦斯費；網路費；含增建或未登記建物；,RPPNMLKMKIJGFAX66CC,分租套房,無,1131201~1150228,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市光華里８０號,0.0,,,,1140101,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,1080327,29.3,10,1,11,有,無,有,9500,324,,0.0,0,多人共同承租2；租金總額含水費；電費；網路費；,RPPNMLOKJHKGFAX76CC,分租套房,無,1140101~1141231,無,冷氣、熱水器、洗衣機、冰箱、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市前寮里２５６號,0.0,,,,1140101,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0991105,28.3,5,1,6,有,無,有,7500,265,,0.0,0,租金總額含水費；瓦斯費；網路費；,RPQNMLOKJHKGFAX86CC,分租套房,無,1140101~1141231,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市光復路２８１號,116.11,住,,,1140123,土地1建物1車位0,全,1,透天厝,住家用,鋼筋混凝土加強空心磚造,0581203,65.6,3,1,1,有,無,無,11000,168,,0.0,0,,RPPNMLOJKHKGFAX86DC,,無,1140310~1190309,無,,
馬公市,租賃房屋,澎湖縣馬公市中正路１８號,37.0,商,,,1140124,土地1建物1車位0,全,2,透天厝,住商用,造,,69.4,1,1,1,有,無,無,25000,360,,0.0,0,,RPQNMLOJKHKGFAX96DC,,無,1140301~1160228,無,,
馬公市,租賃房屋,澎湖縣馬公市民樂街９２號,0.0,,,,1140207,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0910102,68.13,6,2,4,有,無,有,12000,176,,0.0,0,,RPPNMLKKKHKGFAX56DC,分層出租,無,1140207~1150206,無,電視機,
馬公市,租賃房屋,澎湖縣馬公市光復路５巷４弄３號５樓之１,0.0,,,,1140201,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0661111,43.51,1,0,1,有,無,有,10000,230,,0.0,0,多人共同承租2；,RPPNMLSLKHKGFAX37CC,整棟(戶)出租,無,1140201~1160131,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,一般轉租
