鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
南港區,房地(土地+建物),臺北市南港區西新里松河街,6.01,其他,,,1131111,土地1建物1車位0,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,62.36,2,2,1,有,無,24120000,386786,,0.0,0,,RPRNMLOKJIJGFDA47CB,東方大境,A棟A2-19號,
南港區,房地(土地+建物),臺北市南港區西新里松河街,6.01,其他,,,1131111,土地1建物1車位0,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,62.36,2,2,1,有,無,24240000,388711,,0.0,0,,RPTNMLOKJIJGFDA67CB,東方大境,A棟A2-21號,
南港區,房地(土地+建物)+車位,臺北市南港區西新里松河街,10.7,其他,,,1131111,土地1建物1車位1,十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,137.7,3,2,2,有,無,44690000,369379,坡道平面,26.73,3700000,,RPXOMLOKJIJGFDA18CB,東方大境,A棟A7-13號,
南港區,房地(土地+建物)+車位,臺北市南港區西新里松河街,10.7,其他,,,1131112,土地1建物1車位1,五層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,137.7,3,2,2,有,無,43580000,362080,坡道平面,26.73,3400000,,RPOPMLOKJIJGFDA37CB,東方大境,A棟A7-5號,
南港區,房地(土地+建物)+車位,臺北市南港區西新里松河街,10.7,其他,,,1131111,土地1建物1車位1,六層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,137.7,3,2,2,有,無,43680000,362981,坡道平面,26.73,3400000,,RPPPMLOKJIJGFDA47CB,東方大境,A棟A7-6號,
南港區,房地(土地+建物)+車位,臺北市南港區西新里松河街,11.02,其他,,,1131111,土地1建物1車位1,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,141.03,3,2,2,有,無,42540000,346369,坡道平面,26.73,2950000,,RPSQMLOKJIJGFDA87CB,東方大境,B棟B1-16號,
南港區,房地(土地+建物),臺北市南港區西新里松河街,6.2,其他,,,1131111,土地1建物1車位0,四層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,64.26,2,2,1,有,無,24010000,373638,,0.0,0,,RPUQMLOKJIJGFDA08CB,東方大境,B棟B2-4號,
南港區,房地(土地+建物)+車位,臺北市南港區西新里松河街,11.66,其他,,,1131113,土地1建物1車位1,五層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,147.49,3,2,2,有,無,44060000,333389,坡道平面,26.73,3800000,,RPVQMLOKJIJGFDA18CB,東方大境,B棟B3-5號,
北投區,房地(土地+建物)+車位,臺北市北投區福真路,21.76,住,,,1131114,土地1建物1車位1,十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,148.14,3,2,2,有,無,55680000,428887,坡道平面,26.01,3300000,,RPPNMLPKJIJGFEA47CB,遠雄泱玥,A03棟F12號,
