鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
小港區,房地(土地+建物),高雄市小港區漢威街及港後路口,13.07,住,,,1131112,土地1建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,72.65,2,1,2,有,無,6900000,94976,,0.0,0,,RPPNMLPKJIJGFCE67CB,曜．安庭,A棟3號,
鹽埕區,房地(土地+建物)+車位,高雄市鹽埕區五福四路及大成街交叉路口,3.55,商,,,1131116,土地34建物1車位1,二十七層,37,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,98.78,1,1,1,有,無,15870000,166057,坡道平面,14.05,1800000,,RPPNMLQKJIJGFAE57CB,港灣1號院,A棟2號,
岡山區,房地(土地+建物)+車位,高雄市岡山區介壽路,17.22,住,,,1131113,土地1建物1車位1,十三層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.12,2,2,2,有,無,16270000,123734,坡道平面,21.6,2100000,,RPUNMLQKJIJGFFE58CB,鑫龍騰鑫首席,A6棟13號,
岡山區,房地(土地+建物)+車位,高雄市岡山區介壽路,24.41,住,,,1131113,土地1建物1車位1,二十三層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,183.93,3,2,2,有,無,24330000,136327,坡道平面,21.6,2200000,,RPVNMLQKJIJGFFE68CB,鑫龍騰鑫首席,A1棟23號,
仁武區,房地(土地+建物)+車位,高雄市仁武區北屋北街,23.97,住,,,1131111,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.68,3,2,2,有,無,15660000,110234,坡道平面,20.58,1980000,,RPQNMLQKJIJGFIE58DB,多城市II,A棟11號,
大寮區,房地(土地+建物),高雄市大寮區內厝段0037-0002地號,25.81,住,,,1131114,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,72.8,2,2,2,有,無,6170000,84753,,0.0,0,,RPPNMLRKJIJGFLE78CB,御學苑,A3棟0號,
小港區,房地(土地+建物),高雄市小港區山田路132巷,34.08,住,,,1131118,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,110.71,2,2,2,有,無,9350000,84455,,0.0,0,,RPPNMLSKJIJGFCE97CB,森林公園,B棟2號,
小港區,房地(土地+建物),高雄市小港區山田路132巷,26.16,住,,,1131116,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,85.21,2,2,1,有,無,6960000,81681,,0.0,0,,RPQNMLSKJIJGFCE08CB,森林公園,B棟3號,
左營區,房地(土地+建物)+車位,高雄市左營區大中二路與大中二路711巷,9.13,住,,,1131118,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,98.3,2,1,1,有,無,11260000,109178,坡道平面,14.4,2100000,,RPPNMLSKJIJGFEE18CB,諾金,B8棟3號,
鳳山區,房地(土地+建物),高雄市鳳山區中山東路,9.5,住,,,1131117,土地9建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,69.94,0,2,1,有,無,8650000,123677,,0.0,0,,RPPNMLSKJIJGFGE38CB,鳳山都更好,D棟D07-07F號,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區中山東路,10.42,住,,,1131116,土地9建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.37,0,2,1,有,無,10760000,114884,坡道平面,14.51,1930000,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLSKJIJGFGE48CB,鳳山都更好,E棟E03-11F號,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區中山東路,17.26,住,,,1131115,土地9建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.82,2,2,2,有,無,16780000,116644,坡道平面,14.51,1930000,,RPSNMLSKJIJGFGE68CB,鳳山都更好,C棟C02-14F號,
小港區,房地(土地+建物)+車位,高雄市小港區高松路和松直街交叉路口,16.78,商,,,1131116,土地2建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.67,3,2,2,有,無,12500000,89394,坡道平面,23.5,1400000,,RPPNMLTKJIJGFCE08CB,Power City,E棟E11-05號,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區福誠五街,0.0,,,,1131115,土地0建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.83,3,2,2,有,無,10880000,84725,坡道平面,23.07,1750000,地上權房屋；,RPRNMLTKJIJGFGE68CB,城揚大家,A6棟0號,
仁武區,房地(土地+建物)+車位,高雄市仁武區京吉一路及京吉五路路口,14.53,商,,,1131112,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.01,2,2,2,有,無,14500000,124393,坡道平面,20.13,2200000,,RPRNMLTKJIJGFIE88CB,潤鴻日研,B棟B02-13F號,
三民區,房地(土地+建物),高雄市三民區覆鼎金段覆鼎金小段1085地號,7.33,商,,,1131120,土地1建物1車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.05,2,1,1,有,無,8980000,112180,,0.0,0,,RPPNMLKLJIJGFDE37CB,MAX,A3棟9號,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區龍中段134地號龍勝路、至聖路,10.46,商,,,1131120,土地1建物1車位1,十二層,32,辦公商業大樓,商業用,鋼筋混凝土造,,201.51,0,0,0,無,無,35170000,170913,坡道平面,12.7,2900000,,RPPNMLLLJIJGFAE17CB,京城IFC,A1棟12號,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區龍中段134地號龍勝路、至聖路,15.57,商,,,1131120,土地1建物1車位2,十二層,32,辦公商業大樓,商業用,鋼筋混凝土造,,317.29,0,0,0,無,無,55870000,170910,坡道平面,27.84,6400000,,RPQNMLLLJIJGFAE27CB,京城IFC,A2棟12號,
新興區,房地(土地+建物)+車位,高雄市新興區中山橫路,15.14,商,,,1131115,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.11,3,2,2,有,無,21880000,154615,坡道平面,30.09,2550000,雨遮面積不計價,RPUNMLLLJIJGFBE77CB,美麗馥品,A6棟14號,
左營區,房地(土地+建物)+車位,高雄市左營區大中二路與大中二路711巷,7.74,住,,,1131120,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.92,2,1,1,有,無,9580000,111659,坡道機械,12.9,1650000,,RPPNMLLLJIJGFEE57CB,諾金,B11棟2號,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區加昌路Ｘ瑞屏路,6.88,商,,,1131111,土地1建物1車位1,二十一層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.13,3,2,2,有,無,15870000,102685,坡道平面,15.81,2180000,,RPSNMLLLJIJGFEE87CB,福懋MORE+,A棟1號,
左營區,房地(土地+建物)+車位,高雄市左營區大中二路,8.94,住,,,1131113,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,93.31,2,1,1,有,無,10360000,112162,坡道機械,12.98,1350000,,RPTNMLLLJIJGFEE97CB,高鐵SONG,B3棟0號,
左營區,房地(土地+建物)+車位,高雄市左營區大中二路,8.24,住,,,1131114,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,86.99,2,1,1,有,無,9840000,114714,坡道機械,12.98,1350000,,RPVNMLLLJIJGFEE18CB,高鐵SONG,A3棟0號,
橋頭區,房地(土地+建物)+車位,高雄市橋頭區新南一街與新南二街與新南三街,12.64,住,,,1131118,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.81,1,2,1,有,無,12120000,112719,坡道平面,18.36,2150000,,RPPNMLLLJIJGFFE67CB,悅讀時代,E棟2號,
