鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
吉安鄉,租賃房屋,花蓮縣吉安鄉中央路三段２５６號,102.5,住,,,1131112,土地1建物1車位0,全,3,透天厝,住工用,鋼筋混凝土造,0800211,218.58,4,2,3,有,無,無,22000,101,,0.0,0,租金總額含稅；含增建或未登記建物；,RPQNMLNKJIJGFAU09CC,,無,1131130~1181129,無,,
花蓮市,租賃房屋,花蓮縣花蓮市明禮路７１之１號,0.0,,,,1131111,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0660329,139.24,4,2,3,有,無,無,25000,180,,0.0,0,,RPTNMLNKJIJGFAU76CC,,無,1140101~1151231,無,,
花蓮市,租賃房屋,花蓮縣花蓮市裕民路１３５號,0.0,,,,1131113,土地0建物0車位0,全,3,透天厝,住家用,鋼鐵﹝鋼骨﹞造有牆,0950102,19.84,8,0,8,有,無,有,4500,227,,0.0,0,,RPSNMLPKJIJGFAU86CC,分租套房,無,1131114~1140113,有,冷氣、電視機、冰箱、有線電視、網路,一般轉租
吉安鄉,租賃房屋,花蓮縣吉安鄉海岸路２５５巷３號,0.0,,,,1131112,土地0建物1車位0,全,2,透天厝,住商用,鋼筋混凝土加強磚造,0660304,96.95,2,1,2,有,無,有,10000,103,,0.0,0,,RPUNMLPKJIJGFAU07CC,整棟(戶)出租,無,1131115~1141114,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
新城鄉,租賃房屋,花蓮縣新城鄉嘉里一路６６巷１０號,0.0,,,,1131115,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0660913,91.26,2,1,3,有,無,有,12000,131,,0.0,0,,RPVNMLPKJIJGFAU17CC,整棟(戶)出租,無,1131118~1141117,無,冷氣、熱水器,社會住宅代管
花蓮市,租賃房屋,花蓮縣花蓮市裕民路１３３號,0.0,,,,1131113,土地0建物0車位0,全,3,透天厝,住家用,鋼鐵﹝鋼骨﹞造有牆,0950102,19.84,8,0,8,有,無,有,5000,252,,0.0,0,,RPWNMLPKJIJGFAU27CC,分租套房,無,1131117~1140216,有,冷氣、電視機、冰箱、有線電視、網路,一般轉租
花蓮市,租賃房屋,花蓮縣花蓮市國民七街５１號７樓之１１,0.0,,,,1131112,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831115,28.63,1,0,1,有,有,有,6600,231,,0.0,0,續租案件；,RPPNMLRKJIJGFAU76CC,獨立套房,有,1131116~1140615,有,冷氣、熱水器,一般轉租
花蓮市,租賃房屋,花蓮縣花蓮市國盛四街５１號３樓之２１,0.0,,,,1131112,土地0建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830811,48.34,1,1,1,有,有,有,7000,145,,0.0,0,,RPRNMLSKJIJGFAU07CC,獨立套房,有,1131125~1141124,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
花蓮市,租賃房屋,花蓮縣花蓮市忠孝街６０之１號５樓,0.0,,,,1131118,土地0建物0車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0761117,28.53,11,2,11,有,無,有,9000,315,,0.0,0,,RPSNMLSKJIJGFAU17CC,分租套房,無,1131201~1141130,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
