鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
草屯鎮,租賃房屋,南投縣草屯鎮富中路６１號７樓,0.0,,,,1131115,土地0建物0車位0,七層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1040825,37.39,4,0,4,有,有,有,6500,174,,0.0,0,多人共同承租2；,RPQNMLTKJIJGFBM98CC,分租套房,有,1131115~1141114,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
草屯鎮,租賃房屋,南投縣草屯鎮富中路６７號,0.0,,,,1131117,土地0建物0車位0,一層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1040825,37.4,4,0,4,有,有,有,6500,174,,0.0,0,,RPRNMLTKJIJGFBM09CC,分租套房,有,1131117~1141116,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
草屯鎮,租賃房屋,南投縣草屯鎮富中路６９號５樓,0.0,,,,1131115,土地0建物0車位0,五層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1040825,37.620000000000005,4,0,4,有,有,有,6500,173,,0.0,0,,RPSNMLTKJIJGFBM56CC,分租套房,有,1131115~1141114,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
南投市,租賃房屋,南投縣南投市興和巷１４３弄２號,0.0,,,,1131120,土地0建物1車位0,全,1,透天厝,住家用,磚造,,59.14,3,2,1,有,無,有,15000,254,,0.0,0,,RPPNMLMLJIJGFAM18CC,整棟(戶)出租,無,1131125~1141124,無,熱水器,社會住宅代管
草屯鎮,租賃房屋,南投縣草屯鎮富中路７３號４樓,0.0,,,,1131118,土地0建物0車位0,四層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1040825,40.64,4,0,4,有,有,有,6500,160,,0.0,0,,RPRNMLPLJIJGFBM78CC,分租套房,有,1131118~1141117,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
草屯鎮,租賃房屋,南投縣草屯鎮富中路７３號４樓,0.0,,,,1131121,土地0建物0車位0,四層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1040825,40.64,4,0,4,有,有,有,6500,160,,0.0,0,,RPSNMLPLJIJGFBM88CC,分租套房,有,1131121~1141120,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
草屯鎮,租賃房屋,南投縣草屯鎮富中路７３號３樓,0.0,,,,1131120,土地0建物0車位0,三層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1040825,40.64,4,0,4,有,有,有,5800,143,,0.0,0,,RPTNMLPLJIJGFBM98CC,分租套房,有,1131120~1141119,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
埔里鎮,租賃房屋,南投縣埔里鎮樹人三街２６１號,0.0,,,,1131111,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0741106,116.64,7,2,2,有,無,有,17000,146,,0.0,0,,RPPNMLPLJIJGFCM68CC,整棟(戶)出租,無,1131116~1141115,無,熱水器、冰箱,社會住宅代管
竹山鎮,租賃房屋,南投縣竹山鎮前山路橫巷２８之１號六樓,0.0,,,,1131111,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0840408,110.67,3,2,2,有,有,有,11600,105,,0.0,0,,RPPNMLPLJIJGFDM78CC,整棟(戶)出租,有,1131118~1141117,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
草屯鎮,租賃房屋,南投縣草屯鎮富中路５５號３樓,0.0,,,,1131121,土地0建物0車位0,三層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1040825,37.75,4,0,4,有,有,有,6500,172,,0.0,0,,RPPNMLQLJIJGFBM68CC,分租套房,有,1131121~1141120,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
草屯鎮,租賃房屋,南投縣草屯鎮富中路５５號６樓,0.0,,,,1131120,土地0建物0車位0,六層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1040825,37.75,4,0,4,有,有,有,6500,172,,0.0,0,,RPQNMLQLJIJGFBM78CC,分租套房,有,1131120~1141119,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
草屯鎮,租賃房屋,南投縣草屯鎮御富路３２３巷１０號,0.0,,,,1131125,土地0建物1車位0,全,3,透天厝,集合住宅、停車空間、樓梯間,鋼筋混凝土造,1130327,176.82,4,2,5,有,有,有,19800,112,,0.0,0,,RPPNMLRLJIJGFBM78CC,整棟(戶)出租,有,1140201~1150131,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
埔里鎮,租賃房屋,南投縣埔里鎮和平東路３９５號,93.36,住,,,1131115,土地2建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0790522,161.28,5,2,3,有,無,無,25000,155,,0.0,0,,RPPNMLRLJIJGFCM88CC,整棟(戶)出租,無,1131201~1141130,無,冷氣、熱水器、瓦斯或天然氣,
南投市,租賃房屋,南投縣南投市信義街五巷３１號一樓,81.0,住,,,1131111,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0780829,35.3,0,0,0,無,無,無,11000,312,,0.0,0,,RPRNMLSLJIJGFAM98CC,,無,1131112~1141111,無,,
南投市,租賃房屋,南投縣南投市彰南路二段４７５巷３８號二樓之３,0.0,,,,1131113,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851130,114.66,3,2,2,有,有,有,7700,67,,0.0,0,未租賃車位，建物登記含有車位面積；,RPPNMLTLJIJGFAM88CC,整棟(戶)出租,有,1131116~1141115,有,冷氣、熱水器,社會住宅代管
南投市,租賃房屋,南投縣南投市彰南路二段４７５巷４０號,0.0,,,,1131120,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851130,84.69,2,1,1,有,有,有,10000,118,,0.0,0,續租案件；,RPQNMLTLJIJGFAM98CC,整棟(戶)出租,有,1131205~1141204,有,冷氣、熱水器、冰箱,社會住宅代管
南投市,租賃房屋,南投縣南投市中興路４６６巷１２號,0.0,,,,1131120,土地0建物1車位0,一層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831109,108.77,3,2,2,有,有,有,10000,92,,0.0,0,續租案件；,RPRNMLTLJIJGFAM09CC,整棟(戶)出租,有,1131220~1141219,有,熱水器、洗衣機、冰箱,社會住宅代管
南投市,租賃房屋,南投縣南投市彰南路二段６５９號,0.0,,,,1131111,土地0建物1車位0,全,4,透天厝,人行道、店舖、住宅,鋼筋混凝土造,0810122,59.17,1,0,1,有,無,無,10000,169,,0.0,0,,RPSNMLTLJIJGFAM56CC,,無,1131201~1141130,無,冷氣,
南投市,租賃房屋,南投縣南投市中正路２３４號,0.0,,,,1131120,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0900315,80.66,3,2,1,有,無,有,12000,149,,0.0,0,,RPTNMLTLJIJGFAM66CC,分層出租,無,1131201~1141130,無,冷氣、熱水器、電視機、瓦斯或天然氣,
草屯鎮,租賃房屋,南投縣草屯鎮建興巷２８７號,0.0,,,,1131116,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0601230,76.5,3,2,2,有,無,有,15000,196,,0.0,0,,RPPNMLTLJIJGFBM98CC,整棟(戶)出租,無,1131120~1141119,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
草屯鎮,租賃房屋,南投縣草屯鎮碧山路３４２號九樓之４,0.0,,,,1131119,土地0建物1車位0,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800920,39.37,1,0,1,有,有,有,6000,152,,0.0,0,,RPQNMLTLJIJGFBM09CC,獨立套房,有,1131120~1141119,有,冷氣、熱水器、洗衣機、冰箱、有線電視,社會住宅代管
草屯鎮,租賃房屋,南投縣草屯鎮南坪路５００巷７２弄１１號,0.0,,,,1131116,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0791107,103.32,2,2,2,有,無,無,9000,87,,0.0,0,續租案件；,RPRNMLTLJIJGFBM56CC,整棟(戶)出租,無,1140115~1150114,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
草屯鎮,租賃房屋,南投縣草屯鎮和平街５６巷２０號,0.0,,,,1131116,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土加強磚造,0590509,114.4,4,2,2,有,無,無,12000,105,,0.0,0,續租案件；,RPSNMLTLJIJGFBM66CC,整棟(戶)出租,無,1140118~1150117,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
南投市,租賃房屋,南投縣南投市南新路３２４號,76.43,住,,,1131128,土地1建物1車位0,見其他登記事項,3,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0840522,183.1,6,2,3,有,無,無,21000,115,,0.0,0,,RPPNMLMJKIJGFAM08CC,整棟(戶)出租,無,1131206~1161205,無,冷氣、熱水器、洗衣機、瓦斯或天然氣,
南投市,租賃房屋,南投縣南投市中興路９０號,305.28,商,,,1131201,土地2建物1車位0,見其他登記事項,1,店面(店鋪),店舖,鋼鐵造有牆,0970611,76.95,0,0,0,無,無,無,45000,585,,0.0,0,含增建或未登記建物；,RPQNMLMJKIJGFAM18CC,,無,1131215~1181214,無,,
南投市,租賃房屋,南投縣南投市同源路六街５６巷１５號五樓,0.0,,,,1131111,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880830,48.300000000000004,1,1,1,有,無,有,6500,135,,0.0,0,,RPPNMLNJKIJGFAM18CC,整棟(戶)出租,無,1131125~1141124,有,冷氣、熱水器、冰箱,社會住宅代管
草屯鎮,租賃房屋,南投縣草屯鎮富春路四維巷１０號八樓之７,0.0,,,,1131202,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120628,127.8,3,2,2,有,有,有,15000,117,,0.0,0,未租賃車位，建物登記含有車位面積；,RPPNMLNJKIJGFBM28CC,整棟(戶)出租,有,1131205~1141204,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
埔里鎮,租賃房屋,南投縣埔里鎮九成街５９巷２弄１３號,0.0,,,,1131130,土地0建物1車位0,全,2,透天厝,住宅、樓梯間,鋼筋混凝土造,0991230,98.47,2,2,1,有,無,有,10000,102,,0.0,0,,RPPNMLNJKIJGFCM38CC,整棟(戶)出租,無,1131210~1141209,無,熱水器、冰箱、瓦斯或天然氣,社會住宅代管
魚池鄉,租賃房屋,南投縣魚池鄉有水巷３１之１４６號,0.0,,,,1131130,土地0建物1車位0,全,1,透天厝,住家用,加強磚造,0700123,20.46,1,0,1,有,無,有,7000,342,,0.0,0,,RPQNMLNJKIJGFCM48CC,整棟(戶)出租,無,1131201~1141130,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
草屯鎮,租賃房屋,南投縣草屯鎮富中路６３號六樓,0.0,,,,1131126,土地0建物0車位0,六層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1040825,37.41,4,0,4,有,有,有,6500,174,,0.0,0,,RPPNMLOJKIJGFBM38CC,分租套房,有,1131126~1141125,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
草屯鎮,租賃房屋,南投縣草屯鎮富中路６１號二樓,0.0,,,,1131127,土地0建物0車位0,二層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1040825,37.39,4,0,4,有,有,有,6500,174,,0.0,0,,RPQNMLOJKIJGFBM48CC,分租套房,有,1131127~1141126,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
草屯鎮,租賃房屋,南投縣草屯鎮民生二街４３號六樓之８,0.0,,,,1131204,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830411,75.42,2,1,1,有,有,有,12000,159,,0.0,0,,RPPNMLPJKIJGFBM48CC,整棟(戶)出租,有,1131205~1141204,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
草屯鎮,租賃房屋,南投縣草屯鎮富頂路一段２４５巷９號,0.0,,,,1131205,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0880605,172.84,5,2,3,有,無,無,18000,104,,0.0,0,續租案件；,RPPNMLQJKIJGFBM58CC,整棟(戶)出租,無,1140111~1150110,無,熱水器,社會住宅代管
名間鄉,租賃房屋,南投縣名間鄉松嶺街１１３號,0.0,,,,1131127,土地0建物1車位0,全,2,透天厝,住商用,鋼筋混凝土加強磚造,0680101,113.4,5,1,2,有,無,有,8000,71,,0.0,0,,RPPNMLKKKIJGFAM97CC,整棟(戶)出租,無,1131201~1141130,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
南投市,租賃房屋,南投縣南投市彰南路二段４７５巷３８號,0.0,,,,1131120,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851130,121.22,3,1,1,有,有,有,9000,74,,0.0,0,管理費1300元由出租人負擔，租金已扣除未租賃車位，建物登記含有車位面積；續租案件；,RPPNMLLKKIJGFAM08CC,整棟(戶)出租,有,1131205~1141204,有,冷氣、熱水器,社會住宅代管
南投市,租賃房屋,南投縣南投市南陽路３４３之１４號二樓,0.0,,,,1131210,土地0建物1車位0,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840216,119.68,3,1,2,有,有,有,14500,121,,0.0,0,每月管理費1448元由承租人負擔，未計入租金。,RPPNMLMKKIJGFAM18CC,整棟(戶)出租,有,1131220~1141219,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
南投市,租賃房屋,南投縣南投市仁愛路１０２巷２８弄２８號三樓之１,0.0,,,,1131211,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1120214,52.339999999999996,1,0,1,有,有,有,12500,239,,0.0,0,每月管理費500元由承租人負擔，未計入租金。,RPPNMLNKKIJGFAM28CC,整棟(戶)出租,有,1131215~1141214,有,冷氣、熱水器,社會住宅代管
草屯鎮,租賃房屋,南投縣草屯鎮富春路６８號五樓之３,0.0,,,,1131213,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1120601,59.269999999999996,1,1,1,有,有,有,11900,201,,0.0,0,,RPPNMLQKKIJGFBM68CC,獨立套房,有,1131220~1141219,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
名間鄉,租賃房屋,南投縣名間鄉彰南路３５４之２號,0.0,,,,1131126,土地0建物1車位0,全,2,透天厝,住商用,鋼筋混凝土加強磚造,0671106,111.03,3,2,2,有,無,有,15000,135,,0.0,0,,RPPNMLRKKIJGFAM68CC,整棟(戶)出租,無,1131201~1141130,無,冷氣、熱水器,社會住宅代管
草屯鎮,租賃房屋,南投縣草屯鎮富中路６３號,0.0,,,,1131213,土地0建物0車位0,一層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1040825,37.41,4,0,4,有,有,有,6500,174,,0.0,0,,RPPNMLRKKIJGFBM78CC,分租套房,有,1140127~1150126,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
草屯鎮,租賃房屋,南投縣草屯鎮富中路５７號六樓,0.0,,,,1131207,土地0建物0車位0,六層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1040825,37.980000000000004,4,0,4,有,有,有,6500,171,,0.0,0,多人共同承租2；,RPQNMLRKKIJGFBM88CC,分租套房,有,1131207~1141206,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
草屯鎮,租賃房屋,南投縣草屯鎮富中路５７號二樓,0.0,,,,1131213,土地0建物0車位0,二層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1040825,37.980000000000004,4,0,4,有,有,有,6500,171,,0.0,0,,RPRNMLRKKIJGFBM98CC,分租套房,有,1140105~1150104,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
草屯鎮,租賃房屋,南投縣草屯鎮富中路５７號二樓,0.0,,,,1131208,土地0建物0車位0,二層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1040825,37.980000000000004,4,0,4,有,有,有,6500,171,,0.0,0,,RPSNMLRKKIJGFBM09CC,分租套房,有,1131124~1141123,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
草屯鎮,租賃房屋,南投縣草屯鎮自由街５５號九樓之６,0.0,,,,1131127,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840927,34.67,1,0,1,有,有,有,5000,144,,0.0,0,,RPTNMLRKKIJGFBM56CC,獨立套房,有,1131201~1141130,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
草屯鎮,租賃房屋,南投縣草屯鎮儒林街１１０號,0.0,,,,1131215,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0570720,78.2,4,2,2,有,無,無,8000,102,,0.0,0,,RPUNMLRKKIJGFBM66CC,整棟(戶)出租,無,1140101~1141231,無,熱水器,社會住宅代管
草屯鎮,租賃房屋,南投縣草屯鎮富中路６５號,0.0,,,,1131208,土地0建物0車位0,一層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1040825,37.4,4,0,4,有,有,有,8500,227,,0.0,0,,RPVNMLRKKIJGFBM76CC,分租套房,有,1131208~1141207,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
草屯鎮,租賃房屋,南投縣草屯鎮富中路７３號５樓,0.0,,,,1131211,土地0建物0車位0,五層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1040825,40.64,4,0,4,有,有,有,8500,209,,0.0,0,,RPWNMLRKKIJGFBM86CC,分租套房,有,1140201~1150131,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
草屯鎮,租賃房屋,南投縣草屯鎮富中路６５號４樓,0.0,,,,1131210,土地0建物0車位0,四層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1040825,37.4,4,0,4,有,有,有,6300,168,,0.0,0,,RPXNMLRKKIJGFBM96CC,分租套房,有,1131210~1141209,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
草屯鎮,租賃房屋,南投縣草屯鎮富中路６５號４樓,0.0,,,,1131210,土地0建物0車位0,四層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1040825,37.4,4,0,4,有,有,有,6300,168,,0.0,0,,RPPNMLSKKIJGFBM88CC,分租套房,有,1131210~1141209,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
草屯鎮,租賃房屋,南投縣草屯鎮富中路６３號４樓,0.0,,,,1131210,土地0建物0車位0,四層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1040825,37.41,4,0,4,有,有,有,6300,168,,0.0,0,,RPQNMLSKKIJGFBM98CC,分租套房,有,1131210~1141209,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
南投市,租賃房屋,南投縣南投市南陽路３４３之１７號九樓,0.0,,,,1131218,土地0建物1車位0,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840216,124.43,3,2,2,有,有,有,12000,96,,0.0,0,每月管理費2000元由承租人負擔，未計入租金。,RPPNMLTKKIJGFAM88CC,整棟(戶)出租,有,1131228~1141227,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
南投市,租賃房屋,南投縣南投市光明南路１６８號,0.0,,,,1131215,土地0建物0車位0,全,4,透天厝,店鋪、住宅,鋼筋混凝土造,1111123,18.19,15,0,15,有,無,有,8000,440,,0.0,0,,RPPNMLKLKIJGFAM08CC,分租套房,無,1131215~1141214,無,冷氣、熱水器、洗衣機、電視機、冰箱,
南投市,租賃房屋,南投縣南投市向上六路１９號,0.0,,,,1131219,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0960214,209.26,4,2,3,有,無,有,19000,91,,0.0,0,,RPQNMLKLKIJGFAM18CC,整棟(戶)出租,無,1140101~1141231,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
草屯鎮,租賃房屋,南投縣草屯鎮草溪路９３之１９號,0.0,,,,1131219,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0790404,118.39,3,2,2,有,無,有,15000,127,,0.0,0,,RPPNMLKLKIJGFBM18CC,整棟(戶)出租,無,1131220~1141219,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
草屯鎮,租賃房屋,南投縣草屯鎮自由街５５號九樓之１０,0.0,,,,1131202,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840927,118.1,3,1,2,有,有,無,15000,127,,0.0,0,續租案件；,RPPNMLNLKIJGFBM48CC,整棟(戶)出租,有,1131207~1141206,有,熱水器,社會住宅代管
埔里鎮,租賃房屋,南投縣埔里鎮中山路二段４２８號,114.22,商,,,1131223,土地1建物1車位0,見其他登記事項,1,店面(店鋪),住家用,鋼骨造,0911217,45.64,0,0,0,無,無,無,18000,394,,0.0,0,補充 前13天無償供乙方裝潢整修，從114年1月5日起算租金,RPPNMLOLKIJGFCM68CC,,無,1131223~1160104,無,,
草屯鎮,租賃房屋,南投縣草屯鎮富中路５９號四樓,0.0,,,,1131214,土地0建物0車位0,四層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1040825,37.85,4,0,4,有,有,有,6500,172,,0.0,0,,RPPNMLPLKIJGFBM68CC,分租套房,有,1131214~1141213,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
草屯鎮,租賃房屋,南投縣草屯鎮富中路５７號六樓,0.0,,,,1131217,土地0建物0車位0,六層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1040825,37.980000000000004,4,0,4,有,有,有,6500,171,,0.0,0,,RPQNMLPLKIJGFBM78CC,分租套房,有,1131217~1141216,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
南投市,租賃房屋,南投縣南投市東山路４４５號１樓,0.0,,,,1131209,土地0建物1車位0,一層,4,店面(店鋪),店舖、住宅,鋼筋混凝土造,0830525,66.62,0,1,1,有,無,無,19000,285,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPPNMLQLKIJGFAM68CC,,無,1140101~1141231,無,,
草屯鎮,租賃房屋,南投縣草屯鎮富中路５７號二樓,0.0,,,,1131223,土地0建物0車位0,二層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1040825,37.980000000000004,4,0,4,有,有,有,6500,171,,0.0,0,,RPPNMLQLKIJGFBM78CC,分租套房,有,1140118~1150117,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
草屯鎮,租賃房屋,南投縣草屯鎮富中路５５號七樓,0.0,,,,1131220,土地0建物0車位0,七層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1040825,37.75,4,0,4,有,有,有,7500,199,,0.0,0,,RPQNMLQLKIJGFBM88CC,分租套房,有,1140210~1150209,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
