鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
竹北市,租賃房屋,新竹縣竹北市隘口三街３８號９樓,0.0,,,,1131112,土地0建物1車位0,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050114,210.6,3,2,2,有,有,有,19000,90,,0.0,0,,RPSNMLNKJIJGFBJ28CC,整棟(戶)出租,有,1131115~1141114,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
竹北市,租賃房屋,新竹縣竹北市中山路３４２號,0.0,,,,1131112,土地0建物0車位0,全,5,透天厝,住家用,鋼筋混凝土造,0940825,23.14,34,34,34,有,無,有,13500,583,,0.0,0,租金總額含水費；網路費；含增建或未登記建物；,RPRNMLOKJIJGFBJ28CC,分租套房,無,1131115~1141114,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、網路,一般轉租
竹北市,租賃房屋,新竹縣竹北市自強南路３７２號３樓,0.0,,,,1131112,土地0建物0車位0,全,5,透天厝,住家用,鋼筋混凝土造,0940825,23.14,34,34,34,有,無,有,18000,778,,0.0,0,租金總額含水費；網路費；含增建或未登記建物；,RPSNMLOKJIJGFBJ38CC,分租套房,無,1131120~1141119,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
竹北市,租賃房屋,新竹縣竹北市台元一街６號９樓之１,0.0,,,,1131111,土地0建物3車位0,九層,10,廠辦,工業用,鋼筋混凝土造,1020318,2528.41,0,0,0,無,有,無,760000,301,,0.0,0,租金總額含稅；含有多個門牌且未個別計算租金台元一街6號9樓之2台元一街6號9樓之3；,RPVNMLOKJIJGFBJ68CC,,有,1131101~1140430,有,,
竹北市,租賃房屋,新竹縣竹北市嘉豐七街１５３號３樓,0.0,,,,1131113,土地0建物0車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960712,23.14,12,0,12,有,無,有,9300,402,,0.0,0,租金總額含水費；網路費；含增建或未登記建物；租賃建物部分範圍，且未計入共有部分面積；續租案件；,RPRNMLPKJIJGFBJ38CC,分租套房,無,1131201~1141130,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
竹北市,租賃房屋,新竹縣竹北市嘉豐七街１５３號５樓,0.0,,,,1131113,土地0建物0車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960712,23.14,12,0,12,有,無,有,11000,475,,0.0,0,租金總額含水費；網路費；含增建或未登記建物；租賃建物部分範圍，且未計入共有部分面積；續租案件；,RPSNMLPKJIJGFBJ48CC,分租套房,無,1131205~1141204,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
竹北市,租賃房屋,新竹縣竹北市縣政十街８號六樓之八,0.0,,,,1131115,土地0建物1車位0,六層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0950908,38.01,1,1,1,有,有,有,14500,381,,0.0,0,租金總額含管理費；含增建或未登記建物；,RPPNMLRKJIJGFBJ38CC,獨立套房,有,1131115~1141114,有,冷氣、熱水器、洗衣機、電視機、冰箱,
竹北市,租賃房屋,新竹縣竹北市博愛街５１３號４樓之４,0.0,,,,1131114,土地0建物1車位0,四層,8,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0810731,39.8,1,0,1,有,有,有,9000,226,,0.0,0,,RPPNMLSKJIJGFBJ48CC,獨立套房,有,1131117~1141116,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
竹東鎮,租賃房屋,新竹縣竹東鎮自由街１２０巷１６號８樓之４,0.0,,,,1131113,土地0建物1車位0,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851224,38.51,1,1,1,有,有,有,8832,229,,0.0,0,管理費468元。,RPPNMLSKJIJGFCJ58CC,獨立套房,有,1131115~1141114,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
新豐鄉,租賃房屋,新竹縣新豐鄉新興路３５巷２之１號南室,0.0,,,,1131114,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,36.06,1,0,1,有,有,有,7800,216,,0.0,0,租金總額含管理費；,RPPNMLSKJIJGFDJ68CC,獨立套房,有,1131130~1141129,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,社會住宅包租轉租
