編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSOMLOLKHKGFAI38DA,34,23.22,住家用,鋼筋混凝土造,79年11月9日,七層,四層,全筆移轉
RPPNMLPLKHKGFAI08DA,31,55.41,住家用,鋼筋混凝土造,82年11月25日,六層,四層 陽台,全筆移轉
RPSNMLPLKHKGFAI38DA,30,22.75,住家用,鋼筋混凝土造,83年8月30日,七層,五層 陽台,全筆移轉
RPSOMLOLKHKGFAI38DA,34,7.71,共有部份,鋼筋混凝土造,79年11月9日,七層,,持分移轉
RPSNMLPLKHKGFAI38DA,30,7.71,共有部份,鋼筋混凝土造,83年8月30日,七層,,持分移轉
RPPNMLPLKHKGFAI08DA,31,10.69,共有部份,鋼筋混凝土造,82年11月25日,六層,,持分移轉
RPPNMLPLKHKGFAI08DA,31,11.90,共有部份,鋼筋混凝土造,82年11月25日,六層,,持分移轉
RPSNMLOJLHKGFAI18DA,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,二層,全筆移轉
RPSNMLOJLHKGFAI18DA,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,持分移轉
RPPNMLRLKHKGFAI28DA,56,86.38,騎樓、店舖、住房,鋼筋混凝土補強磚造,58年1月6日,二層,一層 二層 騎樓,全筆移轉
RPUNMLPLKHKGFAI58DA,,65.01,,木造,,一層,一層,持分移轉
RPWNMLPJLHKGFAI68DA,45,91.75,住商用,鋼筋混凝土加強磚造,68年11月6日,三層,一層 二層 三層 騎樓 電梯樓梯間,持分移轉
RPPNMLRJLHKGFAI18DA,31,18.01,住家用,鋼筋混凝土造,82年8月24日,九層,四層,全筆移轉
RPPNMLRJLHKGFAI18DA,31,5.04,共有部份,鋼筋混凝土造,82年8月24日,九層,,持分移轉
