鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
新市區,房地(土地+建物)+車位,臺南市新市區富林路跟光明街口,25.3,住,,,1140119,土地1建物1車位1,七層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.68,3,2,2,有,無,17770000,121804,坡道平面,26.21,2000000,,RPQNMLPJKHKGFHD18CB,曦湖,A1號,
新市區,房地(土地+建物)+車位,臺南市新市區富林路跟光明街口,15.65,住,,,1140119,土地1建物1車位1,七層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.53,2,2,2,有,無,11840000,123755,坡道平面,26.21,1900000,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLPJKHKGFHD28CB,曦湖,A3號,
新市區,房地(土地+建物)+車位,臺南市新市區富林路跟光明街口,23.26,住,,,1140119,土地1建物1車位1,八層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.54,3,2,2,有,無,16540000,122685,坡道平面,26.21,1900000,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLPJKHKGFHD38CB,曦湖,A2號,
新市區,房地(土地+建物)+車位,臺南市新市區富林路跟光明街口,25.3,住,,,1140119,土地1建物1車位1,十六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.68,3,2,2,有,無,18540000,126207,坡道平面,26.21,2200000,,RPTNMLPJKHKGFHD48CB,曦湖,A1號,
仁德區,房地(土地+建物)+車位,臺南市仁德區保生路21號對面,12.42,商,,,1140114,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.81,2,2,1,有,無,10920000,108481,坡道平面,24.79,1480000,,RPRNMLPJKHKGFID38CB,新東琚,B棟B1-08F號,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區智發五街152號對面,30.29,住,,,1140121,土地1建物1車位2,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,171.03,3,2,2,有,無,15250000,106428,坡道平面,52.17,2600000,,RPSNMLPJKHKGFID48CB,春福天蒔,A1-06F號,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區高發一路及歸仁十三路一段交叉路口,24.18,商,,,1140121,土地1建物1車位1,十二層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.18,3,2,2,有,無,18500000,143112,坡道平面,25.44,1650000,,RPTNMLPJKHKGFID58CB,達麗世界仁,E1棟E1-12F號,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區高發一路及歸仁十三路一段交叉路口,18.61,商,,,1140122,土地1建物1車位1,六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.15,2,2,2,有,無,15550000,149106,坡道平面,27.94,1950000,,RPUNMLPJKHKGFID68CB,達麗世界仁,E3棟E3-6F號,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區高鐵十二路171號對面,20.95,住,,,1140114,土地1建物1車位1,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,113.33,2,2,1,有,無,9700000,104050,坡道平面,33.08,1350000,,RPVNMLPJKHKGFID78CB,高鐵ONE,E棟E5-03F號,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區高鐵十二路171號對面,20.95,住,,,1140114,土地1建物1車位1,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,113.33,2,2,1,有,無,10000000,107788,坡道平面,33.08,1350000,,RPWNMLPJKHKGFID88CB,高鐵ONE,E棟E5-05F號,
永康區,房地(土地+建物)+車位,臺南市永康區平道路與永運一路交叉路口,26.26,商,,,1140121,土地1建物1車位2,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,227.94,4,2,2,有,無,23130000,122368,坡道平面,68.34,3600000,,RPPNMLPJKHKGFKD38CB,櫻花南科之櫻,B5棟12號,
永康區,房地(土地+建物)+車位,臺南市永康區平道路與永運一路交叉路口,26.26,商,,,1140119,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,193.77,4,2,2,有,無,20300000,116541,坡道平面,34.17,1700000,,RPQNMLPJKHKGFKD48CB,櫻花南科之櫻,B5棟3號,
永康區,房地(土地+建物)+車位,臺南市永康區平道路與永運一路交叉路口,21.22,商,,,1140120,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.36,3,2,2,有,無,17170000,118972,坡道平面,34.17,1800000,,RPRNMLPJKHKGFKD58CB,櫻花南科之櫻,B2棟5號,
