鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
朴子市,房地(土地+建物),嘉義縣朴子市山通路２４巷２號四樓,24.39,住,,,1030423,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830512,85.44,3,2,2,有,有,2350000,27505,,0.0,0,,RPPNMLPJNHJFFBQ78CA,73.41,0.0,12.03,,
東石鄉,土地,栗子崙段中洲小段461地號,3036.0,,一般農業區,農牧用地,1030418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700160,560,,0.0,0,,RPSNMLSJNHJFFBQ76CA,0.0,0.0,0.0,,
民雄鄉,土地,大丘園段290-2地號,2271.0,,一般農業區,農牧用地,1021205,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3850000,1695,,0.0,0,畸零地或有合併使用之交易。向政府機關承購之案件。瑕疵物件之交易。,RPRNMLMJNHJFFCQ78CA,0.0,0.0,0.0,,
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉北斗村３６鄰新正五街７３號五樓,45.91,,鄉村區,乙種建築用地,1030423,土地1建物1車位1,五層,五層,其他,見其他登記事項,鋼筋混凝土造,0910725,146.72,3,2,2,有,有,1300000,8860,坡道平面,33.0,0,,RPVNMLMJNHJFFCQ56CA,0.0,0.0,0.0,,
新港鄉,土地,大客段大客小段136地號,3519.0,,特定農業區,農牧用地,1030421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,995,,0.0,0,,RPVNMLRJNHJFFCQ07CA,0.0,0.0,0.0,,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉金興村１９鄰集福路３２巷４９號,153.3,住,,,1030415,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0720423,90.39,3,2,2,有,無,2530000,27990,,0.0,0,,RPPNMLLKNHJFFCQ58CA,81.38,0.0,9.01,,
民雄鄉,土地,牛斗山段570-3地號,7883.0,,一般農業區,農牧用地,1030325,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10800000,1370,,0.0,0,,RPVNMLOKNHJFFCQ86CA,0.0,0.0,0.0,,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉大崎村十四甲１３８號,152.5,,鄉村區,乙種建築用地,1030411,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0701226,113.5,5,2,2,有,無,1850000,16300,,0.0,0,,RPUNMLKMNHJFFCQ56CA,113.5,0.0,0.0,,
中埔鄉,房地(土地+建物),嘉義縣中埔鄉富收村９鄰庄內１之９號三樓,105.95,,鄉村區,乙種建築用地,1030415,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800514,325.68,3,1,2,有,無,4000000,12282,,0.0,0,,RPOPMLRJNHJFFDQ66CA,192.71,0.73,26.85,,
太保市,房地(土地+建物),嘉義縣太保巿安仁里祥和三路東段８５巷１０號,187.62,住,,,1030416,土地5建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0970804,557.0,15,1,15,有,無,12700000,22801,,0.0,0,,RPPNMLNLNHJFFDQ98CA,500.0,21.0,36.0,,
中埔鄉,房地(土地+建物),嘉義縣中埔鄉和美村和美路２１０號,100.28,住,,,1030413,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0691016,114.8,3,2,2,有,無,4500000,39199,,0.0,0,含增建或未登記建物。,RPXNMLSLNHJFFDQ67CA,109.18,5.62,0.0,,
竹崎鄉,房地(土地+建物),嘉義縣竹崎鄉灣橋村２７鄰崎腳５８號,68.91,,一般農業區,甲種建築用地,1030404,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0700905,98.19,3,2,2,有,無,2150000,21896,,0.0,0,,RPPNMLNJNHJFFEQ88CA,98.19,0.0,0.0,,
梅山鄉,土地,生毛樹段1733地號,107.03,,森林區,交通用地,1030408,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,275067,2570,,0.0,0,向政府機關承購之案件。,RPPNMLPJNHJFFEQ09CA,0.0,0.0,0.0,,
