編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLNJNHJFFAN28CA,18,151.57,住家用,鋼筋混凝土造,85年3月21日,三層,一層 二層 三層 陽台 屋頂突出物
RPVOMLRJNHJFFAN66CA,40,99.96,住家用,鋼筋混凝土加強磚造,63年10月2日,二層,一層 二層
RPQOMLTJNHJFFAN98CA,14,2.31,住家用,鋼筋混凝土造,89年6月14日,八層,
RPQOMLTJNHJFFAN98CA,14,14.60,梯間、水塔、機械室,鋼筋混凝土造,89年6月14日,八層,
RPQOMLTJNHJFFAN98CA,14,69.96,住家用,鋼筋混凝土造,89年6月14日,八層,三層 四層 陽台
RPQOMLTJNHJFFAN98CA,14,17.35,防空避難室、停車空間,鋼筋混凝土造,89年6月14日,八層,
RPQOMLTJNHJFFAN98CA,14,.00,梯間、水塔、機械室,鋼筋混凝土造,89年6月14日,八層,
RPQOMLTJNHJFFAN98CA,14,.00,防空避難室、停車空間,鋼筋混凝土造,89年6月14日,八層,
RPROMLTJNHJFFAN09CA,16,217.44,住宅、店舖、人行道,鋼筋混凝土造,87年2月16日,四層,一層 二層 三層 四層 騎樓 見其他登記事項
RPSNMLSJNHJFFCN56CA,21,94.55,住商用,鋼筋混凝土造,82年5月22日,七層,一層 二層 陽台 平台
RPPNMLPJNHJFFDN68CA,24,124.84,住家用,鋼筋混凝土造,79年7月6日,七層,七層 陽台
RPPNMLPJNHJFFDN68CA,24,19.67,樓電梯,鋼筋混凝土造,79年7月6日,七層,
RPPNMLPJNHJFFDN68CA,24,22.54,門廳、交誼廳、走道,鋼筋混凝土造,79年7月6日,七層,
RPPNMLPJNHJFFDN68CA,24,11.14,停車空間,鋼筋混凝土造,79年7月6日,七層,
RPPOMLQJNHJFFDN88CA,24,113.60,住家用,鋼筋混凝土造,79年2月2日,三層,一層 二層 三層
RPPPMLQJNHJFFDN98CA,23,179.79,住商用,鋼筋混凝土造,80年7月24日,七層,一層 二層 三層 陽台 平台 騎樓
RPPPMLQJNHJFFDN98CA,23,24.99,電梯、樓梯,鋼筋混凝土造,80年7月24日,七層,
RPPPMLQJNHJFFDN98CA,23,27.32,車道、停車場、避難室,鋼筋混凝土造,80年7月24日,七層,
RPVNMLMJNHJFFDN98CA,21,203.09,住家用,鋼筋混凝土造,82年9月24日,四層,一層 二層 三層 四層 騎樓
RPWNMLQJNHJFFFN07CA,1,182.03,住宅,鋼筋混凝土造,102年7月19日,三層,一層 二層 三層 陽台
RPTNMLTKNHJFFFN17CA,,135.19,住宅,鋼筋混凝土造,102年10月29日,三層,一層 二層 三層
RPTNMLTKNHJFFGN27CA,31,83.86,住家用,加強磚造,71年12月10日,二層,一層 二層
RPUNMLPJNHJFFHN96CA,6,215.74,店舖、辦公室、停車空間,鋼筋混凝土造,97年9月9日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPWNMLTKNHJFFHN67CA,17,149.40,住家用,鋼筋混凝土造,86年8月30日,四層,一層 二層 三層 四層 陽台
RPOOMLSJNHJFFAN78DA,17,103.43,住家用,鋼筋混凝土造,86年1月25日,十三層,十層 陽台 花台
RPOOMLSJNHJFFAN78DA,17,22.86,停車空間、水箱、梯間、避難室、門廳、機械室,鋼筋混凝土造,86年1月25日,十三層,
RPQOMLMKNHJFFAN48DA,20,1.43,住家用,鋼筋混凝土造,83年8月31日,十二層,地下層
RPQOMLMKNHJFFAN48DA,20,11.52,停車場、避難室、梯間、門廳、車道,鋼筋混凝土造,83年8月31日,十二層,
RPPNMLTJNHJFFBN98DA,20,347.86,住家，儲藏室,鋼筋混凝土造,83年6月10日,三層,一層 二層 三層 陽台 屋頂突出物 地下層
RPTNMLSJNHJFFEN96DA,24,122.31,住家用,鋼筋混凝土造,79年3月13日,三層,一層 二層 三層 騎樓
RPUNMLMJNHJFFFN56DA,20,159.63,住家用,鋼筋混凝土造,83年5月16日,四層,一層 二層 三層 四層
RPVNMLTJNHJFFAN86DA,14,214.01,住家用,鋼筋混凝土造,89年9月27日,四層,一層 二層 三層 四層 陽台
RPSNMLTJNHJFFGN07CA,15,72.72,住家用,加強磚造,87年10月8日,一層,一層 電梯樓梯間
RPQOMLRJNHJFFFN66CA,1,248.46,住宅、停車空間,鋼筋混凝土造,102年5月17日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLTKNHJFFCN09CA,3,662.95,工業用,鋼骨造,100年3月23日,四層,一層 二層 三層 四層 陽台 夾層
RPPNMLTKNHJFFCN09CA,3,21.56,工業用,鋼骨造,100年3月23日,一層,一層
RPOPMLLLNHJFFAN28CA,,169.56,見其他登記事項,鋼筋混凝土造,103年1月16日,四層,
RPOPMLLLNHJFFAN28CA,,.48,見其他登記事項,鋼筋混凝土造,103年1月16日,四層,
RPSOMLLLNHJFFAN58CA,43,133.12,住商用,鋼筋混凝土造,59年11月14日,四層,一層 二層 三層 四層
RPRNMLNKNHJFFEN88CA,10,213.97,停車空間、住房,鋼筋混凝土造,93年4月26日,四層,一層 二層 三層 四層 見其他登記事項
RPTNMLPJNHJFFEN56CA,8,168.01,住家用,鋼筋混凝土造,95年6月29日,三層,一層 二層 三層 陽台 屋頂突出物
RPXNMLNKNHJFFDN76CA,13,146.80,住家用,鋼筋混凝土造,90年7月17日,三層,一層 二層 三層 陽台 電梯樓梯間
RPXNMLMLNHJFFFN96CA,18,146.04,住家用,鋼筋混凝土造,85年6月22日,三層,一層 二層 三層
RPTNMLQLNHJFFAN09CA,2,204.28,住宅、停車空間,鋼筋混凝土造,100年11月21日,四層,一層 二層 三層 四層 騎樓
RPROMLRJNHJFFAN88CA,17,129.14,住家用,鋼筋混凝土造,85年10月12日,七層,四層 陽台
RPROMLRJNHJFFAN88CA,17,16.07,梯間、機械室,鋼筋混凝土造,85年10月12日,七層,
RPROMLRJNHJFFAN88CA,17,22.96,避難室、停車空間,鋼筋混凝土造,85年10月12日,七層,
RPPOMLRLNHJFFAN88CA,21,235.29,住家用,鋼筋混凝土造,81年12月8日,三層,一層 二層 三層 屋頂突出物
RPXNMLPJNHJFFAN56CA,35,95.79,住商用,鋼筋混凝土加強磚造,68年7月8日,二層,一層 二層 騎樓
RPSNMLQJNHJFFAN78CA,21,198.02,辦公室,鋼筋混凝土造,82年7月7日,十二層,十層 陽台
RPSNMLQJNHJFFAN78CA,21,18.64,防空避難室、停車空間、電錶集中室、台電變電室、汽車昇降機孔,鋼筋混凝土造,82年7月7日,十二層,
RPSNMLQJNHJFFAN78CA,21,75.50,梯間,鋼筋混凝土造,82年7月7日,十二層,
RPUOMLSJNHJFFAN66CA,1,179.66,停車空間、住宅,鋼筋混凝土造,102年6月26日,三層,一層 二層 三層 陽台 屋頂突出物
RPXNMLRJNHJFFAN76CA,20,162.15,住家用,鋼筋混凝土造,83年8月24日,三層,一層 二層 三層 地下一層 地下二層 見其他登記事項
RPPOMLKLNHJFFAN18CA,18,121.74,住家用,鋼筋混凝土造,85年9月12日,十三層,十一層 陽台 花台
RPPOMLKLNHJFFAN18CA,18,.00,避難室、停車空間、梯間、車道、會議室、人行道,鋼筋混凝土造,85年9月12日,十三層,
RPPOMLKLNHJFFAN18CA,18,.43,辦公室,鋼筋混凝土造,85年9月12日,十三層,
RPPOMLKLNHJFFAN18CA,18,.00,避難室、停車空間、梯間、車道、會議室、人行道,鋼筋混凝土造,85年9月12日,十三層,
RPVNMLMLNHJFFAN88CA,18,204.93,住家用,鋼筋混凝土造,84年12月12日,四層,一層 二層 三層 四層 見其他登記事項
RPQOMLRLNHJFFAN98CA,25,100.25,住家用,鋼筋混凝土造,78年1月30日,八層,二層
RPPOMLTKNHJFFAN98CA,,175.74,住宅、樓梯間,鋼筋混凝土造,102年12月23日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮
RPWNMLTKNHJFFAN96CA,1,286.37,住宅、停車空間、樓梯間,鋼筋混凝土造,102年8月23日,四層,一層 二層 三層 陽台 屋頂突出物 地下一層
