鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
大湖鄉,土地,興榮段96-383地號,2503.0,,山坡地保育區,農牧用地,1030328,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,1318,,0.0,0,本件土地業經改良得為應建農舍或農業設施之基地,RPRNMLQJNHJFFAK38CA,0.0,0.0,0.0,,
大湖鄉,土地,興榮段96-1103地號,2529.0,,山坡地保育區,農牧用地,1030328,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,1305,,0.0,0,本件土地業經改良得為應建農舍或農業設施之基地,RPSNMLQJNHJFFAK48CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗巿恭敬里８鄰中正路１０９０號十樓之二十二,4.37,住,,,1030407,土地3建物1車位0,十層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960716,22.27,1,1,1,有,無,1050000,47149,,0.0,0,,RPRNMLPJNHJFFBK38CA,19.22,0.0,3.05,,
苗栗市,房地(土地+建物),苗栗縣苗栗巿恭敬里８鄰中正路１０９０號十樓之三十七,4.53,住,,,1030407,土地3建物1車位0,十層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960716,23.49,1,1,1,有,無,1050000,44700,,0.0,0,,SPRNMLPJNHJFFBK48CA,19.18,0.0,4.31,,
苗栗市,房地(土地+建物),苗栗縣苗栗巿嘉盛里６鄰為公路７０９巷１２１號,467.65,,特定農業區,農牧用地,1030408,土地2建物1車位0,一層，二層,二層,農舍,農舍,見其他登記事項,1010803,58.61,5,3,3,有,無,15980000,,,0.0,0,,RPSNMLPJNHJFFBK48CA,58.61,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗巿青苗里19鄰中正路69*1號9樓之3,4.46,住,,,1030116,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881210,41.35,1,1,1,有,有,1225000,29625,,0.0,0,,RPVNMLTJNHJFFBK56CA,24.22,0.0,3.8,,
苗栗市,房地(土地+建物),苗栗縣苗栗巿玉清里３鄰玉清街３７之３號,54.64,,鄉村區,乙種建築用地,1030404,土地1建物1車位0,四層,,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711130,124.98,3,1,2,有,無,1900000,15202,,0.0,0,,RPQOMLTKNHJFFBK88CA,108.86,0.0,16.12,,
苗栗市,房地(土地+建物),苗栗縣苗栗巿新英里４鄰凱悅３０號,87.85,,山坡地保育區,丙種建築用地,1030409,土地2建物1車位0,全,,透天厝,住家用,鋼筋混凝土造,0830921,137.09,4,2,3,有,無,3600000,26260,,0.0,0,,RPVNMLKLNHJFFBK48CA,130.23,0.0,6.86,,
公館鄉,房地(土地+建物),苗栗縣公館鄉玉泉村１０鄰玉泉２８８之１１號,93.0,住,,,1030329,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0870630,167.05,4,2,3,有,無,4920000,29452,,0.0,0,,RPWNMLKLNHJFFBK58CA,161.51,0.0,5.54,,
