鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
頭份市,土地,雙喜段652-1地號,1136.51,,山坡地保育區,丙種建築用地,1121202,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,15470000,13612,,0.0,0,,RPQNMLMJJHJGFFK18DA,0.0,0.0,0.0,無,
苑裡鎮,土地,慈護段122-9地號,2632.02,,山坡地保育區,農牧用地,1121220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,760,,0.0,0,,RPPNMLTJJHJGFCK58EA,0.0,0.0,0.0,無,
苑裡鎮,土地,慈護段122-11地號,2668.29,,山坡地保育區,農牧用地,1121220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2100000,787,,0.0,0,,RPQNMLTJJHJGFCK68EA,0.0,0.0,0.0,無,
竹南鎮,土地,龍鳳西段338地號,32.39,住,,,1121228,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2548000,78666,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLSJJHJGFDK58EA,0.0,0.0,0.0,無,0203
竹南鎮,房地(土地+建物),苗栗縣竹南鎮龍鳳里１７鄰龍山路一段１６３巷５０弄７號,75.98,住,,,1121223,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0700225,85.32,4,2,3,有,無,5880000,68917,,0.0,0,,RPQNMLTJJHJGFDK78EA,85.32,0.0,0.0,無,0204
苗栗市,房地(土地+建物),苗栗縣苗栗市高苗里１４鄰中山路１００８巷２１號,80.0,,鄉村區,乙種建築用地,1121221,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,,90.2,2,1,2,有,無,2800000,31042,,0.0,0,,RPSNMLNJJHJGFBK08DA,82.72,7.48,0.0,無,
苗栗市,土地,勝利段2482地號,177.0,農,,,1121222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2600000,14689,,0.0,0,,RPPNMLLKJHJGFBK67DA,0.0,0.0,0.0,無,0205
公館鄉,土地,福南段1260地號,1206.0,,特定農業區,農牧用地,1121219,土地2建物0車位0,,,其他,,,,0.0,7,1,2,有,無,13000000,10779,,0.0,0,未登記建物；,RPRNMLLKJHJGFBK87DA,0.0,0.0,0.0,無,
竹南鎮,土地,新博愛段1172地號,142.58,住,,,1121201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,11500000,80656,,0.0,0,,RPVNMLLJKIIGFDK48DA,0.0,0.0,0.0,無,0206
竹南鎮,土地,龍鳳東段1617-1地號,8.38,都市：其他:道路用地,,,1121227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,310000,36993,,0.0,0,包含公共設施保留地用地；,RPPNMLRLKIIGFDK68DA,0.0,0.0,0.0,無,
