編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPOMLNKJIIGFDC47CC,5,98.37,集合住宅,鋼筋混凝土造,108年2月12日,十四層,,
RPOOMLNKJIIGFDC37CC,45,63.63,住家用,鋼筋混凝土造,67年11月8日,四層,,
RPPOMLNKJIIGFDC47CC,5,18.47,本共有部分之項目有樓電梯間、梯廳、樓梯間、設備室、機械室及水箱等六項,鋼筋混凝土造,108年2月12日,十四層,,
RPPOMLNKJIIGFDC47CC,5,27.22,本共有部分之項目有車道、住宅門廳、排煙室兼梯廳、樓電梯間、陽台、防空避難室兼停車空間、受電箱、安全梯、台電配電場所、電信室、機房、儲藏室、機械設備室、機械室、排煙室、樓梯間、貯藏室、管委會使用空間、門廳及住宅挑高門廳等二十項,鋼筋混凝土造,108年2月12日,十四層,,
RPQOMLNKJIIGFDC57CC,25,104.49,住家用,鋼筋混凝土造,88年1月20日,七層,,
RPQOMLNKJIIGFDC57CC,25,27.74,共用部份,鋼筋混凝土造,88年1月20日,七層,,
RPROMLNKJIIGFDC67CC,27,88.66,住家用,鋼筋混凝土造,86年4月1日,五層,,
RPROMLNKJIIGFDC67CC,27,17.05,共用部份,鋼筋混凝土造,86年4月1日,五層,,
RPSOMLNKJIIGFDC77CC,30,84.71,住家用,鋼筋混凝土造,83年1月5日,五層,,
RPSOMLNKJIIGFDC77CC,30,2.06,共用部份,鋼筋混凝土造,83年1月5日,五層,,
RPTOMLNKJIIGFDC87CC,1,55.81,集合住宅,鋼筋混凝土造,111年12月1日,十五層,,
RPTOMLNKJIIGFDC87CC,1,29.65,本建物共有部分之項目有停車空間．機電設備空間．無障礙電梯．排煙室．自來水池．防空避難室兼停車空間．台電配電場所．垃圾儲藏室．梯廳．外廊．門廊．陽台．管委會管理空間．游泳池．安全梯．管道間．消防水箱．自來水箱．樓梯間等共１９項。,鋼筋混凝土造,111年12月1日,十五層,,
RPUOMLNKJIIGFDC97CC,25,40.48,住家用,鋼筋混凝土造,87年12月10日,十二層,,
RPUOMLNKJIIGFDC97CC,25,7.72,共用部份,鋼筋混凝土造,87年12月10日,十二層,,
RPUOMLNKJIIGFDC97CC,25,6.15,共用部份,鋼筋混凝土造,87年12月10日,十二層,,
RPVOMLNKJIIGFDC08CC,1,53.54,集合住宅,鋼筋混凝土造,111年12月1日,十四層,,
RPVOMLNKJIIGFDC08CC,1,28.65,本建物共有部分之項目有停車空間．機電設備空間．無障礙電梯．排煙室．自來水池．防空避難室兼停車空間．台電配電場所．垃圾儲藏室．梯廳．外廊．門廊．陽台．管委會管理空間．游泳池．安全梯．管道間．消防水箱．自來水箱．樓梯間等共１９項。,鋼筋混凝土造,111年12月1日,十五層,,
RPPNMLOKJIIGFDC47CC,22,56.56,住家用,鋼筋混凝土造,90年7月18日,五層,,
RPPNMLOKJIIGFDC47CC,22,16.97,共用部份,鋼筋混凝土造,90年7月18日,五層,,
RPQNMLOKJIIGFDC57CC,29,93.82,住家用,鋼筋混凝土造,84年1月18日,十二層,,
RPQNMLOKJIIGFDC57CC,29,22.53,共用部份,鋼筋混凝土造,84年1月18日,十二層,,
RPRNMLOKJIIGFDC67CC,43,44.32,住家用,鋼筋混凝土造,69年12月12日,五層,,
RPSNMLOKJIIGFDC77CC,29,96.88,住家用,鋼筋混凝土造,84年1月18日,五層,,
RPSNMLOKJIIGFDC77CC,29,2.67,共用部份,鋼筋混凝土造,84年1月18日,五層,,
RPTNMLOKJIIGFDC87CC,25,57.92,住家用,鋼筋混凝土造,88年1月14日,十六層,,
RPTNMLOKJIIGFDC87CC,25,8.42,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPTNMLOKJIIGFDC87CC,25,2.33,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPTNMLOKJIIGFDC87CC,25,1.41,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPTNMLOKJIIGFDC87CC,25,.69,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPPNMLOKJIIGFDC57DC,44,154.97,住家用,鋼筋混凝土造,69年1月10日,五層,,
RPPNMLPKJIIGFDC57CC,31,67.66,住家用,鋼筋混凝土造,81年11月3日,十七層,,
RPPNMLPKJIIGFDC57CC,31,8.19,共用部份,鋼筋混凝土造,81年11月3日,十七層,,
RPQNMLPKJIIGFDC67CC,29,60.83,住家用,鋼筋混凝土造,83年10月15日,五層,,
RPQNMLPKJIIGFDC67CC,29,2.36,共用部份,鋼筋混凝土造,83年10月15日,五層,,
RPQNMLPKJIIGFDC67CC,29,5.72,共用部份,鋼筋混凝土造,83年10月15日,五層,,
RPVNMLNKJIIGFDC97CC,27,80.74,住家用,鋼筋混凝土造,85年11月19日,五層,,
RPTNMLNKJIIGFDC77CC,25,199.21,住家用,鋼筋混凝土造,88年2月8日,四層,,
RPVNMLNKJIIGFDC97CC,27,24.28,共用部份,鋼筋混凝土造,85年11月19日,五層,,
RPRNMLPKJIIGFDC77CC,51,101.07,住家用,加強磚造,61年8月10日,二層,,
RPSNMLNKJIIGFDC67CC,28,30.85,住家用,鋼筋混凝土造,85年4月26日,十六層,,
RPSNMLNKJIIGFDC67CC,28,6.25,共用部份,鋼筋混凝土造,85年4月26日,十六層,,
RPSNMLNKJIIGFDC67CC,28,3.75,共用部份,鋼筋混凝土造,85年4月26日,十六層,,
RPUNMLNKJIIGFDC87CC,29,88.52,住家用,鋼筋混凝土造,84年1月17日,五層,,
RPUNMLNKJIIGFDC87CC,29,14.06,共用部份,鋼筋混凝土造,84年1月17日,五層,,
RPQNMLNKJIIGFDC47CC,2,58.56,集合住宅,鋼筋混凝土造,110年12月29日,四層,,
RPRNMLNKJIIGFDC57CC,42,84.31,住家用,鋼筋混凝土造,70年8月27日,五層,,
RPWNMLNKJIIGFDC08CC,28,79.77,住家用,鋼筋混凝土造,84年5月4日,十七層,,
RPQNMLNKJIIGFDC47CC,2,31.55,本建物共有部分之項目有無障礙電梯、梯廳、行動不便安全梯、樓梯間、水箱、停車空間、電信機房、垃圾回收、發電機室、機房、汙水機房、消防機房、台電管道間、台電配電場所等共１４項。,鋼筋混凝土造,110年12月29日,四層,,
RPWNMLNKJIIGFDC08CC,28,32.18,共用部份,鋼筋混凝土造,84年5月4日,十七層,,
RPSNMLPKJIIGFDC87CC,54,81.65,住家用,加強磚造,58年8月19日,四層,,
RPXNMLNKJIIGFDC18CC,29,115.50,住家用,鋼筋混凝土造,83年7月9日,五層,,
RPXNMLNKJIIGFDC18CC,29,1.93,共用部份,鋼筋混凝土造,83年7月9日,五層,,
RPWNMLPKJIIGFDC28CC,28,75.06,住家用,鋼筋混凝土造,84年8月8日,六層,,
RPWNMLPKJIIGFDC28CC,28,12.64,共用部份,鋼筋混凝土造,84年8月8日,六層,,
RPWNMLPKJIIGFDC28CC,28,12.61,共用部份,鋼筋混凝土造,84年8月8日,六層,,
