鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
民雄鄉,租賃房屋,嘉義縣民雄鄉北斗村北勢子１７４號,0.0,,,,1121031,土地0建物1車位0,全,2,透天厝,住商用,鋼筋混凝土加強磚造,0691030,120.13,3,1,2,有,無,有,13000,108,,0.0,0,,RPPNMLNLJIIGFCQ78CC,整棟(戶)出租,無,1121027~1131026,無,冷氣、熱水器、電視機、瓦斯或天然氣,社會住宅代管
太保市,租賃房屋,嘉義縣太保市中山路一段２２８巷１９弄３０號四樓１,0.0,,,,1121123,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0821006,48.449999999999996,1,0,1,有,無,有,6000,124,,0.0,0,,RPPNMLKMJIIGFDQ68CC,獨立套房,有,1121125~1131124,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
朴子市,租賃房屋,嘉義縣朴子市仁和二路１３７號三樓之３３,0.0,,,,1121123,土地0建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950828,36.67,1,0,1,有,有,有,5450,149,,0.0,0,嘉義縣社會住宅包租代管計畫之物件。每月管理費150元。,RPPNMLLJKIIGFBQ38CC,獨立套房,有,1121123~1131122,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
朴子市,租賃房屋,嘉義縣朴子市仁和二路１３９號三樓之１,0.0,,,,1121123,土地0建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950828,31.23,1,0,1,有,有,有,3850,123,,0.0,0,嘉義縣社會住宅包租代管計畫之物件。管理費150元。,RPQNMLLJKIIGFBQ48CC,獨立套房,有,1121123~1131122,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
民雄鄉,租賃房屋,嘉義縣民雄鄉豐收村７鄰大學路二段３５１０號五樓之１,0.0,,,,1121108,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0851203,38.53,1,1,1,有,無,有,4000,104,,0.0,0,此為嘉義縣社會住宅包租代管計畫。,RPPNMLLJKIIGFCQ48CC,獨立套房,無,1121112~1131111,有,冷氣、熱水器、冰箱,社會住宅代管
太保市,租賃房屋,嘉義縣太保市北新里溪底寮３２之１５號,84.16,住,,,1121204,土地1建物1車位0,全,3,透天厝,停車空間、住宅,鋼筋混凝土造,1120320,170.1,3,2,3,有,無,無,21000,123,,0.0,0,,RPPNMLOJKIIGFDQ88CC,整棟(戶)出租,無,1121202~1131201,無,冷氣,
民雄鄉,租賃房屋,嘉義縣民雄鄉?福村?福８８號之３８,0.0,,,,1121128,土地0建物1車位0,全,1,透天厝,住宅,木石磚造（磚石造）,0661215,36.26,2,1,1,有,無,無,7500,207,,0.0,0,嘉義縣社會住宅包租代管計畫之物件。,RPPNMLRJKIIGFCQ09CC,整棟(戶)出租,無,1121128~1131127,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
民雄鄉,租賃房屋,嘉義縣民雄鄉文隆村８鄰鴨母?７７之１３號,0.0,,,,1121130,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0820901,164.0,4,2,3,有,無,有,9500,58,,0.0,0,嘉義縣社會住宅包租代管計畫之物件。,RPQNMLRJKIIGFCQ56CC,整棟(戶)出租,無,1121201~1131130,無,熱水器,社會住宅包租轉租
中埔鄉,租賃房屋,嘉義縣中埔鄉和睦村７鄰後庄１７巷５７號,0.0,,,,1121129,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0700527,115.03,3,2,2,有,無,無,10000,87,,0.0,0,嘉義縣社會住宅包租代管計畫之物件。,RPPNMLRJKIIGFDQ56CC,整棟(戶)出租,無,1121129~1131128,無,熱水器、瓦斯或天然氣,社會住宅包租轉租
番路鄉,租賃房屋,嘉義縣番路鄉江西村６鄰平?２３號十三樓六,0.0,,,,1121128,土地0建物1車位0,十三層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820401,48.11,1,0,1,有,有,有,5500,114,,0.0,0,嘉義縣社會住宅包租代管計畫之物件。管理費600元。,RPPNMLRJKIIGFEQ66CC,獨立套房,有,1121128~1131127,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
太保市,租賃房屋,嘉義縣太保市南新里北港路二段１６６之１６號,0.0,,,,1121116,土地0建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0850322,301.13,6,2,4,有,無,無,23000,76,,0.0,0,租金總額含稅；,RPQNMLNKKIIGFDQ98CC,,無,1130101~1171231,無,,
太保市,土地,崙子頂段69-4地號,904.0,住,,,1121124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,10000,11,,0.0,0,,RPPNMLSKKIIGFDQ76CC,,,1121205~1131204,,,
番路鄉,租賃房屋,嘉義縣番路鄉江西村６鄰平?２０號六樓三,0.0,,,,1121124,土地0建物1車位0,六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820401,48.26,1,0,1,有,有,有,6000,124,,0.0,0,嘉義縣社會住宅包租代管計畫之物件。,RPPNMLSKKIIGFEQ86CC,獨立套房,有,1121124~1131123,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
太保市,租賃房屋,嘉義縣太保市雙合街１００巷１５號,679.0,住,,,1121215,土地4建物1車位0,全,3,透天厝,住宅、停車空間,鋼筋混凝土造,1120330,178.38,3,3,4,有,無,無,27000,151,,0.0,0,,RPRNMLKLKIIGFDQ88CC,整棟(戶)出租,無,1121220~1131220,無,冷氣、熱水器、瓦斯或天然氣,
水上鄉,土地,水南段757地號,75.74,住,,,1121204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,7000,92,,0.0,0,,RPSNMLKLKIIGFDQ98CC,,,1121209~1131208,,,
朴子市,租賃房屋,嘉義縣朴子市嘉朴路西段４７號,0.0,,,,1121205,土地0建物1車位0,一層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860110,137.71,4,2,2,有,有,有,14250,103,,0.0,0,嘉義縣社會住宅包租代管計畫之物件，管理費750元。,RPPNMLMLKIIGFBQ68CC,整棟(戶)出租,有,1121205~1131204,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅包租轉租
太保市,租賃房屋,嘉義縣太保市安仁里公園北街４５號二樓之６,0.0,,,,1121206,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930803,26.59,1,0,1,有,有,有,5000,188,,0.0,0,,RPPNMLMLKIIGFDQ88CC,獨立套房,有,1121215~1131214,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
太保市,租賃房屋,嘉義縣太保市安仁里公園北街４５號二樓之７,0.0,,,,1121212,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930803,26.42,1,0,1,有,無,有,5000,189,,0.0,0,,RPPNMLQLKIIGFDQ66CC,獨立套房,無,1121228~1131227,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
竹崎鄉,租賃房屋,嘉義縣竹崎鄉灣橋村２９鄰崎腳１８９號,0.0,,,,1121208,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0680430,81.04,3,1,3,有,無,有,12000,148,,0.0,0,嘉義縣社會住宅包租代管計畫之物件。,RPPNMLRLKIIGFEQ86CC,整棟(戶)出租,無,1121210~1131209,無,冷氣、熱水器、洗衣機、電視機、瓦斯或天然氣,社會住宅代管
太保市,租賃房屋,嘉義縣太保市安仁里祥和三路東段３２８號,136.03,住,,,1121208,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0970703,297.51,0,0,0,無,無,無,15000,50,,0.0,0,,RPPNMLSLKIIGFDQ07EC,,無,1121215~1141214,無,,
中埔鄉,租賃房屋,嘉義縣中埔鄉中華路２６６號,0.0,,,,1121213,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0830620,159.98,3,1,3,有,無,無,14000,88,,0.0,0,,RPPNMLTLKIIGFDQ96CC,,無,1121213~1130612,無,冷氣、熱水器,
朴子市,租賃房屋,嘉義縣朴子市小?榔五路２９２號,26.48,住,,,1121218,土地1建物1車位0,一層,8,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0950828,105.36,1,1,1,有,有,無,16000,152,,0.0,0,,RPPNMLMJJHJGFBQ38CC,分層出租,有,1130101~1131231,有,,
民雄鄉,租賃房屋,嘉義縣民雄鄉豊收村好收７４之３號,0.0,,,,1121212,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0890706,13.97,34,0,34,有,無,有,2500,179,,0.0,0,,RPPNMLMJJHJGFCQ48CC,分租套房,無,1121210~1130309,無,冷氣,一般代管
民雄鄉,租賃房屋,嘉義縣民雄鄉豊收村好收７４之３號,0.0,,,,1121212,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0890706,13.97,34,0,34,有,無,有,2800,200,,0.0,0,,RPQNMLMJJHJGFCQ58CC,分租套房,無,1121211~1130410,無,冷氣、電視機,一般代管
民雄鄉,租賃房屋,嘉義縣民雄鄉豊收村好收７４之３號,0.0,,,,1121212,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0890706,13.97,34,0,34,有,無,有,2500,179,,0.0,0,,RPRNMLMJJHJGFCQ68CC,分租套房,無,1121212~1130711,無,冷氣,一般代管
民雄鄉,租賃房屋,嘉義縣民雄鄉豊收村好收７４之３號,0.0,,,,1121215,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0890706,13.97,34,0,34,有,無,有,2800,200,,0.0,0,,RPTNMLMJJHJGFCQ88CC,分租套房,無,1121230~1130629,無,冷氣,一般代管
民雄鄉,租賃房屋,嘉義縣民雄鄉豊收村好收７４之３號,0.0,,,,1121215,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0890706,13.97,34,0,34,有,無,有,2500,179,,0.0,0,,RPUNMLMJJHJGFCQ98CC,分租套房,無,1121230~1130329,無,冷氣,一般代管
朴子市,租賃房屋,嘉義縣朴子市小慷榔五路２６６號,355.58,住,,,1121206,土地1建物1車位0,見其他登記事項,4,店面(店鋪),店舖、停車空間、集合住宅,鋼筋混凝土造,0950828,309.44,5,2,3,有,無,無,40000,129,,0.0,0,租金總額含稅；,RPPNMLOJJHJGFBQ68DC,,無,1130101~1141230,無,,
朴子市,租賃房屋,嘉義縣朴子市吉祥七街７６號三樓２,0.0,,,,1121215,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940103,22.63,1,0,1,有,有,有,4000,177,,0.0,0,嘉義縣社會住宅包租代管計畫之物件。,RPPNMLPJJHJGFBQ68CC,獨立套房,有,1121215~1131214,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
太保市,租賃房屋,嘉義縣太保市安仁里頂港子墘４０-８號五樓之５,0.0,,,,1121218,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0940815,22.21,1,0,1,有,有,有,4700,212,,0.0,0,,RPPNMLPJJHJGFDQ88CC,獨立套房,有,1121228~1131227,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
太保市,租賃房屋,嘉義縣太保市安仁里頂港子墘４０之７號三樓之２３,0.0,,,,1121218,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0940815,23.34,1,0,1,有,有,有,4000,171,,0.0,0,,RPQNMLPJJHJGFDQ98CC,獨立套房,有,1121224~1131223,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
民雄鄉,租賃房屋,嘉義縣民雄鄉豊收村好收７４之３號,0.0,,,,1121214,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0890706,13.97,34,0,34,有,無,有,2500,179,,0.0,0,,RPPNMLSJJHJGFCQ09CC,分租套房,無,1121228~1130827,無,冷氣,一般代管
太保市,租賃房屋,嘉義縣太保市安仁里公園北街４５號二樓之８,0.0,,,,1121220,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930803,30.85,1,0,1,有,無,有,5000,162,,0.0,0,,RPPNMLSJJHJGFDQ56CC,獨立套房,無,1121223~1131222,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
朴子市,租賃房屋,嘉義縣朴子市仁和二路１３７號八樓之４７,0.0,,,,1121223,土地0建物1車位0,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950828,27.830000000000002,1,0,1,有,有,有,6350,228,,0.0,0,嘉義縣社會住宅包租代管計畫之物件。管理費150元。,RPPNMLTJJHJGFBQ09CC,獨立套房,有,1121223~1131222,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
朴子市,租賃房屋,嘉義縣朴子市仁和二路１３９號六樓之１２,0.0,,,,1121220,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950828,32.08,1,0,1,有,有,有,5500,171,,0.0,0,嘉義縣社會住宅包租代管計畫之物件。,RPPNMLKKJHJGFBQ28CC,獨立套房,有,1121220~1131219,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
民雄鄉,租賃房屋,嘉義縣民雄鄉豊收村好收７４之３號,0.0,,,,1121217,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0890706,13.97,34,0,34,有,無,有,2500,179,,0.0,0,,RPPNMLKKJHJGFCQ38CC,分租套房,無,1121217~1130216,無,冷氣,一般代管
民雄鄉,租賃房屋,嘉義縣民雄鄉豊收村好收７４之３號,0.0,,,,1121220,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0890706,13.97,34,0,34,有,無,有,2800,200,,0.0,0,,RPPNMLLKJHJGFCQ48CC,分租套房,無,1121230~1130829,無,冷氣,一般代管
水上鄉,租賃房屋,嘉義縣水上鄉柳子林２０１號,667.14,,特定農業區,丁種建築用地,1130105,土地1建物1車位0,一層,1,公寓(5樓含以下無電梯),工業用,鋼造,0650210,427.25,15,1,15,有,無,無,45000,105,,0.0,0,,RPPNMLMKJHJGFDQ68CC,,無,1130205~1160204,無,,
民雄鄉,租賃房屋,嘉義縣民雄鄉金興村集福街２５巷３５號,0.0,,,,1121226,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0700212,91.66,3,1,2,有,無,無,12500,136,,0.0,0,嘉義縣社會住宅包租代管計畫之物件。,RPPNMLPKJHJGFCQ88CC,整棟(戶)出租,無,1121226~1131225,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
民雄鄉,租賃房屋,嘉義縣民雄鄉豊收村好收７４之３號,0.0,,,,1121221,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0890706,13.97,34,0,34,有,無,有,3000,215,,0.0,0,,RPQNMLPKJHJGFCQ98CC,分租套房,無,1121221~1131220,無,冷氣,一般代管
中埔鄉,租賃房屋,嘉義縣中埔鄉和興村２８鄰平實街２９巷１２號,0.0,,,,1121227,土地0建物1車位0,全,2,透天厝,住商用,鋼筋混凝土加強磚造,0700813,101.0,4,2,2,有,無,有,12000,119,,0.0,0,嘉義縣社會住宅包租代管計畫之物件。,RPPNMLPKJHJGFDQ98CC,整棟(戶)出租,無,1121229~1131228,無,冷氣、熱水器、電視機、瓦斯或天然氣,社會住宅代管
中埔鄉,租賃房屋,嘉義縣中埔鄉富收村頂中下街５３號之１０,95.7,,鄉村區,乙種建築用地,1130114,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0790720,139.89,4,3,3,有,無,無,12000,86,,0.0,0,,RPQNMLPKJHJGFDQ09CC,整棟(戶)出租,無,1130401~1140331,無,冷氣、熱水器、洗衣機,
朴子市,租賃房屋,嘉義縣朴子市仁和二路１３９號,26.48,住,,,1130110,土地1建物1車位0,一層,8,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0950828,107.64,0,0,0,無,有,無,9500,88,,0.0,0,,RPPNMLRKJHJGFBQ98CC,分層出租,有,1130201~1140201,有,,
民雄鄉,租賃房屋,嘉義縣民雄鄉西安村２２鄰西安路６９之２號,0.0,,,,1121227,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土加強磚造,0700724,142.8,5,1,2,有,無,有,13000,91,,0.0,0,,RPPNMLRKJHJGFCQ09CC,整棟(戶)出租,無,1121227~1131226,無,冷氣、熱水器、電視機、冰箱,社會住宅代管
民雄鄉,租賃房屋,嘉義縣民雄鄉北斗村３０鄰光明一街４３０號,0.0,,,,1121227,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0820507,163.17,4,1,3,有,無,無,4500,28,,0.0,0,嘉義縣社會住宅包租代管計畫之物件。,RPQNMLRKJHJGFCQ56CC,整棟(戶)出租,無,1121231~1131230,無,熱水器,社會住宅代管
太保市,租賃房屋,嘉義縣太保市安仁里頂港子墘３９之６號五樓之２１,0.0,,,,1121226,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0930609,20.910000000000004,1,0,1,有,有,有,4650,222,,0.0,0,,RPPNMLRKJHJGFDQ56CC,獨立套房,有,1121230~1131229,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
民雄鄉,租賃房屋,嘉義縣民雄鄉頂崙村７鄰崙子頂３３之５號,0.0,,,,1121229,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0870506,172.06,4,2,3,有,無,無,12000,70,,0.0,0,,RPPNMLTKJHJGFCQ66CC,整棟(戶)出租,無,1121230~1131229,無,熱水器、瓦斯或天然氣,社會住宅包租轉租
朴子市,租賃房屋,嘉義縣朴子市仁和二路１３９號八樓之４８,0.0,,,,1130101,土地0建物1車位0,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950828,31.22,1,0,1,有,有,有,5000,160,,0.0,0,此為嘉義縣社會住宅包租代管計畫。管理費200元,RPPNMLMLJHJGFBQ58CC,獨立套房,有,1130101~1131231,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
番路鄉,租賃房屋,嘉義縣番路鄉江西村６鄰平?２０號十樓二,0.0,,,,1130105,土地0建物1車位0,十層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820401,64.31,1,1,1,有,有,有,6800,106,,0.0,0,嘉義縣社會住宅包租代管計畫之物件。,RPPNMLOLJHJGFEQ09CC,獨立套房,有,1130105~1140104,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
民雄鄉,租賃房屋,嘉義縣民雄鄉文隆村鴨母?９０號之２,0.0,,,,1130108,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0700405,107.22,6,2,2,有,無,有,16000,149,,0.0,0,此為嘉義縣社會住宅包租代管計畫。,RPPNMLPLJHJGFCQ98CC,整棟(戶)出租,無,1130110~1140109,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
朴子市,租賃房屋,嘉義縣朴子市仁和二路１３９號三樓之４７,0.0,,,,1130112,土地0建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950828,31.23,1,0,1,有,有,有,5500,176,,0.0,0,嘉義縣社會住宅包租代管計畫之物件，管理費200元。,RPPNMLKMJHJGFBQ48CC,獨立套房,有,1130114~1140113,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
大林鎮,租賃房屋,嘉義縣大林鎮平林里莊敬街１７６巷７號五樓,0.0,,,,1130112,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0720312,69.0,2,1,1,有,無,有,4500,65,,0.0,0,,RPPNMLKMJHJGFCQ58CC,整棟(戶)出租,無,1130120~1140119,無,冷氣、熱水器,社會住宅代管
東石鄉,租賃房屋,嘉義縣東石鄉彩霞大道１５６號,93.1,,特定專用區,甲種建築用地,1130127,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土加強磚造,0840501,159.09,2,1,3,有,無,無,16000,101,,0.0,0,,RPPNMLLMJHJGFBQ58CC,整棟(戶)出租,無,1130127~1140126,無,冰箱,
朴子市,土地,大德興段162地號,196.41,,鄉村區,乙種建築用地,1130118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,8000,41,,0.0,0,含增建或未登記建物；,RPQNMLLMJHJGFBQ68CC,,,1130120~1140119,,,
朴子市,租賃房屋,嘉義縣朴子市仁和二路１３７號六樓之３９,0.0,,,,1130117,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950828,25.04,1,0,1,有,有,有,4800,192,,0.0,0,嘉義縣社會住宅包租代管計畫之物件。管理費200元。,RPPNMLMJKHJGFBQ48CC,獨立套房,有,1130120~1140119,有,冷氣、洗衣機、冰箱,社會住宅代管
太保市,租賃房屋,嘉義縣太保市東勢里信義二路１５７之２２２號,0.0,,,,1130117,土地0建物1車位0,全,4,透天厝,集合住宅、停車空間,鋼筋混凝土造,0960929,179.65,4,1,4,有,有,有,19800,110,,0.0,0,,RPPNMLMJKHJGFDQ68CC,整棟(戶)出租,有,1130117~1130616,無,冷氣、熱水器、瓦斯或天然氣,
太保市,租賃房屋,嘉義縣太保市過溝里麻太路３０８號,0.0,,,,1130117,土地0建物1車位0,全,3,透天厝,住宅、梯間,鋼筋混凝土造,1080705,180.62,4,3,5,有,無,無,14000,78,,0.0,0,,RPQNMLMJKHJGFDQ78CC,整棟(戶)出租,無,1130127~1140126,無,熱水器,社會住宅包租轉租
太保市,租賃房屋+車位,嘉義縣太保市保鐵一路二段９９號２樓之５,0.0,,,,1130112,土地0建物1車位1,二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060421,144.38,2,2,2,有,有,有,38600,267,坡道平面,29.87,0,,RPPNMLRJKHJGFDQ56CC,整棟(戶)出租,有,1130201~1140131,有,冷氣、熱水器、洗衣機、電視機、冰箱,
